time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,0,8
8.6,2,0,20
12.6,3,1,24
16.6,4,3,28
20.6,5,3,24
24.6,6,2,28
28.6,7,2,24
32.6,8,3,28
36.6,9,3,28
40.6,10,2,28
44.6,11,3,28
48.6,12,3,28
52.6,13,1,28
56.6,14,6,28
60.6,15,1,28
64.6,16,1,28
68.6,17,3,24
72.6,18,2,24
76.6,19,1,28
80.6,20,1,28
84.6,21,3,24
88.6,22,3,28
92.6,23,6,28
96.6,24,6,28
100.6,25,3,28
104.6,26,3,28
108.6,27,3,28
112.6,28,3,28
116.6,29,0,28
120.6,30,1,28
124.6,31,1,28
128.6,32,1,24
132.6,33,1,28
136.6,34,1,28
140.6,35,1,28
144.6,36,1,28
148.6,37,1,28
152.6,38,1,24
156.6,39,3,28
160.6,40,1,28
164.6,41,1,28
168.6,42,1,28
172.6,43,1,28
176.6,44,0,28
180.6,45,1,28
184.6,46,0,28
188.6,47,3,28
192.6,48,3,28
196.6,49,4,24
200.6,50,3,24
204.6,51,3,28
208.6,52,3,24
212.6,53,3,20
216.6,54,6,20
220.6,55,6,16
224.6,56,4,12
228.6,57,3,8
232.6,58,1,4
236.6,59,6,0
