time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,8
8.8,2,0,8
12.8,3,2,12
16.8,4,1,20
20.8,5,5,24
24.8,6,3,28
28.8,7,3,24
32.8,8,3,24
36.8,9,0,24
40.8,10,3,28
44.8,11,3,28
48.8,12,3,24
52.8,13,1,28
56.8,14,6,24
60.8,15,2,28
64.8,16,3,24
68.8,17,3,28
72.8,18,3,28
76.8,19,2,28
80.8,20,0,28
84.8,21,6,28
88.8,22,1,24
92.8,23,6,24
96.8,24,3,24
100.8,25,3,28
104.8,26,3,28
108.8,27,3,24
112.8,28,3,28
116.8,29,3,28
120.8,30,0,28
124.8,31,3,24
128.8,32,3,28
132.8,33,3,28
136.8,34,3,28
140.8,35,3,28
144.8,36,1,28
148.8,37,3,28
152.8,38,3,24
156.8,39,3,28
160.8,40,2,28
164.8,41,3,28
168.8,42,3,28
172.8,43,3,28
176.8,44,3,24
180.8,45,3,28
184.8,46,1,28
188.8,47,3,28
192.8,48,2,28
196.8,49,3,28
200.8,50,3,28
204.8,51,3,24
208.8,52,2,24
212.8,53,1,24
216.8,54,2,20
220.8,55,3,16
224.8,56,3,12
228.8,57,6,8
232.8,58,6,4
236.8,59,6,0
