time,playID,playQuality,buffer_size
0.7,0,1,0
4.7,1,0,12
8.7,2,2,16
12.7,3,0,20
16.7,4,3,24
20.7,5,5,28
24.7,6,3,24
28.7,7,2,24
32.7,8,3,28
36.7,9,3,28
40.7,10,3,24
44.7,11,3,28
48.7,12,2,28
52.7,13,3,24
56.7,14,6,28
60.7,15,2,24
64.7,16,2,28
68.7,17,3,28
72.7,18,1,24
76.7,19,1,28
80.7,20,2,28
84.7,21,1,24
88.7,22,3,28
92.7,23,3,24
96.7,24,3,24
100.7,25,2,24
104.7,26,1,28
108.7,27,1,28
112.7,28,1,28
116.7,29,1,28
120.7,30,2,28
124.7,31,0,28
128.7,32,3,24
132.7,33,3,24
136.7,34,3,24
140.7,35,3,28
144.7,36,3,28
148.7,37,3,24
152.7,38,3,24
156.7,39,6,28
160.7,40,3,28
164.7,41,0,28
168.7,42,2,28
172.7,43,3,28
176.7,44,2,28
180.7,45,0,28
184.7,46,1,28
188.7,47,3,28
192.7,48,0,28
196.7,49,3,28
200.7,50,3,28
204.7,51,2,28
208.7,52,1,28
212.7,53,1,24
216.7,54,1,20
220.7,55,3,16
224.7,56,3,12
228.7,57,3,8
232.7,58,3,4
236.7,59,3,0
