time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,8
8.8,2,0,16
12.8,3,1,24
16.8,4,1,24
20.8,5,3,24
24.8,6,2,24
28.8,7,3,24
32.8,8,3,28
36.8,9,0,28
40.8,10,3,28
44.8,11,3,24
48.8,12,4,28
52.8,13,4,24
56.8,14,6,24
60.8,15,1,24
64.8,16,3,24
68.8,17,3,28
72.8,18,3,24
76.8,19,1,24
80.8,20,3,28
84.8,21,6,28
88.8,22,1,28
92.8,23,6,24
96.8,24,3,28
100.8,25,3,24
104.8,26,3,28
108.8,27,0,28
112.8,28,1,28
116.8,29,2,28
120.8,30,3,28
124.8,31,3,28
128.8,32,1,28
132.8,33,0,28
136.8,34,1,28
140.9,35,1,24
144.9,36,3,28
148.9,37,3,24
152.9,38,1,24
156.9,39,3,24
160.9,40,3,28
164.9,41,3,28
168.9,42,3,28
172.9,43,3,28
176.9,44,3,28
180.9,45,3,28
184.9,46,1,28
188.9,47,3,24
192.9,48,1,24
196.9,49,1,24
200.9,50,1,28
204.9,51,1,24
208.9,52,3,24
212.9,53,3,24
216.9,54,6,20
220.9,55,6,16
224.9,56,2,12
228.9,57,3,8
232.9,58,4,4
236.9,59,1,0
