time,playID,playQuality,buffer_size
0.3,0,1,0
4.3,1,0,12
8.3,2,1,12
12.3,3,3,16
16.3,4,6,20
20.3,5,1,28
24.3,6,4,28
28.3,7,3,28
32.3,8,3,28
36.3,9,3,28
40.3,10,1,24
44.3,11,3,24
48.3,12,3,24
52.3,13,3,24
56.3,14,6,24
60.3,15,6,28
64.3,16,4,28
68.3,17,6,24
72.3,18,4,28
76.3,19,0,28
80.3,20,3,28
84.3,21,6,24
88.3,22,6,24
92.3,23,6,24
96.3,24,6,28
100.3,25,3,28
104.3,26,1,28
108.3,27,3,28
112.3,28,3,24
116.3,29,2,20
120.3,30,3,24
124.3,31,1,28
128.3,32,1,24
132.3,33,2,28
136.3,34,3,28
140.3,35,3,28
144.3,36,3,24
148.3,37,3,28
152.3,38,1,28
156.3,39,3,28
160.3,40,1,28
164.3,41,3,24
168.3,42,3,24
172.3,43,6,24
176.3,44,0,28
180.3,45,3,24
184.3,46,3,28
188.3,47,4,28
192.3,48,3,28
196.3,49,1,28
200.3,50,3,28
204.3,51,3,28
208.3,52,3,24
212.3,53,0,20
216.3,54,3,20
220.3,55,6,16
224.3,56,3,12
228.3,57,3,8
232.3,58,3,4
236.3,59,3,0
