time,playID,playQuality,buffer_size
0.8,0,1,0
4.8,1,0,8
8.8,2,1,20
12.8,3,0,24
16.8,4,3,28
20.8,5,3,28
24.8,6,1,28
28.8,7,1,28
32.8,8,2,28
36.8,9,1,28
40.8,10,1,28
44.8,11,1,28
48.8,12,1,28
52.8,13,1,28
56.8,14,3,28
60.8,15,3,28
64.8,16,1,28
68.8,17,1,28
72.8,18,1,24
76.8,19,0,28
80.8,20,0,28
84.8,21,1,28
88.8,22,1,24
92.8,23,3,28
96.8,24,1,28
100.8,25,1,24
104.8,26,1,28
108.8,27,3,24
112.8,28,1,28
116.8,29,2,28
120.8,30,1,28
124.8,31,1,24
128.8,32,2,28
132.8,33,1,24
136.8,34,3,24
140.8,35,1,28
144.8,36,3,28
148.8,37,3,28
152.8,38,2,28
156.8,39,3,28
160.8,40,2,24
164.9,41,1,28
168.9,42,1,28
172.9,43,1,24
176.9,44,1,24
180.9,45,1,24
184.9,46,1,24
188.9,47,3,24
192.9,48,0,24
196.9,49,3,28
200.9,50,3,28
204.9,51,2,28
208.9,52,0,24
212.9,53,1,24
216.9,54,1,20
220.9,55,0,16
224.9,56,1,12
228.9,57,1,8
232.9,58,1,4
236.9,59,3,0
