time,playID,playQuality,buffer_size
0.9,0,1,0
4.9,1,0,12
8.9,2,0,16
12.9,3,1,20
16.9,4,3,20
20.9,5,1,20
24.9,6,2,20
28.9,7,2,28
32.9,8,0,28
36.9,9,1,28
40.9,10,1,28
44.9,11,1,28
48.9,12,1,28
52.9,13,1,28
56.9,14,1,28
60.9,15,0,24
64.9,16,0,28
68.9,17,1,28
72.9,18,1,28
76.9,19,1,28
80.9,20,1,28
84.9,21,1,24
88.9,22,1,24
92.9,23,1,28
96.9,24,3,28
100.9,25,3,24
104.9,26,6,28
108.9,27,6,24
112.9,28,4,28
116.9,29,0,28
120.9,30,3,28
124.9,31,3,28
128.9,32,3,28
132.9,33,1,24
136.9,34,3,24
140.9,35,1,28
144.9,36,3,28
148.9,37,3,28
152.9,38,3,28
156.9,39,6,28
160.9,40,3,24
164.9,41,3,24
168.9,42,3,28
172.9,43,3,28
176.9,44,1,28
180.9,45,2,28
184.9,46,3,24
188.9,47,3,28
192.9,48,1,24
196.9,49,3,28
200.9,50,3,28
204.9,51,1,28
208.9,52,3,28
212.9,53,3,24
216.9,54,2,20
220.9,55,6,16
224.9,56,3,12
228.9,57,2,8
232.9,58,3,4
236.9,59,3,0
