time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,750692.0,0.7,4.3,0,-4.0
0.9,1,1.0,615401.0,0.7,4.3,0,-4.0
1.4,2,2.0,828289.0,0.7,4.3,0,-4.0
2.7,3,1.0,809503.0,0.7,4.3,0,-4.0
2.9,4,2.0,837626.0,1.0,4.3,0,-3.0
5.1,5,2.0,655045.0,1.0,4.3,0,-3.0
6.0,6,1.0,1747326.0,1.0,4.3,0,-3.0
7.5,7,1.0,3363196.0,1.0,4.3,0,-3.0
8.3,8,1.0,3481979.0,1.3,4.3,0,-3.0
9.4,9,2.0,727191.0,1.3,4.3,0,-3.0
9.8,10,1.0,3125229.0,2.0,4.7,0,-3.0
13.0,11,1.0,3371771.0,2.7,4.7,0,-2.0
16.9,12,1.0,2107459.0,3.9,5.2,0,-1.0
20.9,13,2.0,765528.0,4.6,5.7,0,-1.0
25.0,14,1.0,1828258.0,5.3,5.7,0,-0.0
28.9,15,2.0,899698.0,6.8,6.5,0,0.0
33.0,16,1.0,3389452.0,8.3,6.5,0,2.0
36.9,17,2.0,518908.0,8.6,7.7,0,1.0
41.0,18,1.0,3332543.0,11.6,10.4,0,1.0
44.9,19,1.0,3471046.0,14.6,10.4,0,4.0
49.0,20,1.0,1803993.0,16.1,11.9,0,4.0
53.0,21,2.0,1242284.0,17.6,11.9,0,6.0
56.9,22,1.0,1989224.0,19.1,11.9,0,7.0
60.9,23,2.0,2520214.0,19.8,12.7,0,7.0
64.9,24,2.0,2018956.0,21.3,13.5,0,8.0
69.0,25,1.0,2013948.0,22.0,14.3,0,8.0
73.0,26,1.0,1524836.0,23.5,15.1,0,8.0
76.9,27,1.0,1573449.0,27.5,17.6,0,10.0
81.0,28,1.0,2141903.0,32.5,18.6,0,14.0
85.0,29,1.0,2214038.0,33.2,22.9,0,10.0
88.9,30,1.0,1070241.0,38.2,27.2,0,11.0
93.0,31,2.0,691691.0,42.2,28.2,0,14.0
97.0,32,1.0,948023.0,43.7,30.7,0,13.0
101.0,33,2.0,585755.0,45.2,30.7,0,15.0
104.9,34,1.0,2167399.0,46.7,30.7,0,16.0
109.0,35,1.0,1427542.0,48.2,30.7,0,18.0
113.0,36,1.0,2106512.0,49.7,30.7,0,19.0
117.0,37,2.0,557631.0,51.2,30.7,0,21.0
121.0,38,1.0,222595.0,52.7,30.7,0,22.0
125.3,39,2.0,780929.0,54.2,30.7,0,24.0
129.0,40,1.0,918956.0,54.9,31.5,0,23.0
132.9,41,2.0,743732.0,55.2,31.9,0,23.0
136.9,42,2.0,516524.0,56.4,32.8,0,24.0
141.0,43,1.0,2390115.0,57.9,33.1,0,25.0
145.0,44,2.0,291738.0,59.4,33.1,0,26.0
149.0,45,1.0,1121129.0,59.7,34.3,0,25.0
152.9,46,1.0,1766369.0,61.2,35.5,0,26.0
157.0,47,1.0,1679441.0,61.5,36.7,0,25.0
160.9,48,2.0,1076479.0,61.8,36.7,0,25.0
164.9,49,1.0,994108.0,62.5,37.1,0,25.0
168.9,50,1.0,1759138.0,63.2,37.1,0,26.0
172.9,51,1.0,2782833.0,64.4,37.6,0,27.0
177.0,52,1.0,1700730.0,64.7,38.5,0,26.0
181.0,53,2.0,607515.0,66.2,39.7,0,26.0
185.0,54,1.0,1784416.0,67.7,39.7,0,28.0
189.0,55,1.0,1966111.0,69.2,39.7,0,30.0
193.0,56,1.0,2711882.0,69.9,40.5,0,29.0
196.9,57,1.0,2261403.0,71.4,41.3,0,30.0
200.9,58,1.0,2048484.0,72.9,41.3,0,32.0
204.9,59,1.0,1567963.0,90.6,49.4,0,41.0
