time,playID,playQuality,buffer_size
1.1,0,1,0
5.1,1,0,8
9.1,2,0,16
13.1,3,1,20
17.1,4,2,24
21.1,5,1,20
25.1,6,1,24
29.1,7,1,28
33.1,8,1,28
37.1,9,3,28
41.1,10,3,28
45.1,11,0,24
49.1,12,2,28
53.1,13,1,24
57.1,14,1,28
61.1,15,1,24
65.1,16,1,28
69.1,17,3,28
73.1,18,3,24
77.1,19,1,28
81.1,20,1,24
85.1,21,1,28
89.1,22,3,24
93.1,23,1,24
97.1,24,3,28
101.1,25,3,28
105.1,26,3,24
109.1,27,3,28
113.1,28,0,28
117.1,29,2,24
121.1,30,1,28
125.1,31,0,28
129.1,32,1,28
133.1,33,1,28
137.1,34,0,24
141.1,35,1,28
145.1,36,1,24
149.1,37,1,28
153.1,38,0,28
157.1,39,0,28
161.1,40,3,28
165.1,41,3,24
169.1,42,0,24
173.1,43,6,20
177.1,44,1,24
181.1,45,3,24
185.1,46,3,28
189.1,47,6,24
193.1,48,4,24
197.1,49,1,24
201.1,50,6,28
205.1,51,3,28
209.1,52,3,24
213.1,53,3,20
217.1,54,4,20
221.1,55,1,16
225.1,56,3,12
229.1,57,3,8
233.1,58,3,4
237.1,59,6,0
