time,bw2
0.05,733491.2
0.05,1275187.2
1.3595374849433872,1275187.2
1.3595374849433872,866355.2
2.5410581644110874,866355.2
2.5410581644110874,570931.2
2.5410581644110874,612659.2
2.5410581644110874,612659.2
2.5410581644110874,433459.2
2.5410581644110874,399667.2
2.5410581644110874,438579.2
2.5410581644110874,401971.2
9.78476137434722,401971.2
9.78476137434722,354406.4
9.78476137434722,450048.0
9.78476137434722,243353.6
9.78476137434722,315494.4
9.78476137434722,315494.4
9.78476137434722,257075.2
9.78476137434722,270848.0
9.78476137434722,317184.0
9.78476137434722,380774.4
9.78476137434722,235878.4
9.78476137434722,81868.8
9.78476137434722,49817.6
9.78476137434722,75571.2
9.78476137434722,75571.2
9.78476137434722,178073.6
9.78476137434722,647014.4
9.78476137434722,774912.0
9.78476137434722,1266022.4
27.687039592348444,1266022.4
27.687039592348444,742092.8
27.687039592348444,372172.8
27.687039592348444,1613619.2
30.744598722870922,1613619.2
30.744598722870922,1613619.2
32.800074762025595,1146368.0
32.800074762025595,796467.2
32.800074762025595,1200179.2
32.800074762025595,252518.4
36.79837507537566,1490483.2
36.79837507537566,1435545.6
36.79837507537566,1136640.0
36.79837507537566,1136640.0
40.80834873059728,432896.0
40.80834873059728,709427.2
40.80834873059728,865228.8
40.80834873059728,912179.2
40.80834873059728,821708.8
40.80834873059728,861747.2
64.80898656450489,430028.8
64.80898656450489,450048.0
64.80898656450489,387072.0
64.80898656450489,279398.4
64.80898656450489,345856.0
64.80898656450489,417996.8
64.80898656450489,432896.0
64.80898656450489,432896.0
64.80898656450489,419123.2
72.79085823421407,419123.2
72.79085823421407,465561.6
72.79085823421407,545382.4
72.79085823421407,577177.6
72.79085823421407,436889.6
72.79085823421407,663091.2
80.78774886922042,365875.2
80.78774886922042,361881.6
80.78774886922042,460390.4
80.78774886922042,490700.8
84.80057119359854,566272.0
84.80057119359854,566272.0
84.80057119359854,2152448.0
88.80172580045657,2168473.6
88.80172580045657,2158182.4
92.8252734574096,2157619.2
92.8252734574096,2153011.2
96.7811649275568,1337600.0
96.7811649275568,1437849.6
96.7811649275568,1175552.0
96.7811649275568,1304985.6
96.7811649275568,1249433.6
104.78653875680925,1078784.0
104.78653875680925,1314713.6
104.78653875680925,1409792.0
104.78653875680925,1135462.4
104.78653875680925,1197875.2
104.78653875680925,681984.0
116.82213193363106,2157619.2
116.82213193363106,2040217.6
116.82213193363106,2104934.4
116.82213193363106,2123827.2
116.82213193363106,2174771.2
116.82213193363106,2132992.0
124.7953703268156,2166784.0
124.7953703268156,2126182.4
124.7953703268156,1654272.0
124.7953703268156,1385728.0
124.7953703268156,1071360.0
132.82572471832057,1029580.8
132.82572471832057,1092556.8
132.82572471832057,1240268.8
132.82572471832057,1258598.4
132.82572471832057,1266636.8
132.82572471832057,1278617.6
132.82572471832057,1386291.2
132.82572471832057,1467596.8
140.80718199695494,1678284.8
140.80718199695494,1863833.6
140.80718199695494,1903360.0
140.80718199695494,1958348.8
140.80718199695494,2254387.2
156.82450212414682,989440.0
156.82450212414682,939622.4
156.82450212414682,1010073.6
156.82450212414682,1043302.4
156.82450212414682,1109708.8
156.82450212414682,1310720.0
156.82450212414682,1693798.4
156.82450212414682,1566105.6
168.81679763630098,891545.6
168.81679763630098,936192.0
168.81679763630098,707737.6
168.81679763630098,166604.8
168.81679763630098,524492.8
168.81679763630098,524492.8
168.81679763630098,580044.8
168.81679763630098,174028.8
168.81679763630098,158566.4
168.81679763630098,462643.2
184.8030497001907,1434982.4
184.8030497001907,1399449.6
184.8030497001907,1393715.2
184.8030497001907,967168.0
184.8030497001907,790784.0
184.8030497001907,849152.0
200.81014553495856,160870.4
200.81014553495856,64102.4
200.81014553495856,64102.4
200.81014553495856,59545.6
200.81014553495856,366438.4
200.81014553495856,244480.0
200.81014553495856,658688.0
200.81014553495856,945356.8
200.81014553495856,526233.6
200.81014553495856,1207040.0
