time,bw1
0.6359508464681844,1754112.0
0.6359508464681844,1783978.6666666667
0.6359508464681844,1533610.6666666667
2.2971498887157806,1533610.6666666667
2.2971498887157806,1626197.3333333333
2.2971498887157806,1693013.3333333333
2.2971498887157806,1809408.0
5.947725580079231,1809408.0
5.947725580079231,1784661.3333333333
5.947725580079231,1925034.6666666667
5.947725580079231,1981184.0
5.947725580079231,2166357.3333333335
9.098349771536613,2166357.3333333335
9.098349771536613,2213120.0
9.098349771536613,1939200.0
12.669823295929604,1586090.6666666667
12.669823295929604,1646250.6666666667
12.669823295929604,1753173.3333333333
12.669823295929604,1666304.0
16.66449894000327,2091946.6666666667
16.66449894000327,2213120.0
16.66449894000327,1964032.0
16.66449894000327,1964032.0
20.660726749399572,2415445.3333333335
20.660726749399572,2809600.0
20.660726749399572,3064405.3333333335
28.67791877749178,2685525.3333333335
28.67791877749178,2539520.0
28.67791877749178,2694144.0
32.6603840522122,1694293.3333333333
32.6603840522122,1946880.0
32.6603840522122,704256.0
32.6603840522122,1037397.3333333334
32.6603840522122,2206464.0
36.64060572791404,2206464.0
36.64060572791404,762538.6666666666
36.64060572791404,1682517.3333333333
36.64060572791404,2903125.3333333335
40.66250442834341,2242730.6666666665
40.66250442834341,2118656.0
40.66250442834341,1399978.6666666667
40.66250442834341,2079573.3333333333
44.649328206225675,1226666.6666666667
44.649328206225675,2600960.0
44.649328206225675,1528832.0
44.649328206225675,2170197.3333333335
48.669416676411295,2508970.6666666665
48.669416676411295,3206656.0
48.669416676411295,2257066.6666666665
52.63812818033429,1375232.0
52.63812818033429,1641472.0
52.63812818033429,1340842.6666666667
52.63812818033429,1722624.0
52.63812818033429,697600.0
56.65251345617947,697600.0
56.65251345617947,1685333.3333333333
56.65251345617947,1751210.6666666667
56.65251345617947,1880064.0
56.65251345617947,1210112.0
56.65251345617947,1331285.3333333333
64.63810581720814,1483008.0
64.63810581720814,1429589.3333333333
64.63810581720814,1219669.3333333333
72.65678314890195,1280682.6666666667
72.65678314890195,961024.0
72.65678314890195,1318912.0
76.6589364711904,1236821.3333333333
76.6589364711904,1588053.3333333333
76.6589364711904,1291178.6666666667
76.6589364711904,1170944.0
84.67117338313872,1330346.6666666667
84.67117338313872,1359018.6666666667
84.67117338313872,1421994.6666666667
88.68497678787391,1266432.0
88.68497678787391,1142357.3333333333
88.68497678787391,1461077.3333333333
88.68497678787391,1482069.3333333333
88.68497678787391,1901056.0
92.65398821971614,1901056.0
92.65398821971614,1322752.0
92.65398821971614,927573.3333333334
92.65398821971614,863658.6666666666
92.65398821971614,805461.3333333334
92.65398821971614,761514.6666666666
108.66854179278691,1210112.0
108.66854179278691,1290240.0
108.66854179278691,1157632.0
112.64123159100029,1832362.6666666667
112.64123159100029,1911552.0
120.6834030759136,3268693.3333333335
120.6834030759136,3963818.6666666665
128.6651494299985,3024384.0
128.6651494299985,3123626.6666666665
132.6633497568102,2893568.0
132.6633497568102,2200746.6666666665
132.6633497568102,1891498.6666666667
132.6633497568102,1891498.6666666667
132.6633497568102,1474474.6666666667
132.6633497568102,1282645.3333333333
137.88626330607923,1282645.3333333333
137.88626330607923,1652906.6666666667
137.88626330607923,1736874.6666666667
137.88626330607923,1870506.6666666667
137.88626330607923,1913429.3333333333
137.88626330607923,2159701.3333333335
144.67704540494245,2809600.0
144.67704540494245,1885781.3333333333
148.6640107519683,1380010.6666666667
148.6640107519683,1609984.0
148.6640107519683,1651968.0
148.6640107519683,1627136.0
148.6640107519683,1857194.6666666667
152.67595407695433,1857194.6666666667
152.67595407695433,1501184.0
152.67595407695433,1501184.0
152.67595407695433,1348437.3333333333
152.67595407695433,1079893.3333333333
160.6415358578305,1120426.6666666667
160.6415358578305,1007786.6666666666
160.6415358578305,1092693.3333333333
160.6415358578305,808277.3333333334
164.64392821086545,808277.3333333334
164.64392821086545,792064.0
164.64392821086545,2036565.3333333333
164.64392821086545,1968810.6666666667
172.68203971105,1563221.3333333333
172.68203971105,1156693.3333333333
172.68203971105,1434368.0
172.68203971105,1020160.0
172.68203971105,1020160.0
176.68686321344427,1020160.0
176.68686321344427,666112.0
176.68686321344427,369322.6666666667
176.68686321344427,501930.6666666667
176.68686321344427,630869.3333333334
176.68686321344427,1169066.6666666667
176.68686321344427,1414314.6666666667
184.65602266301036,1082197.3333333333
184.65602266301036,943786.6666666666
184.65602266301036,1162410.6666666667
184.65602266301036,1162410.6666666667
184.65602266301036,1072640.0
192.64477169151223,2109098.6666666665
192.64477169151223,1997482.6666666667
192.64477169151223,1222485.3333333333
192.64477169151223,2125312.0
200.65973154972485,722432.0
200.65973154972485,666112.0
200.65973154972485,730965.3333333334
200.65973154972485,669952.0
200.65973154972485,590677.3333333334
200.65973154972485,750080.0
200.65973154972485,405589.3333333333
