time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,696652.0,0.7,4.3,0,-4.0
1.1,1,1.0,1059233.0,0.7,4.3,0,-4.0
1.5,2,2.0,681069.0,0.7,4.3,0,-4.0
2.1,3,1.0,979923.0,0.7,4.3,0,-4.0
3.3,4,1.0,870982.0,0.7,4.3,0,-4.0
3.3,5,2.0,1238472.0,1.0,4.3,0,-3.0
5.8,6,2.0,1168926.0,1.0,4.3,0,-3.0
7.1,7,1.0,1940673.0,1.0,4.3,0,-3.0
8.1,8,2.0,1270788.0,1.0,4.3,0,-3.0
8.5,9,1.0,1633547.0,1.3,4.3,0,-3.0
10.2,10,1.0,1539326.0,1.6,4.3,0,-3.0
13.1,11,2.0,1345815.0,2.8,5.2,0,-2.0
17.1,12,1.0,743252.0,4.3,5.5,0,-1.0
21.1,13,2.0,1169167.0,5.0,6.3,0,-1.0
25.1,14,2.0,952576.0,5.7,6.3,0,-1.0
29.1,15,1.0,1570420.0,6.9,6.8,0,0.0
33.1,16,1.0,2000563.0,7.6,7.3,0,0.0
37.1,17,1.0,1087846.0,9.1,8.1,0,1.0
41.1,18,1.0,635901.0,10.6,8.1,0,2.0
45.1,19,2.0,1449926.0,11.8,8.4,0,3.0
49.1,20,2.0,845076.0,12.5,8.9,0,4.0
53.1,21,2.0,1111778.0,14.0,9.7,0,4.0
57.1,22,2.0,1138464.0,15.5,9.7,0,6.0
61.1,23,2.0,1069664.0,16.2,10.5,0,6.0
65.1,24,2.0,1442551.0,17.7,11.3,0,6.0
69.1,25,2.0,1279396.0,19.2,11.3,0,8.0
73.1,26,2.0,1109540.0,19.9,12.1,0,8.0
77.1,27,2.0,1001480.0,20.6,12.1,0,9.0
81.1,28,1.0,1185255.0,22.1,12.9,0,9.0
85.1,29,1.0,991825.0,23.6,12.9,0,11.0
89.1,30,1.0,927037.0,25.1,12.9,0,12.0
93.1,31,1.0,642792.0,26.6,12.9,0,14.0
97.1,32,1.0,731515.0,28.1,12.9,0,15.0
101.1,33,1.0,602768.0,29.6,12.9,0,17.0
105.1,34,2.0,938526.0,31.1,12.9,0,18.0
109.1,35,2.0,1017725.0,31.8,13.7,0,18.0
113.1,36,2.0,965946.0,32.5,13.7,0,19.0
117.1,37,1.0,833060.0,33.2,13.7,0,20.0
121.1,38,1.0,3079418.0,33.9,13.7,0,20.0
125.1,39,1.0,3415091.0,34.6,13.7,0,21.0
129.1,40,1.0,2959876.0,35.3,13.7,0,22.0
133.1,41,1.0,1960129.0,35.6,14.1,0,22.0
137.1,42,2.0,1569071.0,36.3,14.5,0,22.0
141.1,43,1.0,2087234.0,37.0,14.5,0,22.0
145.1,44,1.0,2799148.0,37.7,14.5,0,23.0
149.1,45,2.0,1255828.0,38.0,14.9,0,23.0
153.1,46,1.0,3389537.0,39.5,16.1,0,23.0
157.1,47,1.0,3099249.0,41.0,16.1,0,25.0
161.1,48,1.0,2004843.0,46.0,19.6,0,26.0
165.1,49,2.0,862828.0,51.0,19.6,0,31.0
169.1,50,1.0,2028073.0,52.5,23.1,0,29.0
173.1,51,1.0,2316349.0,54.0,23.1,0,31.0
177.1,52,1.0,3128900.0,55.5,23.1,0,32.0
181.1,53,2.0,729476.0,56.7,23.4,0,33.0
185.1,54,1.0,1511141.0,61.7,27.2,0,34.0
189.1,55,1.0,1546704.0,64.7,29.2,0,36.0
193.1,56,2.0,770085.0,69.7,31.2,0,38.0
197.1,57,1.0,2649543.0,70.9,35.0,0,36.0
201.1,58,2.0,745818.0,72.4,35.3,0,37.0
205.1,59,1.0,743138.0,85.5,46.3,0,39.0
