time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,407093.0,0.7,4.3,0,-4.0
1.4,1,1.0,714128.0,0.7,4.3,0,-4.0
2.6,2,2.0,433121.0,0.7,4.3,0,-4.0
3.0,3,1.0,541993.0,0.7,4.3,0,-4.0
5.1,4,1.0,652599.0,0.7,4.3,0,-4.0
5.3,5,2.0,369397.0,1.0,4.3,0,-3.0
7.9,6,1.0,692453.0,1.3,4.3,0,-3.0
9.6,7,1.0,736812.0,1.3,4.3,0,-3.0
9.6,8,2.0,426157.0,1.3,4.3,0,-3.0
11.1,9,1.0,891882.0,1.3,4.3,0,-3.0
12.5,10,1.0,938432.0,1.6,4.3,0,-3.0
15.4,11,1.0,902930.0,2.3,4.7,0,-2.0
17.5,12,2.0,571360.0,3.0,4.7,0,-2.0
21.5,13,1.0,906393.0,3.3,5.1,0,-2.0
25.4,14,1.0,3371890.0,3.6,5.1,0,-1.0
29.4,15,1.0,3427529.0,4.3,5.5,0,-1.0
33.4,16,1.0,2148988.0,4.6,5.9,0,-1.0
37.5,17,2.0,1211494.0,5.3,6.3,0,-1.0
41.5,18,1.0,1906389.0,6.0,6.3,0,-0.0
45.5,19,1.0,1919026.0,6.7,6.3,0,0.0
49.5,20,2.0,1371520.0,7.0,6.7,0,0.0
53.4,21,2.0,2002052.0,8.5,7.9,0,1.0
57.4,22,2.0,1965909.0,10.0,7.9,0,2.0
61.5,23,2.0,1908027.0,11.5,7.9,0,4.0
65.5,24,1.0,1766521.0,16.5,11.4,0,5.0
69.5,25,1.0,1829117.0,17.2,15.7,0,2.0
73.5,26,1.0,2096928.0,18.7,16.5,0,2.0
77.4,27,1.0,2841443.0,20.2,16.5,0,4.0
81.5,28,1.0,3304790.0,21.7,16.5,0,5.0
85.4,29,1.0,1735337.0,23.2,16.5,0,7.0
89.4,30,1.0,1515501.0,28.2,20.0,0,8.0
93.5,31,1.0,1614145.0,33.2,20.0,0,13.0
97.5,32,1.0,2261566.0,34.7,23.5,0,11.0
101.5,33,1.0,2119891.0,36.2,23.5,0,13.0
105.5,34,1.0,993281.0,37.7,23.5,0,14.0
109.5,35,2.0,509720.0,39.2,23.5,0,16.0
113.4,36,1.0,979241.0,40.7,23.5,0,17.0
118.1,37,1.0,1333686.0,42.2,23.5,0,19.0
121.5,38,2.0,865725.0,43.7,23.5,0,20.0
125.4,39,2.0,1303765.0,45.2,23.5,0,22.0
129.5,40,2.0,849792.0,46.7,23.5,0,23.0
133.5,41,2.0,1281323.0,48.2,23.5,0,25.0
137.5,42,2.0,338595.0,49.7,23.5,0,26.0
141.5,43,1.0,694113.0,51.2,23.5,0,28.0
145.5,44,1.0,1578081.0,51.9,24.3,0,28.0
149.5,45,2.0,1100105.0,52.6,24.3,0,28.0
153.5,46,2.0,1099290.0,53.3,24.3,0,29.0
157.5,47,2.0,1042899.0,54.0,24.3,0,30.0
161.5,48,2.0,1413609.0,54.7,24.3,0,30.0
165.4,49,2.0,1631141.0,56.2,25.1,0,31.0
169.4,50,2.0,890674.0,56.9,25.9,0,31.0
173.5,51,1.0,1891851.0,57.6,25.9,0,32.0
177.4,52,2.0,1094826.0,58.3,25.9,0,32.0
181.5,53,1.0,1147711.0,58.6,26.3,0,32.0
185.5,54,1.0,1830571.0,59.8,27.2,0,33.0
189.4,55,1.0,2707990.0,60.5,27.7,0,33.0
193.5,56,1.0,1693265.0,62.0,28.5,0,34.0
197.5,57,1.0,2125305.0,63.5,28.5,0,35.0
201.4,58,1.0,1782032.0,65.0,28.5,0,36.0
205.5,59,1.0,1934014.0,76.2,30.1,0,46.0
