time,playID,playQuality,buffer_size
0.4,0,1,0
4.4,1,0,8
8.4,2,1,12
12.4,3,3,12
16.4,4,6,20
20.4,5,6,24
24.4,6,0,28
28.4,7,3,28
32.4,8,3,28
36.4,9,2,24
40.4,10,1,28
44.4,11,3,24
48.4,12,3,28
52.4,13,1,28
56.4,14,6,28
60.4,15,3,28
64.4,16,3,28
68.4,17,3,28
72.4,18,3,24
76.4,19,1,28
80.4,20,2,24
84.4,21,3,28
88.4,22,3,24
92.4,23,3,28
96.4,24,3,24
100.4,25,3,28
104.4,26,3,28
108.4,27,3,28
112.4,28,1,24
116.4,29,2,24
120.4,30,1,24
124.4,31,2,28
128.4,32,1,24
132.4,33,3,28
136.4,34,1,24
140.4,35,4,24
144.4,36,4,28
148.4,37,3,28
152.4,38,3,28
156.4,39,6,24
160.4,40,1,28
164.4,41,3,28
168.4,42,3,28
172.4,43,3,24
176.4,44,2,24
180.4,45,1,28
184.4,46,2,28
188.4,47,3,28
192.4,48,2,28
196.4,49,3,28
200.4,50,3,28
204.4,51,2,28
208.4,52,1,28
212.4,53,1,24
216.4,54,1,20
220.4,55,1,16
224.4,56,1,12
228.4,57,1,8
232.4,58,2,4
236.4,59,3,0
