time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,0,2.0,156187.0,0.7,4.3,0,-4.0
0.6,1,1.0,1805773.0,0.7,4.3,0,-4.0
1.2,2,1.0,1815319.0,0.7,4.3,0,-4.0
1.9,3,1.0,2255977.0,0.7,4.3,0,-4.0
3.0,4,1.0,2767110.0,0.7,4.3,0,-4.0
4.4,5,1.0,3071502.0,1.0,4.7,0,-4.0
6.6,6,2.0,972046.0,1.0,4.7,0,-4.0
6.7,7,1.0,2650239.0,1.0,4.7,0,-4.0
7.2,8,1.0,2875668.0,1.3,4.7,0,-3.0
9.0,9,1.0,2793255.0,1.3,4.7,0,-3.0
11.1,10,1.0,2601817.0,2.0,5.1,0,-3.0
12.6,11,2.0,1023603.0,3.5,5.9,0,-2.0
16.6,12,1.0,1306472.0,7.5,8.4,0,-1.0
20.6,13,1.0,2363853.0,9.0,10.9,0,-2.0
24.6,14,1.0,1771276.0,9.3,12.1,0,-3.0
28.6,15,1.0,2031367.0,10.8,13.3,0,-2.0
32.6,16,2.0,465226.0,12.3,13.3,0,-1.0
36.6,17,1.0,1542643.0,13.8,13.3,0,0.0
40.6,18,1.0,1499154.0,15.3,13.3,0,2.0
44.6,19,2.0,419427.0,16.0,14.1,0,2.0
48.6,20,1.0,1189703.0,17.5,14.9,0,3.0
52.6,21,1.0,1225666.0,22.5,18.4,0,4.0
56.6,22,2.0,535597.0,24.0,21.9,0,2.0
60.6,23,1.0,1160390.0,25.5,21.9,0,4.0
64.6,24,1.0,1236197.0,26.2,22.7,0,4.0
68.6,25,1.0,1233582.0,27.7,23.5,0,4.0
72.6,26,1.0,1616979.0,28.9,23.8,0,5.0
76.6,27,1.0,833994.0,29.2,24.7,0,4.0
80.6,28,2.0,1150492.0,30.7,25.9,0,5.0
84.6,29,1.0,884027.0,32.2,25.9,0,6.0
88.6,30,2.0,912334.0,32.9,26.7,0,6.0
92.6,31,2.0,2165365.0,34.4,27.5,0,7.0
96.6,32,2.0,2020128.0,35.9,27.5,0,8.0
100.6,33,2.0,2010642.0,37.4,27.5,0,10.0
104.6,34,2.0,1975200.0,38.9,27.5,0,11.0
108.6,35,2.0,1071567.0,40.1,27.8,0,12.0
112.6,36,1.0,2614434.0,40.8,28.3,0,12.0
116.6,37,2.0,1274012.0,41.5,28.3,0,13.0
120.6,38,1.0,1663006.0,42.2,28.3,0,14.0
124.6,39,1.0,2633276.0,43.4,28.8,0,15.0
128.6,40,1.0,1765154.0,44.9,29.1,0,16.0
132.6,41,1.0,1690116.0,46.4,29.1,0,17.0
136.6,42,1.0,1206656.0,47.9,29.1,0,19.0
140.6,43,1.0,1026109.0,49.4,29.1,0,20.0
144.6,44,1.0,1053904.0,50.9,29.1,0,22.0
148.6,45,2.0,906996.0,51.6,29.9,0,22.0
152.6,46,1.0,1345923.0,56.6,34.2,0,22.0
156.6,47,1.0,963500.0,58.1,37.7,0,20.0
160.6,48,1.0,725500.0,59.6,37.7,0,22.0
164.6,49,1.0,1220414.0,61.1,37.7,0,23.0
168.6,50,1.0,1109961.0,62.6,37.7,0,25.0
172.6,51,1.0,2573384.0,63.8,38.0,0,26.0
176.6,52,2.0,415300.0,64.5,38.5,0,26.0
180.6,53,1.0,827680.0,65.2,38.5,0,27.0
184.6,54,1.0,547272.0,66.7,39.3,0,27.0
190.4,55,2.0,1226955.0,67.4,40.1,0,27.0
193.0,56,2.0,1148658.0,68.6,40.6,0,28.0
196.6,57,1.0,375114.0,69.3,41.1,0,28.0
200.6,58,2.0,1320565.0,70.0,41.1,0,29.0
204.6,59,1.0,1559168.0,78.4,45.9,0,33.0
