time,playID,playQuality,buffer_size
0.5,0,1,0
4.5,1,0,16
8.5,2,0,20
12.5,3,1,24
16.5,4,3,24
20.5,5,3,20
24.5,6,3,24
28.5,7,3,28
32.5,8,2,28
36.5,9,4,28
40.5,10,4,28
44.5,11,1,28
48.5,12,4,28
52.5,13,3,24
56.5,14,3,28
60.5,15,3,28
64.5,16,1,28
68.5,17,2,24
72.5,18,2,24
76.5,19,2,28
80.5,20,2,24
84.5,21,3,28
88.5,22,3,24
92.5,23,3,28
96.5,24,5,24
100.5,25,3,28
104.5,26,3,24
108.5,27,3,28
112.5,28,1,28
116.5,29,2,28
120.5,30,1,28
124.5,31,1,24
128.5,32,0,24
132.5,33,0,28
136.5,34,0,28
140.5,35,0,28
144.5,36,0,28
148.5,37,1,28
152.5,38,3,24
156.5,39,6,24
160.5,40,1,28
164.5,41,3,28
168.5,42,2,28
172.5,43,3,28
176.5,44,3,28
180.5,45,3,28
184.5,46,3,24
188.5,47,3,24
192.5,48,2,28
196.5,49,3,24
200.5,50,3,24
204.5,51,3,28
208.5,52,3,24
212.5,53,4,24
216.5,54,3,20
220.5,55,3,16
224.5,56,3,12
228.5,57,1,8
232.5,58,3,4
236.5,59,6,0
