time,playID,playQuality,buffer_size
2.2,0,1,0
6.2,1,0,8
10.2,2,0,12
14.2,3,0,24
18.2,4,2,28
22.2,5,3,28
26.2,6,0,28
30.2,7,1,24
34.2,8,1,28
38.2,9,1,24
42.2,10,1,28
46.2,11,1,28
50.2,12,1,28
54.2,13,1,28
58.2,14,6,28
62.2,15,3,24
66.2,16,2,28
70.2,17,2,24
74.2,18,2,28
78.2,19,1,28
82.2,20,1,28
86.2,21,3,28
90.2,22,3,28
94.2,23,3,28
98.2,24,3,28
102.2,25,1,28
106.2,26,1,28
110.2,27,1,24
114.2,28,1,24
118.2,29,1,24
122.2,30,2,24
126.2,31,3,28
130.2,32,3,28
134.2,33,3,28
138.2,34,3,28
142.2,35,0,28
146.2,36,6,28
150.2,37,4,28
154.2,38,1,28
158.2,39,6,24
162.2,40,3,24
166.2,41,3,24
170.2,42,3,28
174.2,43,3,28
178.2,44,3,28
182.2,45,3,28
186.2,46,3,24
190.2,47,3,20
194.2,48,2,28
198.2,49,2,28
202.2,50,1,24
206.2,51,3,24
210.2,52,2,28
214.2,53,3,24
218.2,54,2,20
222.2,55,3,16
226.2,56,2,12
230.2,57,2,8
234.2,58,1,4
238.2,59,1,0
