,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,3,0,4,2.0
11,16.5,3,0,4,1.0
12,17.0,3,0,8,2.0
13,18.9,4,0,4,2.0
14,20.9,4,0,8,2.0
15,21.8,5,0,4,1.0
16,22.4,5,0,4,2.0
17,23.9,11,2,8,2.0
18,24.7,5,0,8,1.0
19,27.0,6,0,4,1.0
20,28.0,6,0,8,1.0
21,31.1,13,3,8,2.0
22,35.1,7,0,8,1.0
23,36.7,7,0,12,1.0
24,37.1,14,3,12,2.0
25,39.3,8,0,12,1.0
26,40.5,8,0,16,1.0
27,42.2,16,0,12,1.0
28,42.8,9,0,16,1.0
29,44.1,9,0,20,1.0
30,44.2,9,0,24,2.0
31,45.1,10,0,20,1.0
32,45.6,10,0,20,2.0
33,46.1,10,0,24,1.0
34,47.0,10,0,24,1.0
35,47.6,10,0,24,2.0
36,48.1,10,0,24,1.0
37,49.1,11,0,20,1.0
38,49.3,11,0,20,2.0
39,49.9,11,0,20,1.0
40,51.0,11,0,20,1.0
41,51.5,11,0,20,2.0
42,52.2,11,0,20,1.0
43,52.8,12,0,16,1.0
44,53.6,12,0,20,1.0
45,53.8,12,0,20,2.0
46,54.6,12,0,20,1.0
47,56.0,12,0,20,2.0
48,57.2,13,0,16,1.0
49,58.3,13,0,16,1.0
50,59.1,13,0,16,2.0
51,60.9,14,0,12,1.0
52,62.5,14,0,12,1.0
53,63.2,20,2,12,2.0
54,63.2,14,0,12,1.0
55,64.5,15,5,12,1.0
56,70.5,15,0,12,2.0
57,71.9,15,0,16,2.0
58,73.8,22,2,12,2.0
59,75.7,21,2,12,1.0
60,79.1,17,0,12,1.0
61,80.6,17,0,16,1.0
62,81.5,24,1,12,1.0
63,83.2,18,0,16,1.0
64,84.2,18,0,20,1.0
65,85.0,19,0,16,1.0
66,85.4,19,0,20,2.0
67,85.7,19,0,24,1.0
68,86.5,19,0,24,1.0
69,88.0,19,0,24,1.0
70,90.2,20,0,20,1.0
71,91.7,20,0,20,2.0
72,93.2,28,4,16,1.0
73,95.0,21,0,16,2.0
74,97.2,22,0,12,2.0
75,99.6,22,0,12,2.0
76,101.3,23,0,8,2.0
77,102.6,23,0,12,2.0
78,103.5,23,0,12,2.0
79,104.1,30,3,12,2.0
80,106.5,24,0,12,1.0
81,106.7,24,0,16,2.0
82,107.2,26,2,16,2.0
83,108.2,24,0,16,1.0
84,108.7,25,0,16,2.0
85,109.1,25,0,20,2.0
86,109.6,25,0,20,2.0
87,110.0,25,0,20,2.0
88,110.4,25,0,20,2.0
89,110.7,25,0,20,1.0
90,110.8,25,0,20,2.0
91,111.2,25,0,20,2.0
92,111.5,29,4,20,2.0
93,113.1,26,0,16,1.0
94,114.0,26,0,16,1.0
95,114.5,26,0,20,2.0
96,115.1,26,0,20,2.0
97,115.6,26,0,20,2.0
98,115.6,26,0,20,1.0
99,116.1,26,0,20,2.0
100,117.1,27,0,16,2.0
101,117.5,27,2,16,1.0
102,117.7,27,0,20,2.0
103,118.3,27,0,20,2.0
104,119.0,27,0,20,2.0
105,120.7,28,0,16,2.0
106,121.5,28,0,16,1.0
107,122.1,28,0,16,2.0
108,123.5,28,0,16,1.0
109,123.8,28,0,16,2.0
110,125.1,29,0,12,2.0
111,125.2,29,0,12,1.0
112,127.5,33,4,12,2.0
113,128.6,30,0,8,1.0
114,132.6,35,3,4,1.0
115,141.0,31,0,8,2.0
116,141.5,36,4,12,2.0
117,144.5,32,0,12,2.0
118,144.9,32,0,16,2.0
119,145.4,34,1,16,2.0
120,146.3,35,1,16,2.0
121,147.1,33,0,20,2.0
122,147.5,33,0,20,2.0
123,148.0,33,0,20,2.0
124,148.4,33,0,20,2.0
