,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,2,4,4,2.0
2,5.2,1,0,4,1.0
3,10.3,2,0,4,1.0
4,16.5,2,0,8,1.0
5,19.3,3,0,4,2.0
6,21.4,3,0,8,2.0
7,22.3,4,0,4,1.0
8,23.6,4,0,4,2.0
9,24.9,4,0,8,2.0
10,25.3,4,0,8,1.0
11,26.3,10,1,4,2.0
12,27.3,5,0,4,1.0
13,28.0,5,0,8,1.0
14,30.8,7,6,8,2.0
15,34.4,6,0,8,1.0
16,36.1,6,0,12,1.0
17,37.9,7,0,8,1.0
18,40.2,7,0,12,1.0
19,41.9,8,0,8,1.0
20,42.7,8,0,12,1.0
21,43.6,10,1,12,1.0
22,45.9,9,0,8,1.0
23,46.9,9,0,12,1.0
24,48.0,9,0,12,1.0
25,49.0,10,0,8,1.0
26,49.8,10,0,8,1.0
27,50.7,10,0,8,1.0
28,52.0,10,0,8,1.0
29,52.7,11,0,4,1.0
30,53.4,11,0,8,1.0
31,54.3,11,0,8,1.0
32,55.8,11,1,8,1.0
33,61.2,16,2,4,1.0
34,64.0,12,0,4,2.0
35,66.0,12,0,8,2.0
36,67.0,13,0,8,1.0
37,68.6,13,0,12,1.0
38,68.7,13,0,12,2.0
39,70.4,14,0,8,1.0
40,70.5,14,0,8,2.0
41,71.4,14,0,12,1.0
42,71.4,14,0,12,2.0
43,72.4,14,0,12,1.0
44,73.1,14,0,12,2.0
45,73.5,18,3,12,1.0
46,74.6,15,0,8,2.0
47,77.1,15,0,12,2.0
48,78.9,16,0,12,1.0
49,80.5,20,0,12,1.0
50,81.1,16,0,12,2.0
51,81.8,16,0,16,1.0
52,82.9,17,0,12,1.0
53,83.9,17,0,16,1.0
54,84.7,17,0,16,1.0
55,85.3,17,0,16,1.0
56,85.9,17,0,16,1.0
57,86.5,18,0,12,1.0
58,87.1,22,4,12,1.0
59,87.4,18,0,12,2.0
60,91.8,22,5,8,2.0
61,98.0,19,0,12,1.0
62,99.3,19,0,16,1.0
63,101.0,20,0,12,1.0
64,102.9,20,0,12,1.0
65,104.1,21,0,8,1.0
66,104.6,21,0,8,2.0
67,105.1,21,0,12,2.0
68,105.5,21,6,12,1.0
69,105.6,21,0,12,2.0
70,106.2,21,0,12,2.0
71,106.7,21,0,12,2.0
72,107.2,21,0,12,2.0
73,107.7,28,4,8,2.0
74,111.2,22,0,12,2.0
75,111.5,23,0,8,2.0
76,111.8,23,0,12,2.0
77,112.1,23,0,12,2.0
78,112.4,23,0,12,2.0
79,112.8,25,1,12,2.0
80,113.4,23,4,16,2.0
81,115.2,23,0,16,1.0
