,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,5,4,1.0
6,7.6,1,0,8,2.0
7,9.7,5,4,4,2.0
8,20.8,2,0,8,2.0
9,23.0,5,1,12,2.0
10,25.3,3,0,8,2.0
11,27.3,10,3,12,2.0
12,35.2,6,1,12,2.0
13,38.0,4,0,16,2.0
14,40.1,4,0,20,2.0
15,43.2,6,2,16,2.0
16,44.7,12,6,12,1.0
17,49.5,7,0,8,2.0
18,51.6,7,0,12,2.0
19,53.8,9,1,8,2.0
20,60.6,11,1,12,2.0
21,64.8,8,0,16,1.0
22,65.8,8,0,20,2.0
23,66.0,15,6,24,1.0
24,68.0,9,0,20,2.0
25,70.3,12,3,16,2.0
26,77.7,11,0,16,1.0
27,79.3,12,0,12,1.0
28,81.0,18,6,12,1.0
29,90.2,13,0,8,2.0
30,93.2,13,0,12,2.0
31,96.0,14,0,12,1.0
32,96.6,14,0,12,2.0
33,97.4,14,0,16,1.0
34,98.0,15,0,12,1.0
35,98.7,19,0,12,2.0
36,99.1,15,0,12,1.0
37,100.3,15,0,12,1.0
38,101.2,19,5,16,2.0
39,101.5,22,2,12,1.0
40,105.8,16,3,16,1.0
41,109.4,16,0,16,2.0
42,109.9,16,0,20,2.0
43,110.3,19,1,16,2.0
44,111.2,17,0,16,2.0
45,111.5,22,2,20,2.0
46,112.3,19,1,20,2.0
47,113.0,17,0,20,2.0
48,113.4,17,0,20,2.0
49,113.8,17,0,20,2.0
50,114.3,18,0,16,2.0
51,114.9,18,0,16,2.0
52,115.3,18,0,16,2.0
53,115.7,18,0,16,1.0
54,115.8,18,0,16,2.0
55,116.3,19,6,16,2.0
56,117.5,18,0,16,1.0
57,119.2,19,0,12,1.0
58,120.4,19,0,12,1.0
59,121.5,19,0,12,1.0
60,123.5,21,3,8,1.0
61,130.2,20,0,12,1.0
62,135.0,20,0,16,1.0
63,140.4,22,0,8,2.0
64,140.8,22,0,8,2.0
65,141.0,22,0,8,1.0
66,141.2,25,6,8,2.0
67,142.5,22,0,8,1.0
68,144.3,23,0,8,2.0
69,144.7,23,0,8,1.0
70,144.7,27,2,12,2.0
71,145.8,30,2,16,2.0
72,146.2,23,0,16,1.0
73,147.1,30,1,16,2.0
74,147.9,24,0,16,2.0
75,147.9,29,3,16,1.0
76,148.2,24,0,20,2.0
77,148.5,30,5,20,2.0
78,152.1,29,2,16,2.0
79,153.4,25,0,20,2.0
80,153.8,25,0,20,2.0
81,154.1,25,0,20,2.0
82,154.2,25,0,20,1.0
83,154.5,25,0,20,2.0
84,154.5,31,1,20,1.0
85,154.9,25,0,20,2.0
86,155.3,32,1,16,2.0
87,155.3,32,3,20,1.0
88,156.1,28,4,24,2.0
89,157.2,26,0,24,1.0
90,157.6,26,0,28,1.0
91,158.1,26,0,28,1.0
92,158.4,26,0,28,1.0
93,158.8,26,0,28,1.0
94,159.1,29,0,24,1.0
95,159.5,27,0,24,1.0
96,159.8,27,0,24,1.0
97,160.1,27,0,24,1.0
98,160.2,33,3,28,2.0
99,160.4,27,0,28,1.0
100,160.7,27,0,28,1.0
101,161.0,27,0,28,1.0
102,161.2,27,0,28,1.0
103,161.4,27,0,28,1.0
104,161.7,27,0,28,1.0
105,161.9,27,0,28,1.0
106,162.0,28,2,32,2.0
107,162.2,31,1,32,1.0
108,162.6,27,0,32,1.0
109,162.8,31,2,32,1.0
110,163.2,35,0,28,2.0
111,163.7,32,5,32,2.0
112,163.8,30,2,32,1.0
113,165.3,28,0,32,1.0
114,165.6,28,0,32,1.0
115,165.9,28,0,32,1.0
116,166.6,28,0,32,1.0
117,167.3,30,4,28,1.0
118,167.9,29,0,28,2.0
119,168.5,35,4,28,2.0
120,172.8,30,0,24,2.0
121,173.3,30,0,24,2.0
122,173.8,30,0,24,2.0
123,174.2,36,6,24,2.0
124,176.0,31,0,20,1.0
