,time,down_id,quality,buffer,path:
0,0.0,4,1,0,2.0
1,2.3,8,2,4,2.0
2,5.2,2,4,4,1.0
3,7.6,1,0,12,2.0
4,9.7,3,5,16,2.0
5,35.1,2,0,16,2.0
6,36.1,5,0,20,2.0
7,36.8,3,0,20,2.0
8,39.7,3,0,20,2.0
9,41.2,5,0,16,1.0
10,42.3,4,0,16,1.0
11,42.9,8,0,16,1.0
12,43.3,6,6,16,2.0
13,44.1,8,0,12,1.0
14,45.0,5,0,12,1.0
15,45.7,12,4,12,1.0
16,54.1,6,0,12,1.0
17,55.1,6,3,16,1.0
18,65.1,13,4,12,1.0
19,80.5,10,6,16,1.0
20,80.5,7,0,16,2.0
21,87.4,7,0,20,2.0
22,92.2,9,0,12,2.0
23,95.8,9,0,16,2.0
24,97.0,15,0,16,1.0
25,97.8,10,0,20,1.0
26,99.1,12,2,20,2.0
27,99.1,17,2,20,1.0
28,104.0,11,0,20,1.0
29,104.4,13,5,20,2.0
30,105.8,11,6,24,1.0
31,110.5,13,0,16,2.0
32,111.0,13,0,16,2.0
33,111.4,16,5,16,2.0
34,114.9,15,1,16,2.0
35,115.6,14,0,16,2.0
36,115.9,14,0,20,2.0
37,116.6,17,1,20,2.0
38,117.8,19,5,20,2.0
39,140.0,20,0,8,2.0
40,140.5,20,4,12,2.0
41,141.1,24,1,12,1.0
42,143.8,18,0,12,2.0
43,144.3,18,2,16,2.0
44,144.4,19,0,16,1.0
45,145.5,19,0,16,2.0
46,146.0,20,4,16,2.0
47,146.7,26,6,16,1.0
48,148.6,22,3,12,2.0
49,149.6,20,0,16,2.0
50,150.0,20,0,16,2.0
51,150.5,20,0,16,2.0
52,151.0,20,0,16,2.0
53,151.5,23,0,16,2.0
54,151.8,20,0,20,2.0
55,152.3,20,0,20,2.0
56,152.7,25,6,16,2.0
57,154.6,27,6,20,1.0
58,155.1,21,0,24,2.0
59,155.5,21,0,28,2.0
60,155.9,21,0,28,2.0
61,156.3,26,0,24,2.0
62,156.8,26,6,24,2.0
63,157.1,22,0,28,1.0
64,157.5,22,0,28,1.0
65,157.8,26,0,28,1.0
66,158.2,26,2,28,1.0
67,159.2,24,0,28,1.0
68,159.5,22,4,28,1.0
69,159.9,22,0,28,2.0
70,160.3,30,3,24,2.0
71,161.1,23,0,24,1.0
72,161.3,23,0,24,1.0
73,161.5,23,6,24,1.0
74,162.0,25,1,28,2.0
75,162.4,23,0,28,1.0
76,162.6,30,5,28,1.0
77,162.6,24,5,28,2.0
78,164.4,29,5,24,2.0
79,166.0,27,0,24,1.0
80,166.6,24,0,24,1.0
81,167.1,24,0,24,1.0
82,167.5,31,5,24,1.0
83,170.2,25,0,24,2.0
84,170.7,28,0,24,2.0
85,171.3,32,2,28,2.0
86,172.9,31,0,28,2.0
87,173.4,31,0,32,2.0
88,173.9,33,1,32,2.0
89,176.3,30,3,28,1.0
90,176.3,32,4,28,2.0
91,179.2,27,0,32,2.0
92,179.7,34,1,32,2.0
93,180.7,35,1,32,2.0
94,184.3,35,3,28,2.0
95,186.2,29,0,32,2.0
96,186.6,31,3,32,2.0
97,187.9,30,3,32,2.0
98,188.6,37,5,28,1.0
99,190.2,30,0,28,2.0
100,190.7,32,5,28,2.0
101,191.4,30,0,32,1.0
102,191.8,34,4,32,1.0
103,194.6,33,0,28,1.0
104,195.0,32,6,28,1.0
105,195.0,34,2,28,2.0
106,197.0,35,2,24,2.0
107,197.3,33,0,24,1.0
108,197.6,38,0,24,1.0
109,197.9,33,2,28,1.0
110,198.6,37,0,28,2.0
111,198.8,35,1,28,1.0
112,199.1,38,5,28,2.0
113,199.4,32,6,28,1.0
114,201.8,33,0,24,1.0
115,202.2,38,4,24,1.0
116,202.8,37,2,24,2.0
117,204.2,40,3,24,1.0
118,205.2,34,0,20,2.0
119,205.2,34,6,24,1.0
120,205.9,39,6,24,2.0
121,208.6,35,3,24,2.0
122,209.0,42,4,24,1.0
123,209.7,41,3,24,2.0
124,210.4,37,5,28,2.0
125,211.0,35,0,32,1.0
126,211.3,37,5,32,1.0
127,213.4,42,0,28,2.0
128,213.6,42,6,28,1.0
129,213.9,36,0,28,2.0
130,214.3,36,0,32,2.0
131,214.8,36,0,32,2.0
132,215.3,39,5,32,2.0
133,216.1,37,1,32,1.0
134,217.0,37,0,28,1.0
135,217.4,37,0,28,1.0
136,217.7,42,4,28,2.0
137,217.8,37,0,28,1.0
138,218.2,37,0,28,1.0
139,218.6,37,0,28,1.0
140,218.9,44,3,28,1.0
141,220.1,38,6,28,2.0
142,220.5,38,0,28,1.0
143,220.9,43,5,28,1.0
144,222.9,38,0,32,1.0
145,223.3,39,3,32,1.0
146,224.0,38,0,32,1.0
147,224.3,39,0,28,1.0
148,224.3,43,0,28,2.0
149,224.6,43,0,28,1.0
150,224.8,39,0,28,2.0
151,224.8,39,0,28,1.0
152,225.1,39,0,28,1.0
153,225.2,39,0,28,2.0
154,225.3,46,1,28,1.0
155,225.6,46,5,28,2.0
156,226.0,39,0,32,1.0
157,226.2,44,0,32,1.0
158,226.5,42,6,32,1.0
159,228.5,40,0,28,1.0
160,228.8,40,0,28,1.0
161,229.1,46,0,28,1.0
162,229.1,43,5,28,2.0
163,229.4,40,0,28,1.0
164,229.7,40,5,28,1.0
165,230.3,40,0,28,2.0
166,230.5,47,2,28,2.0
167,231.0,46,1,32,2.0
168,231.3,40,2,32,2.0
169,231.6,40,0,32,2.0
170,231.8,47,2,32,2.0
171,232.1,40,0,32,2.0
172,232.4,41,0,28,2.0
173,232.6,44,5,28,2.0
174,232.7,41,0,28,1.0
175,233.0,45,1,28,1.0
176,233.5,46,0,28,2.0
177,233.6,41,0,32,1.0
178,233.7,43,1,32,2.0
179,233.9,43,1,32,1.0
180,233.9,41,0,32,2.0
181,234.1,41,0,32,2.0
182,234.3,42,0,32,2.0
183,234.4,47,0,32,1.0
184,234.5,41,0,32,2.0
185,234.7,43,4,32,1.0
186,234.8,43,1,32,2.0
187,235.0,41,0,32,2.0
188,235.2,41,0,32,2.0
189,235.5,42,6,32,2.0
190,236.2,41,5,32,2.0
191,236.3,46,0,32,1.0
192,236.6,46,0,28,1.0
193,236.9,43,1,28,1.0
194,237.2,42,0,28,2.0
195,237.3,45,0,28,1.0
196,237.5,42,0,28,2.0
197,237.6,42,0,28,1.0
198,237.7,48,1,28,2.0
199,237.9,47,3,28,1.0
200,238.1,48,3,32,2.0
201,238.8,45,0,32,2.0
202,239.0,42,0,32,1.0
203,239.1,42,0,32,2.0
204,239.3,45,4,32,2.0
205,239.3,47,1,32,1.0
206,239.9,42,0,32,1.0
207,240.2,42,0,32,1.0
208,240.3,43,0,28,2.0
209,240.5,46,0,28,1.0
210,240.5,43,0,28,2.0
211,240.8,43,0,28,2.0
212,240.9,46,6,28,1.0
213,241.0,44,4,28,2.0
214,241.7,43,0,28,2.0
215,241.9,49,0,28,2.0
216,242.1,43,0,32,2.0
217,242.3,45,1,32,2.0
218,242.6,43,0,32,2.0
219,242.8,43,0,32,2.0
220,243.1,47,5,32,2.0
221,243.7,43,0,32,2.0
222,243.9,49,0,32,2.0
223,244.1,49,0,32,2.0
224,244.3,47,6,28,2.0
225,245.2,46,6,28,2.0
226,246.0,48,5,28,1.0
227,246.2,44,0,28,2.0
228,246.4,48,1,28,2.0
229,246.7,45,5,28,2.0
230,247.7,51,0,28,2.0
231,248.0,50,2,32,2.0
232,248.3,45,0,32,2.0
233,248.6,45,0,32,2.0
234,248.8,45,0,32,2.0
235,249.0,45,0,32,2.0
236,249.2,45,0,32,2.0
237,249.5,45,0,32,2.0
238,249.7,45,6,32,1.0
239,249.7,48,0,32,2.0
240,249.9,51,3,32,2.0
241,250.3,45,0,32,2.0
242,250.6,49,5,32,2.0
243,251.2,45,6,32,2.0
244,252.3,46,0,28,2.0
245,252.6,46,0,28,2.0
246,252.8,46,0,28,2.0
247,253.0,47,0,28,2.0
248,253.2,46,5,28,2.0
249,254.2,52,2,28,2.0
250,254.3,49,3,28,1.0
251,254.6,50,0,32,2.0
252,254.9,46,0,32,2.0
253,255.1,46,0,32,2.0
254,255.3,50,6,32,2.0
255,256.0,46,0,32,2.0
256,256.1,46,0,32,1.0
257,256.2,52,2,32,2.0
258,256.6,53,4,28,1.0
259,256.6,52,6,28,2.0
260,257.8,47,0,28,2.0
261,258.0,49,3,28,2.0
262,258.4,47,0,28,2.0
263,258.6,52,2,28,2.0
264,259.0,47,0,28,2.0
265,259.2,47,0,28,2.0
266,259.3,47,0,32,1.0
267,259.4,47,0,32,2.0
268,259.5,47,0,32,1.0
269,259.6,52,0,32,1.0
270,259.6,47,5,32,2.0
271,259.8,54,3,32,1.0
272,260.4,48,0,28,2.0
273,260.5,48,0,32,1.0
274,260.7,48,0,32,2.0
275,260.7,48,0,32,1.0
276,260.9,48,0,32,1.0
277,261.0,52,4,32,2.0
278,261.2,51,3,32,1.0
279,262.1,51,6,32,2.0
280,262.5,49,6,32,1.0
281,263.3,51,4,32,2.0
282,264.2,48,0,32,2.0
283,264.5,56,4,28,2.0
284,265.0,52,2,28,1.0
285,265.7,53,1,32,2.0
286,266.2,49,0,32,2.0
287,266.5,49,5,32,2.0
288,266.5,55,5,32,1.0
289,267.5,49,0,32,2.0
290,267.7,49,0,32,2.0
291,268.0,49,0,32,2.0
292,268.2,55,5,32,2.0
293,268.5,50,0,32,1.0
294,268.8,50,0,32,1.0
295,269.2,50,0,32,1.0
296,269.2,52,6,32,2.0
297,269.5,50,0,32,1.0
298,269.8,50,0,32,1.0
299,270.1,50,0,32,1.0
300,270.4,50,0,32,1.0
301,270.7,55,1,32,1.0
302,270.8,54,1,32,2.0
303,271.2,52,2,32,1.0
304,271.3,54,4,32,2.0
305,272.4,52,4,28,1.0
306,272.5,56,0,28,2.0
307,272.7,51,0,28,2.0
308,273.0,58,1,28,2.0
309,273.6,51,0,32,2.0
310,273.9,51,2,32,2.0
311,274.7,51,0,32,2.0
312,275.1,51,0,32,2.0
313,275.3,51,0,32,2.0
314,275.5,56,2,32,2.0
315,275.5,57,0,32,1.0
316,275.8,51,0,32,2.0
317,276.3,54,1,28,1.0
318,276.3,52,0,28,2.0
319,276.5,57,0,32,2.0
320,276.8,52,0,32,2.0
321,276.9,57,0,32,1.0
322,277.0,54,0,32,2.0
323,277.2,52,0,32,1.0
324,277.2,52,0,32,2.0
325,277.4,57,3,32,2.0
326,277.4,52,0,32,1.0
327,277.7,52,0,32,1.0
328,277.9,52,0,32,2.0
329,278.0,59,2,32,1.0
