,time,down_id,quality,buffer,path:
0,0.0,7,6,0,2.0
1,5.2,1,6,0,1.0
2,30.9,5,4,8,2.0
3,36.9,2,1,12,2.0
4,44.4,1,0,16,2.0
5,45.7,3,3,20,2.0
6,47.7,7,6,16,1.0
7,55.3,6,1,16,2.0
8,63.1,4,4,16,2.0
9,70.4,10,3,16,1.0
10,75.3,5,0,20,2.0
11,77.6,8,3,20,1.0
12,78.5,6,0,20,2.0
13,83.6,12,6,12,2.0
14,83.8,10,6,16,1.0
15,100.4,10,4,8,1.0
16,108.7,13,4,12,2.0
17,112.1,16,0,16,2.0
18,112.4,9,2,20,2.0
19,113.7,13,1,24,2.0
20,114.9,10,6,20,2.0
21,119.1,11,0,16,1.0
22,120.3,17,6,20,1.0
23,125.7,16,3,16,2.0
24,138.9,17,5,8,2.0
25,142.1,14,0,12,2.0
26,142.4,14,0,16,2.0
27,142.8,22,2,12,2.0
28,143.9,15,0,16,2.0
29,144.3,19,4,20,2.0
30,146.6,19,2,16,1.0
31,147.7,16,0,20,2.0
32,148.1,16,0,20,2.0
33,148.4,16,0,20,2.0
34,148.8,18,4,20,2.0
35,151.4,23,1,20,2.0
36,151.9,18,6,24,2.0
37,153.6,17,0,24,1.0
38,154.1,19,4,24,1.0
39,155.2,22,1,20,2.0
40,155.9,25,2,20,2.0
41,157.1,23,5,24,2.0
42,158.2,21,3,24,1.0
43,158.9,21,4,24,1.0
44,159.0,23,2,24,2.0
45,160.1,19,0,24,2.0
46,160.3,19,0,24,1.0
47,160.6,19,0,24,2.0
48,160.6,19,0,24,1.0
49,160.9,19,5,24,1.0
50,161.1,23,5,24,2.0
51,162.4,22,2,24,2.0
52,163.2,24,4,20,2.0
53,164.0,24,1,20,1.0
54,164.6,27,1,24,1.0
55,165.1,20,0,24,2.0
56,165.2,26,2,28,1.0
57,165.8,21,2,32,2.0
58,166.5,27,6,28,1.0
59,167.0,27,0,32,2.0
60,167.5,27,4,32,2.0
61,170.2,28,3,32,2.0
62,170.7,23,4,28,1.0
63,172.3,28,5,32,2.0
64,175.0,24,2,28,1.0
65,175.8,25,5,28,2.0
66,178.5,24,0,24,2.0
67,178.9,25,2,24,2.0
68,180.0,24,0,24,2.0
69,180.4,24,6,24,2.0
70,182.6,26,3,20,2.0
71,183.7,30,5,20,2.0
72,184.6,25,0,20,1.0
73,185.8,26,6,20,1.0
74,187.6,26,0,20,2.0
75,188.0,29,2,20,2.0
76,189.8,33,0,20,1.0
77,189.9,30,2,24,2.0
78,190.1,33,3,28,1.0
79,191.5,32,4,24,2.0
80,191.6,28,6,24,1.0
81,194.7,28,3,20,1.0
82,195.7,29,0,24,2.0
83,196.1,29,1,24,1.0
84,196.3,35,3,24,2.0
85,196.7,28,0,24,1.0
86,196.9,29,3,24,1.0
87,198.1,28,0,24,1.0
88,198.4,30,4,24,1.0
89,198.5,33,5,24,2.0
90,200.7,29,6,24,1.0
91,202.6,36,0,20,2.0
92,203.1,36,1,24,2.0
93,204.3,30,0,24,1.0
