,time,down_id,quality,buffer,path:
0,0.0,7,1,0,2.0
1,2.8,1,0,4,2.0
2,3.8,3,6,8,2.0
3,5.2,1,0,8,1.0
4,10.3,8,3,8,1.0
5,28.1,9,0,12,1.0
6,35.2,5,4,16,1.0
7,35.3,6,4,20,2.0
8,43.0,3,5,24,1.0
9,53.8,2,0,28,2.0
10,55.4,7,2,28,1.0
11,56.0,2,0,32,2.0
12,59.4,3,4,28,2.0
13,64.0,6,5,24,1.0
14,83.1,4,0,24,1.0
15,84.1,4,0,28,1.0
16,84.9,5,0,24,1.0
17,85.4,12,4,24,1.0
18,91.5,10,6,20,2.0
19,99.9,12,5,16,1.0
20,107.3,10,0,12,2.0
21,107.9,15,3,12,2.0
22,109.3,13,5,12,2.0
23,113.2,17,4,16,2.0
24,116.3,13,1,20,2.0
25,118.1,11,0,20,2.0
26,118.8,11,0,24,2.0
27,120.7,12,0,20,2.0
28,122.1,19,5,20,2.0
29,123.0,13,0,16,1.0
30,124.8,19,6,16,1.0
31,141.3,15,1,16,2.0
32,142.0,14,0,16,2.0
33,142.4,20,1,20,2.0
34,143.3,17,3,20,2.0
35,144.8,18,3,20,2.0
36,146.2,15,0,24,2.0
37,146.6,17,5,20,2.0
38,149.1,16,0,20,2.0
39,149.4,20,4,24,2.0
40,152.3,24,6,20,2.0
41,153.9,19,2,24,2.0
42,155.3,18,2,20,2.0
43,156.6,24,2,20,2.0
44,156.6,23,2,20,1.0
45,157.5,21,6,24,1.0
46,157.8,18,0,24,2.0
47,158.4,24,3,24,2.0
48,159.0,21,2,24,1.0
49,159.5,24,1,24,2.0
50,159.8,20,4,24,1.0
51,160.2,24,5,24,2.0
52,161.9,22,1,24,1.0
53,161.9,19,0,24,2.0
54,162.3,19,0,28,1.0
55,162.4,23,6,28,2.0
56,162.5,20,5,24,1.0
57,163.7,27,3,24,2.0
58,165.0,26,4,28,2.0
59,165.6,20,0,28,1.0
60,165.9,25,2,28,1.0
61,167.7,23,2,28,1.0
62,168.1,21,0,32,2.0
63,168.6,22,2,32,2.0
64,168.8,24,1,32,1.0
65,169.8,25,1,32,2.0
66,170.5,29,3,28,1.0
67,170.6,22,0,28,2.0
68,171.1,24,1,28,2.0
69,171.8,22,0,28,2.0
70,172.3,22,0,28,2.0
71,172.7,24,3,28,2.0
72,173.7,27,1,28,2.0
73,174.4,28,5,28,2.0
74,175.8,30,2,28,1.0
75,177.7,29,5,32,2.0
76,182.4,30,5,24,2.0
77,186.3,29,4,28,2.0
78,188.2,26,0,24,1.0
79,188.6,26,3,24,1.0
80,189.7,26,0,24,1.0
81,189.9,26,0,24,2.0
82,190.1,26,0,24,1.0
83,190.4,26,0,24,1.0
84,190.4,30,6,20,2.0
85,190.7,27,0,20,1.0
86,191.0,27,0,20,1.0
87,191.3,27,0,20,1.0
88,191.7,27,0,20,1.0
89,192.0,27,0,20,1.0
90,192.3,30,5,20,1.0
91,195.6,35,1,16,1.0
92,196.1,31,2,16,2.0
93,196.3,29,0,20,1.0
94,196.5,28,0,20,1.0
95,196.8,28,0,20,1.0
96,197.1,34,3,20,1.0
97,197.8,28,0,24,2.0
98,198.3,28,0,24,2.0
99,198.3,35,5,28,1.0
100,198.7,33,3,24,2.0
101,200.6,31,2,28,2.0
102,201.3,36,6,28,1.0
103,202.0,29,0,28,2.0
104,202.5,30,0,24,2.0
105,203.1,30,1,24,2.0
106,203.6,34,4,28,1.0
107,204.6,35,3,28,2.0
108,206.1,33,4,28,1.0
109,207.8,32,3,24,2.0
110,209.3,31,0,28,2.0
111,209.6,31,6,28,1.0
112,209.6,34,4,28,2.0
113,211.9,39,5,24,2.0
114,212.2,37,2,24,1.0
115,213.0,38,2,28,1.0
116,213.8,32,0,32,2.0
117,214.4,33,0,28,2.0
118,214.4,34,1,28,1.0
119,215.0,35,0,32,2.0
120,215.2,35,1,32,1.0
121,215.5,34,2,32,2.0
122,216.2,35,2,32,1.0
123,217.5,40,5,32,2.0
124,217.7,33,0,32,1.0
125,218.2,33,0,32,1.0
126,218.6,34,0,28,1.0
127,219.0,40,1,28,1.0
128,219.7,34,0,32,1.0
129,220.1,34,1,32,1.0
130,220.9,34,0,32,1.0
131,221.0,37,2,32,2.0
132,221.3,36,2,32,1.0
133,222.4,42,2,28,2.0
134,222.5,41,4,28,1.0
135,223.8,40,2,32,2.0
136,226.4,42,5,28,1.0
137,226.4,43,1,28,2.0
138,230.4,39,3,28,2.0
139,230.4,44,1,28,1.0
140,230.9,37,0,32,2.0
141,231.1,38,6,32,2.0
142,234.4,45,2,28,1.0
143,234.4,45,3,28,2.0
144,238.4,46,2,28,2.0
145,238.4,42,4,28,1.0
146,242.4,40,0,28,1.0
147,242.4,46,4,28,2.0
148,242.9,40,0,32,1.0
149,243.2,43,2,32,2.0
150,243.3,40,0,32,1.0
151,243.6,43,6,32,2.0
152,243.8,40,0,32,1.0
153,244.2,40,3,32,2.0
154,244.2,46,3,32,1.0
155,244.8,41,4,32,2.0
156,245.5,40,0,32,2.0
157,245.7,44,5,32,2.0
158,245.9,40,6,32,1.0
159,246.5,41,0,28,2.0
160,246.7,48,0,28,2.0
161,246.9,42,0,32,2.0
162,247.2,41,0,32,2.0
163,247.4,45,2,32,2.0
164,247.8,41,0,32,2.0
165,248.0,46,1,32,2.0
166,248.3,41,0,32,2.0
167,248.6,41,6,32,2.0
168,249.3,48,4,32,2.0
169,249.4,48,0,32,1.0
170,249.8,41,6,32,1.0
171,250.0,46,4,32,2.0
172,250.8,43,5,28,2.0
173,251.4,48,4,28,2.0
174,252.2,47,4,28,1.0
175,252.2,42,0,28,2.0
176,252.4,42,0,28,2.0
177,252.6,49,5,28,2.0
178,253.3,45,2,32,2.0
179,253.7,42,0,32,2.0
180,253.9,48,0,32,2.0
181,254.1,42,0,32,2.0
182,254.3,47,0,32,2.0
183,254.5,47,0,32,2.0
184,254.7,49,2,32,1.0
185,254.7,43,0,32,2.0
186,255.0,44,4,32,2.0
187,255.7,44,2,32,2.0
188,256.1,46,3,32,2.0
189,256.2,45,2,32,1.0
190,256.6,46,6,32,2.0
191,257.8,50,2,32,2.0
192,257.9,48,3,32,1.0
193,258.4,50,5,28,2.0
194,259.1,48,6,32,2.0
195,259.2,46,0,32,1.0
196,259.4,45,4,32,1.0
197,260.6,45,2,32,2.0
198,260.7,46,2,32,1.0
199,261.2,44,0,32,2.0
200,261.5,49,3,32,2.0
201,261.6,44,0,32,1.0
202,262.0,48,6,32,2.0
203,262.1,48,6,32,1.0
204,263.8,47,1,28,2.0
205,264.1,45,0,28,2.0
206,264.4,50,0,28,2.0
207,264.6,45,0,28,2.0
208,264.9,45,0,28,2.0
209,265.2,45,0,28,2.0
210,265.5,51,5,28,2.0
211,266.5,49,3,24,1.0
212,266.7,46,0,28,2.0
213,266.9,53,2,28,2.0
214,267.6,52,3,32,2.0
215,267.6,49,5,32,1.0
216,270.4,47,0,28,1.0
217,270.4,54,3,28,2.0
218,270.7,49,1,32,1.0
219,274.4,52,6,28,2.0
220,274.4,48,0,28,1.0
221,274.8,48,0,32,1.0
222,275.2,50,4,32,1.0
223,275.8,48,6,32,2.0
224,276.8,49,4,32,2.0
225,277.1,48,0,32,1.0
226,277.4,55,6,32,1.0
227,277.4,50,5,32,2.0
228,278.1,49,3,32,2.0
229,278.5,49,0,28,2.0
230,278.6,56,3,32,1.0
231,278.7,49,3,32,2.0
232,279.0,54,4,32,2.0
233,282.4,54,2,28,2.0
234,282.4,50,0,28,1.0
235,282.6,52,4,32,1.0
236,282.8,50,0,32,2.0
237,283.0,52,3,32,2.0
238,283.2,50,0,32,1.0
239,283.3,52,0,32,1.0
240,283.5,53,0,32,1.0
241,283.5,50,1,32,2.0
242,283.6,55,4,32,1.0
243,283.8,50,0,32,2.0
244,283.9,50,6,32,1.0
245,284.1,54,5,32,2.0
246,284.3,55,6,32,1.0
247,284.7,56,1,32,1.0
248,284.8,56,5,32,2.0
249,284.9,54,3,32,1.0
250,285.3,52,0,32,1.0
251,285.4,51,2,32,1.0
252,285.7,50,0,32,1.0
253,285.8,50,0,32,2.0
254,285.8,57,3,32,1.0
255,286.0,51,0,32,2.0
256,286.4,57,2,28,1.0
257,286.4,51,0,28,2.0
258,286.7,51,0,32,2.0
259,286.8,51,0,32,1.0
260,286.9,54,4,32,2.0
261,287.0,56,2,32,1.0
262,287.3,51,0,32,1.0
263,287.5,51,0,32,1.0
264,287.6,55,5,32,1.0
265,287.7,51,0,32,2.0
266,287.9,55,6,32,2.0
267,288.2,58,3,32,1.0
268,288.5,54,6,32,2.0
269,290.4,56,5,28,2.0
270,290.4,52,4,28,1.0
271,291.2,56,5,32,1.0
272,291.7,52,0,32,2.0
273,291.8,52,6,32,1.0
274,291.9,52,0,32,2.0
275,292.2,55,0,32,2.0
276,292.5,56,1,32,2.0
277,292.6,52,0,32,1.0
278,292.7,52,0,32,1.0
279,292.9,52,0,32,1.0
280,292.9,58,0,32,2.0
281,293.0,56,1,32,1.0
282,293.2,52,0,32,2.0
283,293.2,54,5,32,1.0
284,293.5,52,0,32,2.0
285,293.8,52,0,32,2.0
286,293.8,55,0,32,1.0
287,293.9,55,3,32,1.0
288,294.1,55,0,32,2.0
289,294.1,52,3,32,1.0
290,294.3,52,0,32,2.0
291,294.6,53,0,28,2.0
292,294.6,53,0,28,1.0
293,294.8,55,3,28,1.0
294,294.9,53,0,28,2.0
295,295.1,59,1,28,1.0
