,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,6,0,4,2.0
11,16.5,3,0,4,1.0
12,17.1,3,0,8,2.0
13,19.0,3,0,12,2.0
14,21.3,4,0,8,2.0
15,21.8,4,0,8,1.0
16,23.0,4,0,12,2.0
17,24.4,5,0,8,2.0
18,25.0,5,0,8,1.0
19,25.6,8,5,12,2.0
20,27.1,6,0,8,1.0
21,29.2,6,0,8,1.0
22,35.2,7,0,4,1.0
23,36.9,7,0,8,1.0
24,39.4,8,0,4,1.0
25,40.6,8,0,8,1.0
26,42.2,9,0,4,1.0
27,43.0,9,0,8,1.0
28,44.3,9,0,8,1.0
29,45.3,10,0,4,1.0
30,46.1,10,0,4,2.0
31,46.3,10,0,8,1.0
32,47.3,10,0,8,1.0
33,48.1,10,0,8,2.0
34,48.3,10,0,8,1.0
35,49.3,15,0,4,1.0
36,49.9,11,0,8,1.0
37,50.0,16,0,8,2.0
38,50.9,18,2,12,1.0
39,51.8,11,0,16,2.0
40,53.6,12,0,16,1.0
41,54.0,14,5,16,2.0
42,54.5,12,0,20,1.0
43,57.1,13,0,16,1.0
44,58.2,13,0,20,1.0
45,60.8,13,0,20,1.0
46,62.8,14,0,16,1.0
47,64.1,14,0,20,1.0
48,65.0,15,0,16,1.0
49,65.6,15,0,16,2.0
50,66.0,15,0,16,1.0
51,67.2,15,0,16,1.0
52,67.6,15,0,16,2.0
53,68.5,15,0,16,1.0
54,69.5,16,0,12,2.0
55,69.8,16,0,12,1.0
56,70.7,16,0,12,2.0
57,71.2,16,0,12,1.0
58,72.6,16,0,12,1.0
59,72.7,16,0,12,2.0
60,74.0,17,0,8,1.0
61,74.8,17,0,8,2.0
62,75.0,17,0,12,1.0
63,76.0,17,0,12,1.0
64,77.3,18,0,8,1.0
65,77.7,24,1,8,2.0
66,78.2,18,0,8,1.0
67,79.8,18,0,8,1.0
68,81.0,19,0,4,1.0
69,82.2,19,0,8,1.0
70,83.5,19,0,8,1.0
71,84.6,19,0,8,1.0
72,85.2,20,0,8,2.0
73,85.4,20,0,8,1.0
74,86.2,20,0,12,1.0
75,86.9,20,0,12,1.0
76,89.5,22,6,8,1.0
77,91.6,21,0,8,2.0
78,94.1,21,0,12,2.0
79,96.3,22,0,8,2.0
80,98.8,22,0,12,2.0
81,100.7,23,0,8,2.0
82,100.9,23,0,8,1.0
83,101.9,23,0,12,1.0
84,102.0,23,0,12,2.0
85,103.2,24,0,8,2.0
86,103.3,24,0,8,1.0
87,103.9,24,5,8,2.0
88,104.1,24,0,8,1.0
89,105.4,24,0,8,1.0
90,106.4,24,0,8,2.0
91,106.6,24,0,8,1.0
92,106.9,25,0,4,2.0
93,107.5,25,0,8,2.0
94,107.9,25,0,8,2.0
95,108.4,25,0,8,1.0
96,108.4,25,0,8,2.0
97,108.8,25,0,8,2.0
98,109.3,25,0,8,2.0
99,109.7,25,0,8,2.0
100,110.2,25,0,8,2.0
101,110.6,25,0,8,2.0
102,111.0,26,0,4,2.0
103,111.1,26,0,4,1.0
104,111.4,26,0,8,2.0
105,111.8,26,0,8,2.0
106,112.2,26,0,8,2.0
107,112.5,32,0,8,2.0
108,112.9,26,0,12,2.0
109,113.4,26,0,12,2.0
110,113.4,26,0,12,1.0
111,113.9,26,0,12,2.0
112,114.4,26,0,12,2.0
113,114.5,26,0,12,1.0
114,115.1,31,5,8,2.0
115,115.9,27,0,8,1.0
116,117.7,27,0,12,1.0
117,119.4,35,3,8,1.0
118,121.9,28,0,12,2.0
119,123.7,28,0,16,2.0
120,125.0,29,0,12,2.0
121,126.8,29,0,16,2.0
122,129.2,30,0,16,1.0
123,133.4,30,0,20,1.0
124,134.7,31,0,16,2.0
