,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,2,5,4,2.0
3,5.2,1,0,4,1.0
4,10.3,2,0,4,1.0
5,16.5,2,0,8,1.0
6,22.3,3,0,4,1.0
7,26.2,3,0,8,1.0
8,27.5,4,0,4,2.0
9,27.7,4,0,4,1.0
10,28.9,4,0,8,2.0
11,30.7,5,0,4,2.0
12,31.2,5,0,4,1.0
13,31.9,5,0,8,2.0
14,33.1,5,0,8,2.0
15,34.2,6,0,4,2.0
16,35.3,11,1,4,1.0
17,35.4,6,0,8,2.0
18,36.3,6,0,8,2.0
19,38.3,7,0,4,2.0
20,39.9,7,0,8,1.0
21,41.3,7,0,12,1.0
22,41.3,7,0,12,2.0
23,42.6,13,3,8,1.0
24,44.3,8,0,8,2.0
25,45.6,8,0,12,2.0
26,47.4,9,0,12,1.0
27,47.5,9,0,12,2.0
28,48.5,13,3,16,1.0
29,49.1,9,0,16,2.0
30,51.3,10,0,12,2.0
31,52.9,10,0,12,1.0
32,53.6,10,0,16,2.0
33,53.7,10,0,16,1.0
34,54.6,11,0,12,1.0
35,55.8,11,0,12,2.0
36,57.2,15,4,12,1.0
37,58.8,12,0,8,2.0
38,63.1,12,0,12,2.0
39,64.5,13,0,8,2.0
40,66.7,13,0,8,2.0
41,69.1,14,0,8,1.0
42,69.1,14,0,8,2.0
43,70.3,14,0,12,2.0
44,70.4,14,0,12,1.0
45,71.0,14,0,12,2.0
46,71.4,15,0,8,1.0
47,72.7,15,0,8,1.0
48,72.9,15,0,8,2.0
49,73.9,15,0,8,1.0
50,74.7,22,2,8,2.0
51,74.8,15,0,8,1.0
52,75.8,16,0,4,1.0
53,77.3,16,0,8,1.0
54,78.3,17,0,8,1.0
55,79.8,17,0,8,1.0
56,81.0,21,6,8,1.0
57,85.6,18,0,8,1.0
58,86.2,18,0,12,1.0
59,86.8,18,0,12,1.0
60,88.6,19,0,12,2.0
61,88.9,19,0,12,1.0
62,91.2,19,0,16,1.0
63,92.7,20,0,12,2.0
64,93.9,24,2,12,1.0
65,96.2,20,0,16,2.0
66,96.7,21,0,16,1.0
67,97.7,21,0,16,1.0
68,98.6,21,0,16,1.0
69,99.4,21,0,16,2.0
70,99.7,21,0,16,1.0
71,100.9,22,0,12,1.0
72,101.2,22,0,12,2.0
73,102.0,22,0,12,1.0
74,102.6,22,0,12,2.0
75,103.5,22,0,12,1.0
76,103.5,22,0,12,2.0
77,104.2,23,0,8,2.0
78,104.6,23,0,8,1.0
79,104.7,23,0,12,2.0
80,105.1,23,0,12,2.0
81,105.6,23,0,12,2.0
82,105.8,23,0,12,1.0
83,106.1,23,0,12,2.0
84,106.6,23,0,12,2.0
85,106.9,23,0,12,1.0
86,107.1,23,0,12,2.0
87,107.5,23,0,12,2.0
88,108.0,23,0,12,2.0
89,108.4,24,0,8,2.0
90,108.8,24,0,8,2.0
91,108.8,24,0,8,1.0
92,109.2,24,0,8,2.0
93,109.6,25,6,8,2.0
94,111.2,24,0,8,1.0
95,112.1,24,0,12,2.0
96,112.4,25,0,8,2.0
97,112.8,25,0,8,2.0
98,113.1,25,0,8,2.0
99,113.2,25,0,8,1.0
100,113.5,25,0,8,2.0
101,113.9,26,5,8,1.0
102,114.0,25,0,8,2.0
103,114.5,25,0,8,2.0
104,115.1,25,0,8,2.0
105,115.5,25,0,8,2.0
106,115.9,25,0,8,2.0
107,116.6,26,0,4,2.0
108,117.5,26,0,8,2.0
109,118.1,26,0,8,2.0
110,118.9,33,2,8,2.0
111,124.4,27,0,4,1.0
112,124.9,28,5,8,2.0
113,126.2,27,0,12,1.0
114,129.6,35,4,8,1.0
115,140.7,28,0,12,2.0
116,141.2,29,0,8,2.0
117,141.7,29,0,12,2.0
118,142.2,29,0,12,2.0
119,142.7,29,0,12,2.0
120,143.2,29,0,12,2.0
121,143.7,29,0,12,2.0
122,144.2,29,0,12,2.0
123,144.7,29,0,12,2.0
124,145.2,30,0,8,2.0
