,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,1,4,2.0
4,5.2,1,0,4,1.0
5,7.8,1,0,8,2.0
6,10.3,2,0,4,1.0
7,10.4,2,0,4,2.0
8,13.1,2,0,8,2.0
9,15.4,7,0,4,2.0
10,16.5,3,0,4,1.0
11,17.3,3,0,8,2.0
12,19.2,3,0,12,2.0
13,21.4,6,3,8,2.0
14,21.8,4,0,8,1.0
15,25.0,4,0,12,1.0
16,27.2,5,0,8,1.0
17,27.9,5,0,12,1.0
18,30.5,6,0,12,2.0
19,32.1,6,0,12,2.0
20,33.8,7,0,8,2.0
21,34.2,11,3,8,1.0
22,35.1,8,1,8,2.0
23,37.0,8,0,8,2.0
24,40.2,8,0,8,2.0
25,42.6,9,0,8,1.0
26,43.5,9,0,8,2.0
27,43.6,9,0,12,1.0
28,44.8,14,1,12,1.0
29,45.1,10,0,8,2.0
30,45.9,10,0,12,1.0
31,46.9,11,0,16,1.0
32,47.2,10,0,16,2.0
33,47.9,10,0,16,1.0
34,48.7,10,0,16,2.0
35,48.9,10,0,16,1.0
36,49.7,11,0,12,1.0
37,50.7,11,0,12,2.0
38,50.7,11,0,12,1.0
39,52.0,11,0,12,1.0
40,52.7,11,0,12,1.0
41,53.2,12,0,8,2.0
42,53.4,12,0,8,1.0
43,54.3,12,0,12,1.0
44,55.2,12,0,12,2.0
45,55.7,12,0,12,1.0
46,57.5,13,0,8,2.0
47,57.9,13,0,8,1.0
48,59.8,13,0,12,1.0
49,61.6,14,0,8,2.0
50,62.6,14,0,8,1.0
51,63.5,14,0,8,1.0
52,63.5,14,0,8,2.0
53,64.5,14,0,8,2.0
54,64.6,14,0,8,1.0
55,65.5,15,0,4,1.0
56,65.7,15,0,4,2.0
57,66.6,15,0,8,1.0
58,67.7,19,0,8,2.0
59,67.9,15,0,8,1.0
60,68.9,15,0,8,1.0
61,70.1,16,0,8,2.0
62,70.5,16,0,8,1.0
63,71.1,16,0,12,2.0
64,71.7,16,0,12,1.0
65,73.3,17,0,8,1.0
66,73.5,17,0,8,2.0
67,74.4,17,0,12,1.0
68,75.3,17,0,12,2.0
69,75.3,17,0,12,1.0
70,76.5,17,0,12,1.0
71,77.6,18,0,8,1.0
72,78.7,18,0,12,1.0
73,78.7,18,0,12,2.0
74,80.3,19,6,12,1.0
75,83.0,19,0,8,2.0
76,90.6,20,0,4,2.0
77,93.7,20,0,8,2.0
78,96.9,28,2,4,2.0
79,104.0,21,0,8,2.0
80,104.5,21,0,12,2.0
81,104.5,21,0,12,1.0
82,104.9,22,0,8,2.0
83,105.5,22,0,12,2.0
84,105.8,22,0,12,1.0
85,106.0,22,0,12,2.0
86,106.6,22,0,12,2.0
87,107.1,22,0,12,1.0
88,107.1,22,0,12,2.0
89,107.6,24,6,12,2.0
90,109.6,23,0,8,1.0
91,109.8,28,0,12,2.0
92,110.3,23,0,12,2.0
93,110.6,23,0,16,2.0
94,111.0,23,0,16,2.0
95,111.3,23,0,16,2.0
96,111.5,23,0,16,1.0
97,111.6,23,0,16,2.0
98,111.9,28,0,16,2.0
99,112.3,23,0,16,2.0
100,112.6,24,0,12,2.0
101,112.9,24,0,12,2.0
102,113.3,24,0,12,1.0
103,113.3,24,0,12,2.0
104,113.7,24,0,12,2.0
105,113.9,24,0,12,1.0
106,114.1,24,0,12,2.0
107,114.6,24,0,12,2.0
108,115.1,24,0,12,2.0
109,115.2,24,0,12,1.0
110,115.5,24,0,12,2.0
111,115.9,24,0,12,2.0
112,116.1,24,0,12,1.0
113,116.4,24,0,12,2.0
114,117.2,25,0,8,2.0
115,117.6,25,0,8,1.0
116,117.8,28,4,12,2.0
117,119.3,25,0,12,1.0
118,120.3,25,0,12,1.0
119,121.0,26,0,8,1.0
120,123.0,26,0,12,1.0
121,124.7,28,6,8,1.0
122,137.9,27,0,8,2.0
123,138.5,27,0,12,2.0
124,139.0,28,0,8,2.0
