,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,7,4,4,2.0
2,5.2,1,0,4,1.0
3,10.3,7,1,4,1.0
4,19.8,2,0,8,2.0
5,21.8,7,3,12,2.0
6,23.4,3,0,8,1.0
7,26.8,3,3,12,1.0
8,31.1,5,6,8,2.0
9,40.4,4,0,8,1.0
10,41.9,8,2,12,1.0
11,43.4,6,6,12,2.0
12,45.2,5,0,16,1.0
13,45.9,6,5,12,1.0
14,61.4,6,0,16,1.0
15,62.9,13,2,12,1.0
16,69.0,8,0,12,1.0
17,70.8,11,3,8,1.0
18,77.8,9,0,12,1.0
19,79.6,13,0,16,1.0
20,80.8,10,2,12,2.0
21,81.1,10,1,12,1.0
22,84.0,10,0,16,1.0
23,85.0,11,0,12,1.0
24,85.7,11,0,12,1.0
25,86.5,11,0,12,1.0
26,88.2,12,0,8,1.0
27,90.4,18,5,12,1.0
28,98.7,15,2,4,2.0
29,103.8,14,0,8,2.0
30,104.3,14,0,12,2.0
31,104.7,21,3,8,2.0
32,106.1,15,0,12,2.0
33,106.6,15,0,16,1.0
34,106.6,21,6,16,2.0
35,108.5,23,2,12,1.0
36,108.7,16,0,12,2.0
37,109.2,16,0,16,2.0
38,109.6,16,0,16,2.0
39,110.1,16,6,16,2.0
40,113.2,24,5,12,2.0
41,113.8,17,0,16,1.0
42,115.1,21,3,20,1.0
43,115.4,23,0,24,2.0
44,115.7,21,3,24,2.0
45,117.4,18,0,20,2.0
46,118.0,21,5,20,2.0
47,119.3,24,3,20,1.0
48,122.7,26,6,16,1.0
49,123.8,19,0,16,2.0
50,125.1,19,0,20,2.0
51,128.2,20,0,16,2.0
52,135.2,20,0,20,2.0
53,137.8,26,4,16,2.0
54,140.5,22,0,16,2.0
55,141.0,22,2,20,2.0
56,142.0,24,3,20,2.0
57,143.1,25,3,20,2.0
58,144.5,30,1,20,2.0
59,145.2,23,0,20,1.0
60,145.4,23,0,24,2.0
61,145.8,23,0,24,2.0
62,146.1,23,0,24,2.0
63,146.5,23,6,24,2.0
64,146.7,24,4,24,1.0
65,147.7,24,0,20,2.0
66,148.1,28,6,20,2.0
67,151.3,26,0,20,2.0
68,151.7,31,2,20,2.0
69,152.9,31,2,24,2.0
70,153.9,25,0,24,1.0
71,154.0,25,0,24,2.0
72,154.3,31,5,24,1.0
73,154.3,27,2,24,2.0
74,155.3,29,6,24,2.0
75,157.9,30,1,24,1.0
76,158.6,30,5,24,1.0
77,161.6,27,0,24,2.0
78,161.7,34,3,24,1.0
79,162.0,29,1,24,2.0
80,162.7,27,0,28,1.0
81,162.7,27,0,28,2.0
82,162.9,27,0,28,1.0
83,163.1,33,0,28,2.0
84,163.1,27,0,28,1.0
85,163.5,31,5,24,1.0
86,163.6,34,1,28,2.0
87,164.6,34,1,28,2.0
88,165.7,28,0,28,2.0
89,166.3,31,6,28,2.0
90,166.7,28,0,28,1.0
91,167.3,29,0,24,1.0
92,167.8,29,0,24,1.0
93,168.4,29,0,24,1.0
94,168.9,29,0,24,1.0
95,170.3,34,1,24,1.0
96,170.6,29,0,24,2.0
97,171.1,29,2,24,2.0
98,172.9,30,0,20,2.0
99,173.4,30,0,20,2.0
100,173.4,34,6,20,1.0
101,173.8,30,0,20,2.0
102,174.3,37,4,20,2.0
103,176.8,33,4,20,2.0
104,180.2,36,5,16,2.0
105,183.6,32,0,20,2.0
106,184.0,37,4,24,2.0
107,186.8,33,0,20,2.0
108,187.2,33,0,20,2.0
109,187.6,34,0,20,2.0
110,188.1,36,4,16,2.0
111,189.9,37,3,16,1.0
112,191.0,36,5,16,1.0
113,191.5,39,3,16,2.0
114,192.9,35,0,16,2.0
115,193.5,37,4,20,2.0
116,193.7,42,1,20,1.0
117,194.3,35,1,24,1.0
118,195.0,36,0,24,1.0
119,195.3,35,0,24,1.0
120,195.6,35,0,24,1.0
121,196.0,35,0,24,1.0
122,196.3,37,2,20,1.0
123,197.0,36,0,20,1.0
