,time,down_id,quality,buffer,path:
0,0.0,7,4,0,2.0
1,5.2,1,0,0,1.0
2,10.3,2,6,8,1.0
3,17.7,5,5,8,2.0
4,29.1,4,2,12,2.0
5,34.1,4,4,16,2.0
6,45.3,7,0,16,2.0
7,47.3,2,0,16,2.0
8,48.4,9,5,20,1.0
9,48.8,3,0,16,2.0
10,50.8,6,4,20,2.0
11,65.6,6,0,12,1.0
12,67.0,9,2,16,1.0
13,73.0,8,6,8,2.0
14,73.4,14,0,8,1.0
15,74.3,8,0,12,1.0
16,75.5,10,3,16,1.0
17,82.6,16,0,12,1.0
18,83.7,11,0,12,1.0
19,84.8,16,2,16,1.0
20,88.7,19,5,12,1.0
21,106.9,16,6,12,2.0
22,111.2,12,0,12,2.0
23,111.6,12,0,16,2.0
24,112.0,19,4,12,2.0
25,113.7,20,0,16,1.0
26,115.3,13,2,20,1.0
27,115.7,18,0,20,2.0
28,116.1,13,0,24,2.0
29,117.1,13,0,28,2.0
30,117.8,14,0,24,2.0
31,118.4,14,0,24,2.0
32,118.9,19,5,24,2.0
33,121.1,21,1,20,1.0
34,123.9,15,0,24,1.0
35,125.3,22,5,28,1.0
36,140.6,17,0,20,2.0
37,141.0,17,0,24,2.0
38,141.4,18,0,20,2.0
39,141.9,20,1,20,2.0
40,142.8,19,1,20,2.0
41,143.8,18,0,20,2.0
42,144.3,20,3,20,2.0
43,146.0,23,6,16,2.0
44,147.2,25,3,20,2.0
45,148.3,19,0,24,2.0
46,148.8,20,0,24,2.0
47,149.1,20,0,24,1.0
48,149.2,22,4,24,2.0
49,151.1,20,0,24,1.0
50,151.2,24,3,24,2.0
51,152.1,22,5,28,2.0
52,152.5,20,0,28,1.0
53,153.5,26,1,24,1.0
54,154.1,23,2,24,2.0
55,154.4,23,6,28,1.0
56,154.8,25,2,28,2.0
57,156.0,24,5,28,2.0
58,156.0,22,5,28,1.0
59,158.2,23,3,24,2.0
60,158.5,22,0,24,1.0
61,158.8,25,4,24,1.0
62,159.2,24,0,24,2.0
63,159.6,27,2,24,2.0
64,160.8,29,6,28,2.0
65,160.9,22,0,28,1.0
66,161.1,23,0,24,1.0
67,161.3,27,0,24,1.0
68,161.6,23,5,24,1.0
69,162.4,28,5,24,1.0
70,165.3,24,0,24,1.0
71,165.6,30,5,24,1.0
72,166.4,24,0,28,2.0
73,166.9,25,5,28,2.0
74,170.5,28,6,24,2.0
75,174.6,28,1,20,2.0
76,174.7,33,1,24,1.0
77,175.4,26,0,24,2.0
78,175.9,31,0,24,2.0
79,176.3,32,0,28,2.0
80,176.7,30,5,32,2.0
81,180.8,27,0,28,2.0
82,181.2,33,0,24,2.0
83,181.8,28,0,28,2.0
84,182.3,32,4,28,2.0
85,183.0,30,2,28,1.0
86,185.4,36,1,24,2.0
87,186.1,35,0,28,2.0
88,186.5,29,0,32,2.0
89,187.0,36,6,32,2.0
90,188.6,29,2,32,1.0
91,189.9,35,1,28,1.0
92,190.6,31,3,28,1.0
93,191.0,36,1,28,2.0
94,191.8,36,0,28,1.0
95,191.9,30,0,28,2.0
96,192.1,35,3,28,1.0
97,192.5,30,0,28,2.0
98,193.2,31,0,24,2.0
99,193.6,32,2,24,1.0
100,193.8,31,0,24,2.0
101,194.3,35,4,24,2.0
102,194.8,31,0,24,1.0
103,195.1,31,0,24,1.0
104,195.4,32,3,24,1.0
105,196.5,38,4,24,1.0
106,198.6,39,0,24,1.0
107,198.7,32,0,24,2.0
108,198.8,34,3,28,1.0
109,199.1,32,0,28,2.0
110,199.6,32,0,28,2.0
111,199.9,39,3,32,1.0
112,200.1,32,3,32,2.0
113,200.7,36,5,32,1.0
114,201.8,37,3,28,2.0
115,203.0,38,3,28,1.0
116,203.8,33,0,32,2.0
117,204.0,34,1,32,1.0
118,204.6,33,0,32,1.0
119,204.6,33,0,32,2.0
120,204.9,37,1,32,1.0
121,205.5,35,6,28,2.0
122,205.5,34,0,28,1.0
123,205.8,34,0,28,1.0
124,206.2,34,0,28,1.0
125,206.5,36,1,28,1.0
126,207.2,37,3,28,1.0
127,208.8,34,0,28,1.0
128,209.2,38,4,24,1.0
129,209.9,42,0,24,2.0
130,210.2,35,0,28,2.0
131,210.5,37,0,28,2.0
132,210.9,37,4,28,2.0
133,211.7,40,0,28,1.0
134,212.0,35,0,32,1.0
135,212.3,41,0,32,1.0
136,213.0,36,0,28,1.0
137,213.3,43,4,32,1.0
138,213.8,36,0,32,2.0
139,214.3,36,0,32,2.0
140,214.7,36,6,32,2.0
141,217.0,39,0,28,1.0
142,217.4,43,6,32,1.0
143,219.1,41,6,32,2.0
144,219.6,40,6,32,1.0
145,222.0,44,2,28,2.0
146,223.2,40,1,28,1.0
147,223.7,38,0,32,2.0
148,223.8,38,0,32,1.0
149,224.1,39,6,32,1.0
150,224.3,40,2,32,2.0
151,225.4,46,2,28,1.0
152,225.8,45,5,28,2.0
153,226.5,42,5,32,1.0
154,228.3,44,5,32,1.0
155,229.2,40,2,32,2.0
156,230.0,40,6,32,2.0
157,231.3,43,0,32,2.0
158,231.4,40,0,32,1.0
159,231.5,43,4,32,2.0
160,231.7,40,0,32,1.0
161,232.0,43,3,32,2.0
162,232.1,46,5,32,1.0
163,232.4,43,1,32,2.0
164,232.7,40,1,32,2.0
165,233.0,41,0,28,2.0
166,233.2,48,0,28,2.0
167,233.4,42,3,32,2.0
168,233.7,46,6,32,2.0
169,234.8,43,4,32,2.0
170,235.4,43,4,32,2.0
171,235.4,47,1,32,1.0
172,237.0,42,0,28,1.0
173,237.0,44,2,28,2.0
174,237.3,48,5,32,1.0
175,237.6,49,6,32,2.0
176,241.0,45,6,28,2.0
177,241.1,44,2,32,1.0
178,242.0,43,0,32,2.0
179,242.2,48,4,32,2.0
180,242.4,43,0,32,1.0
181,242.9,46,0,32,1.0
182,242.9,43,0,32,2.0
183,243.1,44,1,32,2.0
184,243.3,43,0,32,1.0
185,243.5,43,0,32,2.0
