,time,down_id,quality,buffer,path:
0,0.0,3,4,0,2.0
1,5.2,1,0,0,1.0
2,10.3,1,0,8,1.0
3,16.1,7,0,4,1.0
4,18.0,2,0,8,2.0
5,20.2,5,6,12,2.0
6,21.6,3,0,12,1.0
7,25.8,4,0,8,1.0
8,27.4,4,0,12,1.0
9,29.2,5,0,8,1.0
10,32.7,5,0,12,2.0
11,33.9,6,0,8,2.0
12,34.6,6,0,8,1.0
13,35.2,6,0,12,2.0
14,36.1,6,0,12,2.0
15,36.3,6,0,12,1.0
16,37.1,7,4,8,2.0
17,38.1,7,0,8,1.0
18,40.3,7,0,8,1.0
19,42.1,8,0,4,1.0
20,42.8,13,3,8,1.0
21,47.8,15,0,8,1.0
22,48.5,9,0,12,1.0
23,49.4,9,0,16,1.0
24,50.3,10,1,12,1.0
25,52.5,10,0,16,1.0
26,53.3,10,0,16,1.0
27,54.2,11,0,12,1.0
28,55.1,16,1,16,1.0
29,59.0,12,0,16,1.0
30,59.9,12,0,16,2.0
31,62.4,13,1,20,1.0
32,63.3,13,0,16,2.0
33,65.1,13,0,16,2.0
34,65.8,13,0,16,1.0
35,67.3,14,6,12,1.0
36,67.4,14,0,12,2.0
37,69.1,14,0,16,2.0
38,70.2,14,0,16,2.0
39,71.0,15,0,12,2.0
40,73.1,21,5,12,2.0
41,74.5,16,0,8,1.0
42,75.6,16,0,8,1.0
43,77.1,16,0,8,1.0
44,78.0,16,0,8,1.0
45,79.7,21,5,4,1.0
46,85.0,18,2,8,1.0
47,88.4,17,0,12,1.0
48,90.0,17,0,16,1.0
49,91.9,24,0,12,1.0
50,93.2,19,2,12,2.0
51,94.0,22,6,16,1.0
52,103.5,20,3,16,2.0
53,103.7,20,0,16,1.0
54,105.4,20,0,20,1.0
55,106.1,20,0,20,2.0
56,106.8,20,0,20,2.0
57,107.2,20,0,20,1.0
58,107.4,20,0,20,2.0
59,108.0,21,0,16,2.0
60,108.4,21,0,16,2.0
61,108.8,21,0,16,2.0
62,109.3,21,0,16,2.0
63,109.7,21,0,16,2.0
64,110.1,21,6,16,2.0
65,110.6,21,0,16,1.0
66,111.5,22,0,12,2.0
67,111.9,27,3,12,2.0
68,112.7,22,0,16,2.0
69,112.9,26,5,16,1.0
70,113.1,22,0,16,2.0
71,113.5,22,0,16,2.0
72,113.9,22,0,16,2.0
73,114.4,22,0,16,2.0
74,114.9,22,5,16,2.0
75,118.6,23,0,12,2.0
76,119.1,23,0,16,2.0
77,120.6,24,2,12,2.0
78,122.4,25,3,16,1.0
79,124.2,25,0,12,2.0
80,125.3,25,0,16,2.0
81,127.0,25,0,16,2.0
82,132.8,27,0,8,1.0
83,134.4,27,0,8,2.0
84,136.1,28,0,4,2.0
85,137.9,28,0,4,1.0
86,138.2,29,0,8,2.0
87,138.8,34,1,12,2.0
88,139.8,29,0,12,2.0
89,140.3,33,4,12,2.0
90,141.8,29,0,12,1.0
91,144.0,36,6,12,2.0
92,144.4,30,0,12,1.0
93,146.7,30,0,16,1.0
94,147.3,30,0,20,2.0
95,147.7,35,2,16,2.0
96,149.0,31,0,20,2.0
97,149.2,31,0,20,1.0
98,149.3,36,6,24,2.0
99,150.9,31,0,24,1.0
100,152.2,32,0,20,1.0
101,152.6,39,4,20,2.0
102,153.3,32,0,24,1.0
103,154.0,32,0,24,1.0
104,154.1,32,0,28,2.0
105,154.4,32,0,28,1.0
106,154.6,37,1,28,2.0
107,154.8,36,6,28,1.0
108,155.3,32,0,32,2.0
109,155.8,33,0,28,2.0
110,156.3,36,6,28,2.0
111,158.7,33,0,28,1.0
112,159.1,33,0,28,1.0
113,159.4,34,4,28,1.0
114,160.7,34,0,24,2.0
115,161.1,37,1,24,2.0
116,161.9,34,0,24,1.0
117,162.0,38,5,24,2.0
118,162.1,34,0,24,1.0
119,162.4,39,0,24,1.0
120,162.6,38,0,24,1.0
121,162.8,41,3,28,1.0
122,163.8,41,3,28,1.0
123,165.2,36,1,28,1.0
124,165.5,36,2,28,2.0
125,165.8,40,0,28,1.0
126,166.2,35,0,32,1.0
127,167.0,35,0,32,1.0
128,167.3,35,0,32,2.0
129,167.5,36,0,28,1.0
130,167.9,38,0,28,2.0
131,168.0,36,0,28,1.0
132,168.5,39,3,28,2.0
133,168.5,36,0,28,1.0
134,169.0,36,0,28,1.0
135,169.7,36,0,28,2.0
136,170.2,36,5,28,2.0
137,170.3,43,1,28,1.0
138,172.0,37,0,28,1.0
139,173.5,43,0,28,1.0
140,173.9,37,0,28,2.0
141,174.1,44,5,28,1.0
142,174.3,40,4,28,2.0
143,177.0,38,0,24,2.0
144,177.4,41,0,24,2.0
145,177.9,41,0,24,2.0
146,178.3,38,0,24,2.0
147,178.8,38,0,24,2.0
148,179.2,38,0,24,2.0
149,179.7,39,0,20,2.0
150,180.0,45,3,20,2.0
151,182.2,44,4,24,2.0
152,185.3,40,0,24,2.0
153,185.8,40,0,24,2.0
154,186.2,44,6,24,2.0
155,189.8,41,0,20,1.0
156,190.1,44,4,20,1.0
157,190.4,41,0,20,2.0
158,190.8,41,0,20,2.0
159,191.3,41,0,20,2.0
160,191.8,42,0,16,2.0
161,192.3,42,0,20,2.0
162,192.7,42,0,20,1.0
163,192.9,42,0,20,2.0
164,193.0,42,0,20,1.0
165,193.4,44,6,20,1.0
166,193.4,42,0,20,2.0
167,194.0,42,0,20,2.0
168,194.5,42,0,20,2.0
169,194.9,48,6,20,2.0
170,196.4,43,0,16,1.0
171,196.7,44,6,16,1.0
172,199.2,43,0,16,1.0
173,199.5,49,6,16,1.0
174,200.5,50,6,16,2.0
175,201.7,44,0,20,1.0
176,202.0,51,2,20,1.0
177,202.8,44,0,24,1.0
178,203.1,44,0,24,1.0
179,203.4,44,0,24,1.0
180,203.7,52,0,20,1.0
181,203.9,45,0,24,2.0
182,204.0,45,0,28,1.0
183,204.2,45,0,28,1.0
184,204.5,45,0,28,1.0
185,204.7,50,1,28,2.0
186,204.8,45,0,28,1.0
187,205.2,45,0,28,1.0
188,205.5,46,3,28,1.0
189,206.1,45,0,28,2.0
190,206.8,46,3,28,2.0
191,206.9,45,0,32,1.0
192,207.4,45,0,32,1.0
193,207.9,50,3,28,1.0
194,209.2,46,0,28,2.0
195,209.2,46,0,28,1.0
196,209.5,46,0,28,2.0
197,209.6,46,1,28,1.0
198,209.7,46,6,28,2.0
199,210.4,46,0,28,1.0
200,210.7,51,4,28,1.0
201,212.5,47,0,24,1.0
202,212.7,51,1,28,1.0
203,213.2,47,0,28,1.0
204,213.5,47,0,28,1.0
205,213.7,51,5,28,2.0
206,213.7,47,3,28,1.0
207,214.6,47,0,28,1.0
208,214.9,47,2,28,1.0
209,215.9,49,1,24,1.0
210,216.5,50,2,24,1.0
211,217.1,48,6,24,2.0
212,217.8,48,3,24,1.0
213,219.5,48,0,24,1.0
214,219.9,49,0,20,1.0
215,220.2,49,0,20,1.0
216,220.5,49,0,20,1.0
217,220.8,55,3,20,1.0
218,221.8,52,6,24,1.0
219,222.3,49,0,24,2.0
220,222.8,49,0,24,2.0
221,223.3,54,4,24,2.0
222,225.6,50,0,20,1.0
223,225.9,50,0,20,1.0
224,226.2,50,0,20,1.0
225,226.5,50,0,20,1.0
226,226.5,50,0,24,2.0
227,226.8,50,0,24,1.0
228,227.0,50,0,24,2.0
229,227.1,50,0,24,1.0
230,227.4,50,0,24,2.0
231,227.4,50,0,24,1.0
232,227.7,52,4,20,1.0
233,227.7,51,1,20,2.0
234,228.4,51,0,20,2.0
235,228.7,51,0,20,2.0
236,229.1,51,0,20,2.0
237,229.4,56,5,20,2.0
238,230.3,51,0,20,1.0
239,230.7,55,4,20,1.0
240,231.1,51,0,24,2.0
241,231.3,52,2,24,2.0
242,231.7,55,3,20,2.0
243,232.0,52,0,20,2.0
244,232.2,58,0,20,2.0
245,232.4,53,6,20,1.0
246,232.4,58,2,24,2.0
247,232.9,52,0,24,2.0
248,233.1,52,0,24,2.0
249,233.3,52,0,24,2.0
250,233.5,52,0,24,2.0
251,233.7,52,0,24,2.0
252,234.0,52,0,24,2.0
253,234.2,52,0,24,2.0
254,234.4,54,3,24,2.0
255,234.9,52,0,24,2.0
256,235.1,52,0,24,2.0
257,235.3,52,0,24,2.0
258,235.5,53,0,20,2.0
259,235.8,53,0,24,2.0
260,235.8,53,0,24,1.0
261,236.0,53,0,24,2.0
262,236.1,55,2,24,1.0
263,236.3,53,0,24,2.0
264,236.6,53,0,24,2.0
265,236.7,53,0,24,1.0
266,236.8,59,6,24,2.0
267,237.0,58,1,24,1.0
268,237.5,53,0,24,1.0
269,237.7,53,0,28,2.0
270,237.9,53,0,28,1.0
271,238.0,57,4,28,2.0
