,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,3,0,4,2.0
11,16.5,3,0,4,1.0
12,17.0,3,0,8,2.0
13,18.9,4,0,4,2.0
14,20.9,4,0,8,2.0
15,21.8,5,0,4,1.0
16,22.4,5,0,4,2.0
17,23.9,5,0,8,2.0
18,24.7,5,0,8,1.0
19,25.1,5,0,8,2.0
20,26.3,6,0,4,2.0
21,27.0,6,0,4,1.0
22,28.0,6,0,8,1.0
23,28.1,6,0,8,2.0
24,30.4,7,0,4,2.0
25,32.0,7,0,8,2.0
26,33.8,8,0,4,2.0
27,35.0,8,0,8,2.0
28,35.1,9,6,8,1.0
29,35.9,8,0,8,2.0
30,36.8,8,0,8,2.0
31,39.5,11,2,4,2.0
32,47.9,9,0,8,2.0
33,49.8,9,0,12,2.0
34,51.9,10,0,8,2.0
35,52.2,10,0,8,1.0
36,52.9,10,0,12,1.0
37,53.8,10,0,12,1.0
38,54.1,11,0,8,2.0
39,54.7,11,0,8,1.0
40,56.4,11,0,8,2.0
41,57.3,11,0,8,1.0
42,58.6,12,0,4,1.0
43,60.4,12,0,4,2.0
44,62.2,12,0,8,1.0
45,63.2,13,0,4,1.0
46,63.5,13,1,4,2.0
47,65.0,13,0,8,1.0
48,66.3,14,0,4,1.0
49,67.3,14,0,8,1.0
50,68.1,14,0,8,2.0
51,68.4,18,4,8,1.0
52,69.8,14,0,8,2.0
53,70.6,15,0,4,2.0
54,72.3,15,0,8,2.0
55,74.2,16,0,4,2.0
56,76.6,17,4,8,2.0
57,80.5,17,0,8,1.0
58,81.5,17,0,12,1.0
59,82.5,18,0,8,1.0
60,83.6,18,0,8,1.0
61,84.5,18,0,8,1.0
62,85.2,18,0,8,1.0
63,85.8,18,0,8,1.0
64,86.4,19,0,4,1.0
65,87.5,19,0,8,1.0
66,90.0,19,0,8,1.0
67,93.1,20,0,4,1.0
68,94.5,20,0,8,1.0
69,95.6,21,0,4,1.0
70,96.9,21,0,8,1.0
71,97.7,26,6,8,1.0
72,103.4,22,0,4,2.0
73,104.1,22,0,8,2.0
74,104.6,23,0,4,2.0
75,105.1,23,0,8,2.0
76,105.6,23,0,8,2.0
77,106.1,23,0,8,2.0
78,106.6,23,0,8,2.0
79,107.1,23,0,8,2.0
80,107.5,23,0,8,2.0
81,107.9,23,0,8,2.0
82,108.3,24,0,4,2.0
83,108.5,24,0,8,1.0
84,108.8,28,1,12,2.0
85,109.7,24,0,16,2.0
86,110.2,28,0,16,2.0
87,110.6,24,0,16,2.0
88,110.9,24,0,16,1.0
89,111.0,24,0,16,2.0
90,111.3,29,6,16,2.0
91,113.1,25,0,12,1.0
92,113.9,32,2,16,1.0
93,116.8,26,0,16,2.0
94,117.6,26,0,16,2.0
95,118.3,26,0,16,2.0
96,119.0,26,0,16,2.0
97,120.2,27,0,16,1.0
98,121.0,27,0,20,1.0
99,121.1,27,0,20,2.0
100,122.2,27,0,20,2.0
101,122.7,27,0,20,1.0
102,123.7,30,4,20,2.0
103,124.3,28,0,16,1.0
104,126.4,28,0,16,1.0
105,130.4,29,0,12,1.0
106,135.2,30,0,8,1.0
107,140.1,30,0,12,2.0
108,140.6,31,0,8,2.0
109,141.0,31,0,8,1.0
110,141.1,31,0,12,2.0
111,141.5,31,0,12,2.0
112,142.0,31,0,12,2.0
113,142.5,31,0,12,2.0
114,142.8,31,0,12,1.0
115,143.0,31,0,12,2.0
116,143.4,31,0,12,2.0
117,143.9,37,4,12,2.0
118,145.4,32,0,8,1.0
119,146.6,32,0,12,2.0
120,147.0,32,0,12,2.0
121,147.5,32,0,12,2.0
122,147.8,32,0,12,1.0
123,147.9,32,0,12,2.0
124,148.3,33,0,8,2.0
