,time,down_id,quality,buffer,path:
0,0.0,7,1,0,2.0
1,2.8,1,0,4,2.0
2,3.8,1,0,8,2.0
3,5.0,4,2,8,2.0
4,5.2,1,0,8,1.0
5,10.3,2,0,8,1.0
6,12.9,2,0,12,2.0
7,15.3,2,0,16,2.0
8,16.5,3,0,12,1.0
9,17.2,3,0,12,2.0
10,19.1,3,0,16,2.0
11,21.3,5,3,12,2.0
12,21.8,11,1,12,1.0
13,26.1,5,0,12,2.0
14,27.6,6,0,8,2.0
15,28.0,6,0,12,1.0
16,29.5,7,5,16,2.0
17,35.1,7,0,12,1.0
18,36.7,8,0,8,1.0
19,39.1,12,5,12,1.0
20,52.2,9,0,12,1.0
21,52.9,9,0,16,1.0
22,53.4,15,2,12,2.0
23,53.8,10,0,12,1.0
24,54.7,10,4,16,1.0
25,61.6,12,0,12,2.0
26,63.9,12,0,12,2.0
27,65.9,13,0,8,2.0
28,68.2,13,0,12,2.0
29,70.4,18,4,8,2.0
30,71.9,17,3,8,1.0
31,77.3,20,0,12,1.0
32,78.5,14,0,16,1.0
33,79.8,18,4,20,1.0
34,89.1,16,0,16,1.0
35,91.2,16,0,20,1.0
36,93.6,17,4,16,1.0
37,100.0,19,0,8,2.0
38,102.1,19,0,12,2.0
39,103.5,20,0,8,2.0
40,103.6,20,0,8,1.0
41,104.3,20,0,8,2.0
42,104.9,24,0,8,2.0
43,105.3,20,0,8,1.0
44,105.4,24,1,12,2.0
45,106.3,20,0,12,2.0
46,107.0,20,2,12,2.0
47,107.1,26,2,12,1.0
48,108.7,21,0,8,2.0
49,109.1,22,0,12,2.0
50,109.6,23,6,16,2.0
51,111.0,21,0,20,2.0
52,111.3,22,0,16,2.0
53,111.7,22,0,16,2.0
54,112.0,23,5,16,2.0
55,113.0,22,0,16,2.0
56,113.4,26,0,16,2.0
57,113.9,26,2,20,2.0
58,114.7,29,4,20,1.0
59,115.5,23,0,16,2.0
60,115.9,23,0,16,2.0
61,116.5,23,0,16,2.0
62,117.2,23,0,16,2.0
63,117.7,23,0,16,2.0
64,118.3,23,0,16,2.0
65,118.8,30,1,16,2.0
66,122.2,24,0,16,2.0
67,123.6,25,0,12,2.0
68,124.6,25,0,16,2.0
69,125.7,25,0,16,2.0
70,130.9,27,0,12,2.0
71,135.2,27,0,12,2.0
72,137.6,35,0,8,2.0
73,138.4,28,0,12,2.0
74,139.0,35,0,16,2.0
75,139.0,28,0,20,1.0
76,139.5,36,5,16,2.0
77,142.2,29,0,16,1.0
78,142.9,35,2,20,2.0
79,144.5,33,4,16,2.0
80,145.0,30,0,16,1.0
81,147.2,35,3,12,1.0
82,147.7,31,0,16,2.0
83,148.1,32,4,20,2.0
84,150.7,32,4,24,2.0
85,153.4,32,0,20,2.0
86,153.8,32,0,20,2.0
87,154.2,32,0,20,1.0
88,154.3,32,0,20,2.0
89,154.6,37,2,20,1.0
90,154.7,32,0,20,2.0
91,155.1,32,0,20,2.0
92,155.6,33,0,16,2.0
93,156.0,33,0,20,1.0
94,156.1,36,4,20,2.0
95,156.5,39,1,20,1.0
96,157.1,36,0,24,1.0
97,157.5,33,0,24,1.0
98,157.9,33,0,24,1.0
99,158.3,33,0,24,1.0
100,158.7,33,0,24,1.0
101,159.0,33,0,24,1.0
102,159.4,34,0,20,1.0
103,159.6,38,1,20,2.0
104,159.8,39,5,24,1.0
105,160.6,34,0,28,2.0
106,161.0,34,0,28,2.0
107,161.1,34,0,28,1.0
108,161.4,38,5,28,1.0
109,161.5,39,1,28,2.0
110,162.1,34,0,28,2.0
111,162.5,39,6,28,2.0
112,163.6,35,0,24,1.0
113,163.9,35,0,24,1.0
114,164.3,35,4,24,2.0
115,164.4,35,0,24,1.0
116,164.8,35,0,24,1.0
117,165.2,42,6,24,1.0
118,168.6,36,0,24,1.0
119,168.9,40,4,24,2.0
120,169.0,36,0,24,1.0
121,170.5,40,1,24,1.0
122,172.5,37,0,24,2.0
123,173.0,37,0,24,2.0
124,173.2,37,0,24,1.0
125,173.4,37,0,24,2.0
126,173.9,37,0,24,2.0
127,174.0,38,3,24,1.0
128,174.3,37,0,24,2.0
129,174.7,44,0,24,2.0
130,175.1,40,0,28,2.0
131,175.6,43,1,24,2.0
132,176.2,38,0,28,2.0
133,176.6,40,4,28,2.0
134,179.4,39,0,24,2.0
135,179.8,46,4,24,2.0
136,183.4,42,3,24,2.0
137,184.7,40,0,24,2.0
138,185.2,40,0,24,2.0
139,185.7,40,0,24,2.0
140,186.0,46,5,24,1.0
141,186.1,40,0,24,2.0
142,186.5,40,0,24,2.0
143,186.9,40,0,24,2.0
144,187.3,46,6,20,2.0
145,191.4,41,0,20,1.0
146,191.8,41,0,24,1.0
147,192.1,42,0,20,1.0
148,192.4,49,1,20,1.0
149,192.9,43,0,24,1.0
150,193.2,46,2,24,1.0
151,193.3,42,1,24,2.0
152,194.2,45,3,24,2.0
153,194.4,42,0,24,1.0
154,194.7,45,0,24,1.0
155,195.0,42,0,28,1.0
156,195.3,49,4,28,1.0
157,196.5,43,0,24,2.0
158,196.9,45,2,24,1.0
159,197.0,43,0,24,2.0
160,197.5,43,0,24,2.0
161,197.9,47,1,24,1.0
162,197.9,43,0,24,2.0
163,198.2,43,0,28,1.0
164,198.3,46,4,28,2.0
165,198.5,48,1,28,1.0
166,199.0,43,0,32,1.0
167,199.2,43,0,32,1.0
168,199.5,43,0,32,1.0
169,199.7,43,0,32,1.0
170,199.9,44,3,28,1.0
171,201.3,51,4,28,1.0
172,201.8,44,0,28,2.0
173,202.3,44,0,28,2.0
174,202.8,44,0,28,2.0
175,203.0,44,0,32,1.0
176,203.3,47,5,32,1.0
177,203.5,44,0,32,2.0
178,204.3,45,0,28,2.0
179,204.8,45,0,28,1.0
180,205.1,45,0,28,1.0
181,205.2,45,0,28,2.0
182,205.4,51,1,28,1.0
183,205.9,45,0,28,1.0
184,205.9,45,0,28,2.0
185,206.3,45,0,28,1.0
186,206.6,45,0,28,2.0
187,206.7,48,1,28,1.0
188,207.3,45,0,28,2.0
189,207.5,45,0,28,1.0
190,208.0,50,3,24,2.0
191,208.0,46,0,24,1.0
192,208.4,46,0,24,1.0
193,208.8,50,3,24,1.0
194,209.3,46,0,28,2.0
195,209.6,46,0,28,2.0
196,209.9,46,0,28,2.0
197,210.1,51,1,28,1.0
198,210.2,49,3,28,2.0
199,210.7,46,0,28,1.0
200,210.9,46,0,28,2.0
201,211.0,46,0,28,1.0
202,211.3,46,0,28,1.0
203,211.4,50,6,28,2.0
204,211.7,52,1,28,1.0
205,212.3,47,0,28,1.0
206,212.5,47,0,28,1.0
207,212.7,52,5,28,1.0
208,214.4,47,0,28,2.0
209,214.7,51,6,28,2.0
210,216.5,48,0,24,1.0
211,217.0,50,6,24,1.0
212,218.3,50,2,24,2.0
213,219.6,49,5,24,2.0
214,219.8,49,6,20,1.0
215,222.4,55,3,20,2.0
216,222.6,49,3,20,1.0
217,223.6,49,0,20,1.0
218,223.7,49,0,24,2.0
219,223.8,50,5,20,1.0
220,224.1,50,0,20,2.0
221,224.6,57,4,20,2.0
222,225.7,50,0,20,1.0
223,226.1,50,0,20,1.0
224,226.3,50,0,20,1.0
225,226.6,57,6,20,1.0
226,227.4,50,0,24,2.0
227,227.8,53,5,20,2.0
228,229.0,51,0,20,1.0
229,229.3,51,0,20,1.0
230,229.6,51,0,20,1.0
231,229.9,51,0,20,1.0
232,230.2,54,5,24,2.0
233,230.2,53,2,24,1.0
234,231.3,51,0,28,2.0
235,231.5,51,0,28,2.0
236,231.5,51,0,28,1.0
237,231.7,54,3,28,2.0
238,231.9,52,0,24,1.0
239,232.1,52,0,24,2.0
240,232.2,57,0,24,1.0
241,232.3,52,0,24,2.0
242,232.5,58,2,24,1.0
243,232.6,56,4,24,2.0
244,233.3,52,0,28,2.0
245,233.4,52,0,32,1.0
246,233.5,52,0,32,2.0
247,233.7,57,1,32,1.0
248,233.7,52,0,32,2.0
249,233.9,52,3,32,2.0
250,234.2,52,0,32,1.0
251,234.4,52,0,32,2.0
252,234.6,52,0,32,1.0
253,234.6,52,0,32,2.0
254,234.9,53,4,32,2.0
255,235.0,52,0,32,1.0
256,235.3,52,0,32,1.0
257,235.6,52,0,32,1.0
258,235.7,56,0,32,2.0
259,235.9,54,1,28,2.0
260,235.9,53,0,28,1.0
261,236.2,53,0,28,2.0
262,236.2,53,0,28,1.0
263,236.5,56,3,28,2.0
264,236.5,57,5,28,1.0
265,237.1,53,0,28,2.0
266,237.4,56,6,28,2.0
267,239.0,53,0,28,1.0
268,239.1,53,0,28,2.0
269,239.3,53,0,28,2.0
270,239.5,53,0,28,1.0
271,239.6,55,1,28,2.0
272,239.9,54,0,24,2.0
273,239.9,54,0,24,1.0
274,240.1,54,0,24,2.0
275,240.3,54,0,24,1.0
276,240.4,54,0,24,2.0
277,240.6,54,0,24,1.0
278,240.6,54,0,24,2.0
279,240.9,54,0,24,2.0
280,241.0,54,0,24,1.0
281,241.1,58,0,24,2.0
282,241.3,54,0,24,2.0
283,241.3,54,0,24,1.0
284,241.6,54,0,24,2.0
285,241.7,54,5,24,1.0
286,241.8,54,0,24,2.0
287,242.0,54,0,24,2.0
288,242.2,54,0,24,2.0
289,242.4,54,0,24,2.0
290,242.7,54,0,24,2.0
291,242.9,54,0,24,2.0
292,243.1,59,0,24,2.0
