,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,3,0,4,2.0
11,16.5,3,0,4,1.0
12,17.0,3,0,8,2.0
13,18.9,4,0,4,2.0
14,20.9,4,0,8,2.0
15,21.8,5,0,4,1.0
16,22.4,5,0,4,2.0
17,23.9,5,0,8,2.0
18,24.7,5,0,8,1.0
19,25.1,5,0,8,2.0
20,26.3,6,0,4,2.0
21,27.0,8,6,4,1.0
22,28.1,6,0,8,2.0
23,30.4,7,0,4,2.0
24,32.0,7,0,8,2.0
25,33.8,8,0,4,2.0
26,35.0,8,0,8,2.0
27,35.9,9,2,8,2.0
28,44.7,14,4,8,2.0
29,50.3,10,0,4,1.0
30,51.4,10,0,8,1.0
31,52.1,11,0,8,2.0
32,52.4,11,0,8,1.0
33,53.0,11,0,12,1.0
34,54.0,11,0,12,1.0
35,54.2,11,0,12,2.0
36,54.9,11,0,12,1.0
37,56.5,12,0,8,2.0
38,57.6,12,0,8,1.0
39,58.9,12,0,12,1.0
40,60.5,13,0,8,2.0
41,62.4,13,0,8,1.0
42,63.5,13,5,12,2.0
43,63.7,14,0,8,1.0
44,64.8,14,0,8,1.0
45,65.6,14,0,8,1.0
46,66.5,17,6,8,1.0
47,79.6,15,0,8,1.0
48,80.8,19,2,12,1.0
49,85.4,16,0,12,1.0
50,86.0,16,0,16,1.0
51,86.6,20,3,12,1.0
52,95.5,18,0,12,1.0
53,96.8,18,0,16,1.0
54,97.8,19,0,12,1.0
55,99.1,19,0,12,1.0
56,100.7,19,0,12,1.0
57,102.4,20,0,8,1.0
58,103.5,20,0,8,2.0
59,103.9,25,1,8,1.0
60,104.3,20,0,8,2.0
61,104.9,21,0,4,2.0
62,105.4,21,0,8,2.0
63,106.0,21,0,8,2.0
64,106.5,21,0,8,2.0
65,106.9,21,0,12,1.0
66,107.1,22,6,12,2.0
67,109.1,22,0,8,1.0
68,110.0,22,0,12,2.0
69,110.4,22,0,12,2.0
70,110.8,22,0,12,2.0
71,111.2,22,0,12,2.0
72,111.5,22,0,12,2.0
73,111.6,22,0,12,1.0
74,111.8,22,0,12,2.0
75,112.2,22,0,12,2.0
76,112.5,22,0,12,2.0
77,112.8,22,0,12,2.0
78,113.2,23,0,8,2.0
79,113.3,23,0,8,1.0
80,113.6,23,0,12,2.0
81,113.9,23,0,12,2.0
82,114.0,26,4,12,1.0
83,114.4,23,0,12,2.0
84,114.9,23,0,12,2.0
85,115.3,23,0,12,2.0
86,115.7,23,0,12,2.0
87,116.0,23,0,12,2.0
88,116.8,23,0,12,2.0
89,117.4,24,0,8,2.0
90,117.9,24,0,12,2.0
91,118.5,24,0,12,2.0
92,119.1,24,0,12,2.0
93,120.6,24,0,12,2.0
94,121.7,25,0,8,2.0
95,123.4,25,0,8,2.0
96,124.3,25,0,8,2.0
97,124.4,25,0,12,1.0
98,125.4,26,0,8,2.0
99,126.0,26,0,8,1.0
100,129.8,27,0,4,1.0
101,130.1,27,0,4,2.0
102,133.3,27,0,8,1.0
103,135.1,28,0,4,2.0
104,137.7,28,0,8,2.0
105,138.5,29,0,4,1.0
106,138.5,29,0,4,2.0
107,139.1,29,0,8,2.0
108,139.6,29,0,8,2.0
109,140.0,29,0,8,2.0
110,140.5,29,0,8,2.0
111,141.0,32,5,8,2.0
112,142.0,30,0,4,1.0
113,144.6,30,0,8,2.0
114,144.7,30,0,12,1.0
115,145.0,30,0,12,2.0
116,145.5,30,0,12,2.0
117,146.0,31,0,8,2.0
118,146.4,31,0,12,2.0
119,146.8,31,0,12,2.0
120,147.0,36,0,12,1.0
121,147.2,31,0,12,2.0
122,147.6,31,0,12,2.0
123,148.0,31,0,12,2.0
124,148.4,31,0,12,2.0
