,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,5,4,4,2.0
4,5.2,1,0,4,1.0
5,10.3,2,0,4,1.0
6,14.8,2,0,8,2.0
7,16.5,2,0,12,1.0
8,16.7,8,6,8,2.0
9,22.3,3,0,8,1.0
10,26.2,3,0,12,1.0
11,27.7,4,0,8,1.0
12,31.2,4,0,12,1.0
13,35.4,6,0,4,1.0
14,37.0,6,0,8,1.0
15,39.5,7,0,4,1.0
16,40.8,11,5,8,1.0
17,44.2,8,0,8,2.0
18,45.4,8,0,8,2.0
19,47.3,9,0,4,2.0
20,48.9,9,0,8,2.0
21,51.1,9,0,8,2.0
22,52.9,10,0,8,1.0
23,53.5,10,5,8,2.0
24,53.7,10,0,12,1.0
25,54.6,10,0,12,1.0
26,57.3,11,0,8,1.0
27,58.5,11,0,8,1.0
28,62.1,12,0,4,1.0
29,63.1,12,0,8,1.0
30,65.0,13,0,4,1.0
31,66.3,13,0,8,1.0
32,68.0,14,0,4,1.0
33,68.8,14,0,8,1.0
34,70.1,14,0,8,1.0
35,71.1,15,5,8,1.0
36,81.9,15,0,8,1.0
37,83.0,16,0,4,1.0
38,84.1,16,0,8,1.0
39,84.9,16,0,8,1.0
40,85.6,16,0,8,1.0
41,86.2,17,0,4,1.0
42,86.8,17,0,8,1.0
43,88.7,17,0,8,1.0
44,88.9,17,0,8,2.0
45,90.3,21,5,4,1.0
46,92.2,18,0,4,2.0
47,95.1,18,0,8,2.0
48,97.6,19,4,4,2.0
49,97.6,19,0,8,1.0
50,98.9,19,0,12,1.0
51,100.5,22,5,8,1.0
52,107.5,20,0,8,2.0
53,108.1,22,2,12,2.0
54,109.2,21,0,12,2.0
55,109.6,21,0,12,2.0
56,110.0,21,0,12,2.0
57,110.4,21,0,12,2.0
58,110.8,25,1,12,2.0
59,111.4,21,0,16,2.0
60,111.7,21,0,16,2.0
61,112.1,29,3,12,2.0
62,113.5,22,0,16,2.0
63,113.8,22,0,16,1.0
64,113.9,22,0,16,2.0
65,114.3,22,0,16,2.0
66,114.9,22,0,16,2.0
67,115.1,22,0,16,1.0
68,115.3,27,3,16,2.0
69,116.0,22,0,16,1.0
70,117.0,23,0,16,2.0
71,117.6,25,0,20,2.0
72,117.7,23,0,20,1.0
73,118.2,23,0,20,2.0
74,118.7,23,0,20,2.0
75,119.2,23,0,20,1.0
76,119.5,25,0,20,2.0
77,120.1,24,0,16,1.0
78,120.7,24,0,20,1.0
79,121.2,24,0,20,2.0
80,121.8,29,2,20,1.0
81,122.1,24,0,20,2.0
82,123.6,31,6,20,2.0
83,132.9,26,0,12,1.0
84,138.7,26,0,16,1.0
85,140.0,27,0,16,2.0
86,140.5,27,0,16,2.0
87,140.9,27,0,16,2.0
88,141.4,27,0,16,2.0
89,141.8,27,0,16,2.0
90,142.1,27,0,16,1.0
91,142.3,27,0,16,2.0
92,142.7,27,0,16,2.0
93,143.1,28,0,12,2.0
94,143.7,34,3,16,2.0
95,144.4,28,0,16,1.0
96,145.5,28,0,20,2.0
97,146.0,28,0,20,2.0
98,146.4,28,0,20,2.0
99,146.7,28,0,20,1.0
100,146.8,29,0,16,2.0
101,147.2,29,0,16,2.0
102,147.6,29,0,16,2.0
103,148.1,29,0,16,2.0
104,148.5,29,0,16,2.0
105,148.9,29,0,16,2.0
106,149.1,29,0,16,1.0
107,149.3,29,0,16,2.0
108,149.7,29,0,16,2.0
109,150.1,30,1,16,2.0
110,151.0,30,0,12,1.0
111,151.1,30,0,16,2.0
112,151.5,34,3,16,2.0
113,152.4,30,0,16,1.0
114,153.1,30,0,16,2.0
115,153.4,36,4,16,1.0
116,153.5,30,0,16,2.0
117,153.9,30,0,16,2.0
118,154.3,30,0,16,2.0
119,154.8,31,0,12,2.0
120,155.2,31,0,12,2.0
121,155.6,31,0,12,2.0
122,156.1,31,0,12,2.0
123,156.6,31,0,12,2.0
124,156.8,31,0,16,1.0
