,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,3,1,4,2.0
2,3.7,1,0,8,2.0
3,4.8,6,3,8,2.0
4,5.2,1,0,8,1.0
5,10.3,2,0,8,1.0
6,16.5,2,0,12,1.0
7,16.5,2,0,16,2.0
8,18.6,3,0,12,2.0
9,20.8,10,0,8,2.0
10,22.3,9,2,8,1.0
11,23.0,4,0,12,2.0
12,24.4,4,0,16,2.0
13,25.7,5,0,12,2.0
14,27.3,5,0,16,2.0
15,28.3,8,0,16,2.0
16,30.5,8,6,16,2.0
17,36.0,7,0,16,1.0
18,37.7,11,2,20,1.0
19,43.5,9,0,16,1.0
20,44.6,9,0,16,1.0
21,45.6,15,1,16,1.0
22,47.1,10,0,16,1.0
23,48.2,11,0,16,1.0
24,49.1,11,5,16,1.0
25,57.4,19,3,8,2.0
26,66.0,17,1,8,1.0
27,68.7,12,0,12,1.0
28,70.3,12,0,16,2.0
29,70.5,12,0,20,1.0
30,72.0,13,0,16,1.0
31,72.1,13,5,16,2.0
32,73.7,13,0,20,1.0
33,75.0,14,0,16,1.0
34,75.8,20,5,20,1.0
35,88.2,16,0,16,1.0
36,90.0,16,5,20,1.0
37,106.0,25,2,12,2.0
38,107.6,18,0,16,2.0
39,108.1,19,1,16,1.0
40,108.1,18,0,20,2.0
41,108.6,19,0,16,2.0
42,109.1,23,3,16,2.0
43,110.0,25,6,20,2.0
44,112.4,20,0,16,2.0
45,112.8,20,0,16,2.0
46,113.2,20,0,16,2.0
47,113.7,20,0,16,2.0
48,113.8,20,0,16,1.0
49,114.2,20,0,16,2.0
50,114.9,20,0,16,2.0
51,115.4,22,1,16,1.0
52,115.4,27,4,16,2.0
53,117.9,21,0,16,1.0
54,119.0,21,0,20,2.0
55,119.5,21,4,24,1.0
56,120.5,22,0,20,2.0
57,121.7,22,0,20,2.0
58,123.3,22,0,20,2.0
59,124.2,29,3,16,2.0
60,126.6,23,6,16,1.0
61,138.4,24,0,16,2.0
62,138.9,24,0,20,2.0
63,139.3,31,1,16,2.0
64,140.2,28,6,20,2.0
65,143.0,33,5,16,1.0
66,144.2,26,0,20,2.0
67,144.6,28,2,24,2.0
68,146.0,26,0,24,2.0
69,146.4,27,2,24,2.0
70,147.4,27,0,20,2.0
71,147.8,30,6,20,2.0
72,151.6,28,0,20,2.0
73,152.0,28,0,20,2.0
74,152.5,28,0,20,2.0
75,152.9,28,0,20,2.0
76,153.3,28,0,20,2.0
77,153.7,28,1,20,2.0
78,154.5,28,0,20,2.0
79,154.9,31,0,16,2.0
80,155.3,29,0,16,2.0
81,155.8,35,2,16,2.0
82,155.9,35,1,20,1.0
83,157.0,36,1,24,1.0
84,157.5,32,4,24,2.0
85,157.8,30,6,28,1.0
86,161.2,30,0,28,2.0
87,161.3,30,0,28,1.0
88,161.6,30,0,28,1.0
89,161.7,30,0,28,2.0
90,161.8,31,1,28,1.0
91,162.1,36,4,28,2.0
92,162.3,30,0,28,1.0
93,162.6,30,0,28,1.0
94,162.8,30,0,28,1.0
95,163.1,31,0,24,1.0
96,163.4,31,0,24,1.0
97,163.7,31,0,24,1.0
98,164.1,36,6,24,1.0
99,164.8,36,0,24,2.0
100,165.3,31,0,24,2.0
101,165.9,31,0,24,2.0
102,166.5,31,0,24,2.0
103,167.0,37,4,20,2.0
104,168.3,35,0,20,1.0
105,168.9,36,0,20,1.0
106,170.0,32,0,20,1.0
107,170.6,32,0,24,2.0
108,171.1,33,0,20,2.0
109,171.4,33,0,20,1.0
110,171.7,38,5,20,2.0
111,173.0,33,0,20,1.0
112,173.8,37,1,20,1.0
113,175.3,34,0,20,2.0
114,175.7,34,0,24,2.0
115,175.9,39,3,24,1.0
116,176.2,34,6,24,2.0
117,180.0,35,0,20,2.0
118,180.6,35,0,20,2.0
119,181.2,37,0,20,2.0
120,181.7,35,0,20,2.0
121,182.2,41,2,20,2.0
122,183.3,40,0,20,2.0
123,183.8,42,0,24,2.0
124,184.2,36,0,28,2.0
125,184.7,36,0,28,2.0
126,185.2,36,0,28,2.0
127,185.6,36,0,28,2.0
128,186.0,38,1,28,2.0
129,186.7,40,1,28,2.0
130,187.3,37,0,28,1.0
131,187.4,42,6,28,2.0
132,188.1,41,2,28,1.0
133,189.3,41,1,28,1.0
134,189.8,44,3,28,1.0
135,190.6,37,0,28,2.0
136,191.0,38,0,24,2.0
137,191.2,38,2,28,1.0
138,191.5,38,0,28,2.0
139,192.0,45,4,28,2.0
140,192.3,44,3,28,1.0
141,193.7,38,0,28,1.0
142,194.1,38,0,28,1.0
143,194.4,38,1,28,1.0
144,195.1,39,0,24,1.0
145,195.3,39,0,24,1.0
146,195.6,39,0,24,1.0
147,195.9,40,6,24,1.0
148,196.7,39,0,28,2.0
149,197.2,42,4,28,2.0
150,198.5,39,0,28,1.0
151,198.7,39,0,28,1.0
152,198.9,42,0,24,1.0
153,199.2,40,0,24,1.0
154,199.4,40,0,24,1.0
155,199.5,40,0,24,2.0
156,199.7,43,1,24,1.0
157,200.0,46,3,24,2.0
158,200.1,40,0,28,1.0
159,200.4,40,0,28,1.0
160,200.8,47,2,28,1.0
161,201.5,45,4,32,1.0
162,202.9,41,0,28,2.0
163,203.5,43,1,32,2.0
164,203.7,41,0,32,1.0
165,203.9,41,0,32,1.0
