,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,6,3,4,2.0
8,10.3,2,0,4,1.0
9,16.5,8,5,8,1.0
10,20.5,3,0,8,2.0
11,22.3,3,0,12,2.0
12,24.3,4,0,8,2.0
13,25.6,4,0,12,2.0
14,27.3,5,0,8,2.0
15,28.4,5,0,12,2.0
16,30.2,5,0,12,2.0
17,31.4,6,0,8,2.0
18,33.1,6,0,8,2.0
19,34.6,7,0,4,2.0
20,35.6,9,5,8,2.0
21,45.5,8,0,8,1.0
22,46.4,9,0,4,1.0
23,47.4,9,0,8,1.0
24,48.5,9,0,8,1.0
25,49.4,11,2,8,1.0
26,52.8,10,0,8,1.0
27,53.7,10,0,12,1.0
28,54.6,11,0,8,1.0
29,57.2,11,0,8,1.0
30,58.4,17,5,4,1.0
31,63.9,12,0,4,2.0
32,65.9,12,0,8,2.0
33,68.5,13,0,4,2.0
34,70.4,13,0,8,2.0
35,72.3,14,0,4,2.0
36,72.9,14,0,8,1.0
37,73.8,14,0,12,1.0
38,73.9,17,5,12,2.0
39,74.6,15,0,8,1.0
40,75.6,22,4,12,1.0
41,83.9,16,0,12,1.0
42,84.8,16,0,16,1.0
43,85.5,17,0,12,1.0
44,86.0,17,0,12,1.0
45,86.6,17,0,12,1.0
46,88.0,17,0,12,1.0
47,89.7,18,0,8,1.0
48,91.7,18,0,12,1.0
49,94.0,19,0,8,1.0
50,95.0,19,0,12,1.0
51,96.0,19,0,12,1.0
52,97.7,20,0,8,1.0
53,99.0,20,0,12,1.0
54,100.6,20,0,12,1.0
55,102.2,27,6,8,1.0
56,103.5,26,6,8,2.0
57,107.0,21,0,12,2.0
58,107.5,21,0,16,2.0
59,108.0,22,0,12,2.0
60,108.4,22,0,12,2.0
61,108.8,22,0,12,2.0
62,109.3,22,0,12,2.0
63,109.7,25,1,12,2.0
64,110.4,22,0,16,2.0
65,110.8,22,0,16,2.0
66,111.2,22,5,16,2.0
67,113.0,30,5,12,2.0
68,114.1,23,0,16,1.0
69,115.4,23,3,20,1.0
70,118.7,24,0,20,2.0
71,119.3,24,0,20,1.0
72,119.5,24,0,24,2.0
73,120.2,27,2,20,1.0
74,121.0,25,0,20,2.0
75,122.0,25,0,20,2.0
76,123.6,26,0,16,2.0
77,124.7,26,0,16,1.0
78,124.9,26,0,16,2.0
79,126.1,26,0,16,2.0
80,127.1,26,0,16,1.0
81,131.1,27,0,12,1.0
82,134.5,28,0,8,2.0
83,135.4,28,0,8,1.0
84,137.3,28,0,12,2.0
85,138.3,29,0,8,2.0
86,138.9,29,0,12,2.0
87,139.4,29,0,12,2.0
88,139.9,29,0,12,2.0
89,140.4,29,2,12,2.0
90,141.1,29,0,12,1.0
91,141.9,30,0,8,2.0
92,142.4,30,0,8,2.0
93,142.9,33,5,8,2.0
94,143.0,30,0,8,1.0
95,145.9,31,0,4,1.0
96,146.8,31,0,8,2.0
97,147.2,37,0,12,2.0
98,147.6,31,0,16,2.0
99,148.0,31,0,16,2.0
100,148.1,31,0,16,1.0
101,148.4,33,3,16,2.0
102,149.9,32,0,12,2.0
103,150.1,32,0,12,1.0
104,150.3,32,0,16,2.0
105,150.8,32,0,16,2.0
106,151.3,32,0,16,2.0
107,151.7,34,3,16,1.0
108,151.8,32,0,16,2.0
109,152.2,32,0,16,2.0
110,152.6,34,3,16,2.0
111,154.1,36,3,16,2.0
112,154.9,33,0,16,1.0
113,155.4,33,0,16,1.0
114,155.4,33,0,20,2.0
115,155.9,33,0,20,1.0
116,155.9,33,0,20,2.0
117,156.4,33,0,20,1.0
118,156.4,33,0,20,2.0
119,156.9,33,0,20,1.0
120,156.9,33,0,20,2.0
121,157.3,34,0,16,1.0
122,157.6,34,0,16,2.0
123,157.7,34,0,16,1.0
124,158.1,34,0,16,1.0
