,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,3,0,4,2.0
11,16.5,3,0,4,1.0
12,17.0,3,0,8,2.0
13,18.9,4,0,4,2.0
14,20.9,9,6,8,2.0
15,21.8,5,0,4,1.0
16,24.7,5,0,8,1.0
17,27.0,6,0,4,1.0
18,28.0,6,0,8,1.0
19,35.1,7,0,4,1.0
20,36.7,7,0,8,1.0
21,39.3,8,0,4,1.0
22,40.5,8,0,8,1.0
23,42.2,9,0,4,1.0
24,42.9,14,2,8,1.0
25,45.2,10,0,8,1.0
26,46.2,10,0,12,1.0
27,47.1,10,0,12,2.0
28,47.2,10,0,12,1.0
29,48.3,10,0,12,1.0
30,48.5,10,0,12,2.0
31,49.2,11,0,8,1.0
32,50.0,11,0,12,1.0
33,50.6,11,0,12,2.0
34,51.1,11,0,12,1.0
35,52.2,11,0,12,1.0
36,52.9,12,0,8,1.0
37,53.0,12,0,8,2.0
38,53.8,12,0,12,1.0
39,54.7,12,0,12,1.0
40,54.9,12,0,12,2.0
41,57.1,13,0,8,2.0
42,57.3,13,0,8,1.0
43,58.5,13,0,12,1.0
44,61.1,14,0,8,2.0
45,62.1,14,0,8,1.0
46,62.7,14,0,8,1.0
47,63.3,14,0,8,2.0
48,63.8,14,0,8,1.0
49,64.1,14,0,8,2.0
50,64.8,21,2,4,1.0
51,65.6,15,0,4,2.0
52,67.5,15,0,8,2.0
53,68.3,15,0,12,1.0
54,69.5,16,0,8,2.0
55,69.5,16,0,8,1.0
56,70.7,16,0,12,2.0
57,71.0,16,0,12,1.0
58,72.4,16,0,12,1.0
59,72.7,16,0,12,2.0
60,73.8,17,0,8,1.0
61,74.7,17,0,8,2.0
62,74.8,17,0,12,1.0
63,75.8,17,0,12,1.0
64,77.2,24,6,8,1.0
65,77.4,18,0,8,2.0
66,81.7,18,0,12,2.0
67,84.2,19,0,12,1.0
68,85.1,19,0,16,1.0
69,85.8,26,1,12,1.0
70,87.5,20,0,16,1.0
71,87.7,20,0,16,2.0
72,90.0,20,0,20,1.0
73,92.3,21,0,16,2.0
74,93.1,23,1,16,1.0
75,94.7,22,0,16,1.0
76,95.0,22,0,16,2.0
77,95.5,26,4,20,1.0
78,97.2,22,0,20,2.0
79,99.6,23,0,16,2.0
80,101.2,23,0,16,2.0
81,102.5,24,0,12,2.0
82,103.4,24,0,12,2.0
83,104.1,24,0,12,2.0
84,104.6,24,0,12,2.0
85,105.0,24,0,12,2.0
86,105.1,24,0,12,1.0
87,105.5,24,0,12,2.0
88,106.1,25,0,8,2.0
89,106.2,25,0,8,1.0
90,106.6,25,0,12,2.0
91,107.2,25,0,12,2.0
92,107.7,25,0,12,2.0
93,108.1,25,0,12,1.0
94,108.2,25,0,12,2.0
95,108.6,25,0,12,2.0
96,109.1,25,0,12,2.0
97,109.5,25,0,12,2.0
98,110.0,25,0,12,2.0
99,110.4,26,0,8,2.0
100,110.8,26,0,8,1.0
101,110.8,33,5,8,2.0
102,113.3,32,0,8,1.0
103,114.0,27,0,8,2.0
104,114.4,31,5,12,1.0
105,114.6,27,0,16,2.0
106,115.1,27,0,16,2.0
107,115.5,27,0,16,2.0
108,116.0,27,0,16,2.0
109,116.8,27,0,16,2.0
110,117.5,27,0,16,2.0
111,118.1,28,0,12,2.0
112,118.9,28,0,16,2.0
113,120.7,28,0,16,2.0
114,122.1,29,0,12,2.0
115,123.8,30,5,16,2.0
116,133.7,30,3,16,1.0
117,140.9,30,0,20,2.0
118,141.4,31,0,16,2.0
119,141.9,31,0,16,2.0
120,142.3,31,0,16,2.0
121,142.8,31,0,16,2.0
122,143.3,31,0,16,2.0
123,143.8,31,0,16,2.0
124,144.2,31,0,16,2.0
