,time,down_id,quality,buffer,path:
0,0.0,5,2,0,2.0
1,2.9,6,4,4,2.0
2,5.2,8,1,4,1.0
3,17.1,1,0,12,1.0
4,22.4,1,0,16,2.0
5,22.7,1,0,20,1.0
6,24.4,2,0,16,2.0
7,26.1,9,4,20,2.0
8,26.4,2,0,20,1.0
9,27.8,3,0,16,1.0
10,34.6,6,0,20,1.0
11,36.3,4,0,16,1.0
12,37.6,11,6,20,1.0
13,43.8,6,0,16,2.0
14,45.2,6,0,16,2.0
15,47.2,14,3,12,2.0
16,51.0,14,0,16,2.0
17,52.3,7,0,16,2.0
18,52.6,7,0,20,1.0
19,53.3,13,0,24,1.0
20,54.1,8,0,24,1.0
21,54.3,14,2,24,2.0
22,55.0,8,0,24,1.0
23,57.6,9,0,20,1.0
24,58.9,9,0,20,1.0
25,60.8,9,0,20,2.0
26,62.4,10,0,16,1.0
27,63.7,10,0,16,2.0
28,63.9,10,1,20,1.0
29,65.6,15,1,16,2.0
30,67.2,15,6,16,1.0
31,69.4,14,5,16,2.0
32,78.7,19,6,16,1.0
33,81.7,17,4,16,2.0
34,103.4,12,0,20,1.0
35,104.2,12,0,24,2.0
36,104.8,17,1,28,2.0
37,104.9,13,0,24,1.0
38,105.8,15,2,24,2.0
39,106.6,13,0,24,1.0
40,107.4,13,0,24,2.0
41,108.0,14,4,24,2.0
42,109.5,14,0,20,1.0
43,109.8,14,0,20,2.0
44,110.2,18,0,20,2.0
45,110.6,14,0,24,2.0
46,110.9,20,4,24,2.0
47,111.4,19,5,24,1.0
48,113.3,15,0,24,2.0
49,113.7,19,1,24,2.0
50,114.9,17,5,24,2.0
51,120.6,18,3,20,2.0
52,126.1,16,0,20,2.0
53,134.3,23,6,24,2.0
54,139.1,18,0,20,2.0
55,139.5,24,5,20,2.0
56,141.4,18,0,24,2.0
57,141.8,18,0,24,2.0
58,142.3,18,4,24,2.0
59,145.2,19,0,20,2.0
60,145.7,20,4,20,2.0
61,146.0,24,4,20,1.0
62,148.4,20,0,16,2.0
63,148.8,27,1,16,2.0
64,149.4,21,5,20,2.0
65,150.9,28,1,20,2.0
66,151.8,22,1,24,2.0
67,152.3,21,0,28,2.0
68,152.7,21,0,28,2.0
69,153.1,28,2,28,2.0
70,153.7,24,6,28,1.0
71,154.2,26,2,28,2.0
72,155.3,29,0,28,2.0
73,155.8,22,0,32,2.0
74,155.9,22,0,32,1.0
75,156.2,22,5,32,2.0
76,156.3,22,0,32,1.0
77,156.7,22,0,32,1.0
78,157.1,27,5,32,1.0
79,159.1,23,0,28,1.0
80,159.3,24,3,28,2.0
81,159.3,29,0,28,1.0
82,159.7,24,0,28,1.0
83,160.0,26,5,28,1.0
84,160.4,29,0,28,2.0
85,160.9,23,0,28,2.0
86,161.3,23,0,28,2.0
87,161.5,23,4,28,1.0
88,161.6,26,1,28,2.0
89,162.3,24,0,24,2.0
90,162.4,25,4,24,1.0
91,162.6,24,0,24,2.0
92,163.0,25,5,24,2.0
93,164.2,25,5,28,1.0
94,166.3,29,2,24,2.0
95,167.5,25,0,24,1.0
96,167.9,27,1,24,1.0
97,168.3,25,6,24,2.0
98,168.8,31,2,24,1.0
99,171.8,26,0,20,2.0
100,172.3,30,6,20,2.0
101,173.3,26,0,24,1.0
102,174.1,27,2,24,1.0
103,176.5,29,5,24,2.0
104,181.0,28,0,20,2.0
105,181.6,28,0,20,2.0
106,182.1,28,0,20,2.0
107,182.6,30,2,16,2.0
108,182.9,29,0,16,1.0
109,183.9,29,0,16,2.0
110,184.4,29,0,16,2.0
111,185.0,31,6,16,2.0
112,185.4,29,0,16,1.0
113,187.6,30,0,12,1.0
114,187.9,30,0,12,2.0
115,188.3,30,0,12,1.0
116,188.4,30,0,12,2.0
117,188.7,30,1,12,1.0
118,189.1,31,2,12,2.0
119,189.5,30,0,12,1.0
120,189.8,30,0,12,1.0
121,190.2,30,0,12,1.0
122,190.5,31,0,8,1.0
123,190.6,31,3,8,2.0
124,190.8,31,0,8,1.0
125,191.1,38,1,8,1.0
126,191.8,32,4,12,1.0
127,192.3,31,0,12,2.0
128,193.0,31,0,12,2.0
129,193.6,37,5,12,2.0
130,194.4,32,2,12,1.0
131,195.5,32,0,12,1.0
132,195.9,32,0,12,1.0
133,196.2,32,0,12,1.0
134,196.5,36,1,12,1.0
135,197.0,37,5,16,1.0
136,197.8,36,6,20,2.0
137,199.1,33,0,16,1.0
138,199.4,33,0,20,1.0
139,199.7,37,5,20,1.0
140,201.4,33,0,20,2.0
141,201.9,33,0,20,2.0
142,202.1,33,6,20,1.0
143,202.4,34,0,16,2.0
144,203.0,34,0,20,2.0
145,203.7,36,5,20,2.0
146,204.7,37,4,20,1.0
147,206.8,35,1,16,1.0
148,207.9,35,0,20,1.0
149,208.3,40,4,20,1.0
150,208.9,42,4,20,2.0
151,210.0,41,3,24,2.0
152,210.8,39,2,24,2.0
153,210.9,41,1,28,1.0
154,211.5,36,0,28,1.0
155,211.7,36,0,28,1.0
156,211.8,41,0,32,2.0
157,212.0,40,1,32,1.0
158,212.3,38,6,32,2.0
159,212.5,37,5,32,1.0
160,215.2,37,0,28,1.0
161,215.6,37,0,28,1.0
162,216.0,37,0,28,1.0
163,216.4,41,2,28,1.0
164,216.6,44,4,28,2.0
165,217.6,37,0,28,1.0
166,218.0,40,4,28,1.0
167,220.1,39,1,28,2.0
168,220.8,38,0,28,2.0
169,220.9,38,0,28,1.0
170,221.3,42,3,28,2.0
171,221.3,42,5,28,1.0
172,222.7,39,0,24,2.0
173,223.2,39,0,24,2.0
174,223.5,39,0,24,1.0
175,223.6,39,0,24,2.0
176,223.8,39,0,24,1.0
177,224.0,46,4,24,2.0
178,224.0,46,1,24,1.0
179,224.6,45,2,28,1.0
180,225.7,39,0,32,1.0
181,225.9,39,0,32,1.0
182,226.2,39,0,32,1.0
183,226.4,40,0,28,1.0
184,226.7,40,2,28,1.0
185,227.4,47,1,28,2.0
186,227.7,46,0,28,1.0
187,227.9,40,0,32,2.0
188,228.0,44,4,32,1.0
189,228.3,40,0,32,2.0
