,time,down_id,quality,buffer,path:
0,0.0,5,3,0,2.0
1,3.0,1,3,4,2.0
2,5.2,1,0,4,1.0
3,10.3,1,0,12,1.0
4,13.0,2,0,8,2.0
5,15.4,2,0,12,2.0
6,16.1,3,0,8,1.0
7,17.3,6,0,8,2.0
8,19.2,3,0,12,2.0
9,21.4,3,0,16,2.0
10,21.4,4,0,12,1.0
11,23.5,4,0,12,2.0
12,24.8,4,0,16,1.0
13,24.9,4,0,16,2.0
14,26.2,10,1,12,2.0
15,27.1,11,6,12,1.0
16,30.8,6,0,12,2.0
17,32.3,9,4,12,2.0
18,49.1,7,0,12,2.0
19,49.5,7,0,16,1.0
20,50.3,7,0,20,1.0
21,51.3,8,0,16,2.0
22,51.5,8,0,16,1.0
23,52.3,8,0,20,1.0
24,52.9,8,0,20,1.0
25,53.4,8,0,20,2.0
26,53.7,8,0,20,1.0
27,54.6,9,0,16,1.0
28,55.3,9,0,16,2.0
29,57.2,9,0,16,1.0
30,57.9,9,0,16,2.0
31,58.4,10,0,12,1.0
32,62.0,10,2,12,1.0
33,62.2,10,0,12,2.0
34,64.0,11,0,8,2.0
35,66.1,11,0,8,2.0
36,67.5,19,1,4,1.0
37,68.9,12,0,4,2.0
38,70.5,12,0,8,2.0
39,71.2,20,2,8,1.0
40,72.6,16,0,8,2.0
41,74.7,13,0,12,2.0
42,76.8,16,0,16,1.0
43,77.9,13,0,16,1.0
44,78.6,13,0,20,2.0
45,79.6,14,0,16,1.0
46,80.6,14,0,20,1.0
47,81.4,14,0,20,1.0
48,82.2,14,0,20,1.0
49,83.1,15,0,16,1.0
50,83.8,15,0,16,2.0
51,84.1,15,0,20,1.0
52,84.8,15,0,20,1.0
53,85.4,15,0,20,1.0
54,86.0,15,0,20,1.0
55,86.6,15,0,20,1.0
56,87.4,16,0,16,1.0
57,89.7,16,0,16,1.0
58,90.2,16,0,16,2.0
59,91.8,23,0,12,1.0
60,92.8,17,0,12,2.0
61,93.8,17,0,16,1.0
62,94.7,21,5,20,1.0
63,95.7,18,0,16,2.0
64,98.3,18,0,20,2.0
65,100.5,19,0,16,2.0
66,100.6,26,5,20,1.0
67,102.5,19,0,20,2.0
68,103.7,20,0,16,2.0
69,104.4,26,4,16,2.0
70,107.7,21,0,16,2.0
71,108.2,26,2,16,2.0
72,109.6,21,0,16,2.0
73,110.0,21,0,16,2.0
74,110.4,21,0,16,2.0
75,110.8,22,0,12,2.0
76,111.2,22,0,16,2.0
77,111.5,22,0,16,2.0
78,111.8,22,0,16,2.0
79,112.2,22,0,16,2.0
80,112.5,22,0,16,2.0
81,112.8,22,0,16,2.0
82,113.2,22,0,16,2.0
83,113.6,22,0,16,2.0
84,113.7,22,0,16,1.0
85,114.0,22,0,16,2.0
86,114.5,22,0,16,2.0
87,114.8,23,0,12,1.0
88,115.0,23,0,12,2.0
89,115.4,23,0,12,2.0
90,115.7,23,0,12,1.0
91,115.8,23,0,12,2.0
92,116.2,23,0,12,2.0
93,116.9,23,0,12,2.0
94,117.3,23,0,12,1.0
95,117.5,23,0,12,2.0
96,118.0,23,0,12,2.0
97,118.1,30,1,12,1.0
98,118.5,23,0,12,2.0
99,119.1,24,0,8,2.0
100,120.6,24,0,12,2.0
101,121.0,24,0,16,1.0
102,121.7,24,0,16,2.0
103,122.5,24,0,16,1.0
104,123.3,25,0,12,2.0
105,123.9,25,0,12,1.0
106,124.2,25,0,16,2.0
107,125.3,25,0,16,1.0
108,125.3,25,0,16,2.0
109,127.4,26,0,12,2.0
110,128.1,26,0,12,1.0
111,131.8,27,0,8,1.0
112,134.9,27,0,8,2.0
113,136.6,27,0,12,1.0
114,137.3,28,0,8,2.0
115,138.4,28,0,12,2.0
116,138.9,28,0,12,2.0
117,139.4,28,0,12,2.0
118,139.9,35,1,12,2.0
119,140.9,29,0,12,2.0
120,141.1,31,1,12,1.0
121,141.4,29,0,16,2.0
122,141.9,29,0,16,2.0
123,142.4,29,0,16,2.0
124,142.9,29,0,16,2.0
125,143.4,29,0,16,2.0
126,143.9,29,0,16,2.0
127,144.4,29,0,16,2.0
128,144.9,30,0,12,2.0
129,145.3,30,0,12,2.0
130,145.8,30,0,12,2.0
131,145.9,30,0,16,1.0
132,146.3,30,0,16,2.0
133,146.7,30,0,16,2.0
134,147.1,30,0,16,2.0
135,147.6,30,0,16,2.0
136,148.0,34,5,16,2.0
137,148.3,30,0,16,1.0
138,150.4,31,0,12,1.0
139,151.5,31,0,16,2.0
140,151.8,31,0,16,1.0
141,151.9,31,0,16,2.0
142,152.3,36,0,16,2.0
143,152.7,32,4,16,2.0
144,153.1,32,0,16,1.0
145,153.8,32,0,20,1.0
146,154.3,37,2,20,1.0
147,155.3,32,0,20,2.0
148,155.6,32,0,24,1.0
149,155.8,32,0,24,2.0
150,156.1,32,0,24,1.0
151,156.3,32,0,24,2.0
152,156.6,33,0,20,1.0
153,156.8,33,0,20,2.0
154,157.1,34,4,24,1.0
155,157.4,33,0,24,2.0
156,158.1,33,0,24,2.0
157,158.6,37,5,24,2.0
158,160.2,38,0,24,1.0
159,160.6,33,5,28,1.0
160,162.1,34,0,24,2.0
161,162.5,34,0,24,2.0
162,162.9,34,0,24,1.0
163,162.9,34,0,24,2.0
164,163.2,34,0,24,1.0
165,163.4,34,0,24,2.0
166,163.5,34,0,24,1.0
167,163.9,34,0,24,1.0
168,163.9,34,0,24,2.0
169,164.3,35,3,24,1.0
170,164.4,34,0,24,2.0
171,165.0,35,0,20,2.0
172,165.6,35,0,20,2.0
173,166.0,35,0,20,1.0
174,166.2,35,0,20,2.0
175,166.7,35,0,20,1.0
176,166.8,35,0,20,2.0
177,167.4,35,0,20,1.0
178,167.4,35,0,20,2.0
179,167.9,35,0,20,1.0
180,168.0,35,0,20,2.0
181,168.4,35,0,20,1.0
182,168.6,35,0,20,2.0
183,169.0,39,1,16,1.0
184,169.2,36,0,16,2.0
185,169.7,36,0,16,2.0
186,170.2,41,4,16,2.0
187,171.2,36,1,20,1.0
188,173.2,37,0,20,2.0
189,173.6,37,0,20,2.0
190,173.6,37,0,20,1.0
191,174.1,40,4,20,2.0
192,174.5,37,0,20,1.0
193,175.4,37,0,20,1.0
194,176.7,38,0,20,2.0
195,176.9,38,0,20,1.0
196,177.2,38,0,20,2.0
197,177.6,38,0,20,2.0
198,178.1,38,0,20,2.0
199,178.6,38,0,20,2.0
200,179.0,38,0,20,2.0
201,179.5,39,4,20,2.0
202,181.6,39,0,16,2.0
203,182.0,39,0,16,2.0
204,182.4,39,0,16,2.0
205,182.8,39,0,16,2.0
206,183.2,39,0,16,2.0
207,183.6,39,0,16,2.0
208,183.9,39,0,16,2.0
209,184.3,39,0,16,1.0
210,184.4,39,0,16,2.0
211,184.8,40,0,12,2.0
212,185.3,40,0,12,2.0
213,185.5,40,0,12,1.0
214,185.7,40,0,12,2.0
215,186.1,40,0,12,2.0
216,186.5,40,0,12,2.0
217,186.9,40,0,12,2.0
218,187.4,40,0,12,2.0
219,187.6,47,5,12,1.0
220,187.8,43,3,12,2.0
221,189.3,41,0,12,2.0
222,189.8,41,0,12,2.0
223,190.0,41,0,16,1.0
224,190.2,41,0,16,2.0
225,190.3,41,0,16,1.0
226,190.6,41,0,16,1.0
227,190.7,41,0,16,2.0
228,190.9,46,4,16,1.0
229,191.1,41,0,16,2.0
230,191.6,41,0,16,2.0
231,192.1,41,0,16,2.0
232,192.7,42,0,12,2.0
233,193.3,42,0,16,2.0
234,193.7,42,1,20,1.0
235,193.8,42,0,20,2.0
236,194.3,42,0,20,1.0
237,194.3,42,0,20,2.0
238,194.5,42,0,20,1.0
239,194.8,42,0,20,2.0
240,194.8,42,0,20,1.0
241,195.1,42,0,20,1.0
242,195.3,48,1,20,2.0
243,195.4,42,0,20,1.0
244,195.7,42,0,20,1.0
245,196.0,42,0,20,1.0
246,196.2,42,0,20,1.0
247,196.5,42,0,24,2.0
248,196.5,42,0,24,1.0
249,196.7,43,0,20,1.0
250,197.0,43,0,20,1.0
251,197.0,43,0,20,2.0
252,197.2,43,0,20,1.0
253,197.5,43,0,20,2.0
254,197.5,43,0,20,1.0
255,197.7,43,0,20,1.0
256,197.9,43,0,20,2.0
257,198.0,43,0,20,1.0
258,198.2,43,0,20,1.0
259,198.3,43,0,20,2.0
260,198.5,43,0,20,1.0
261,198.7,43,6,20,1.0
262,198.7,43,0,20,2.0
263,199.1,43,0,20,2.0
264,199.5,43,0,20,2.0
265,200.0,43,0,20,2.0
266,200.0,43,0,20,1.0
267,200.3,43,0,20,1.0
268,200.4,43,0,20,2.0
269,200.6,44,0,16,1.0
270,200.8,44,0,16,2.0
271,201.0,44,0,20,1.0
272,201.3,44,0,20,2.0
273,201.3,44,0,20,1.0
274,201.6,44,0,20,1.0
275,201.8,44,0,20,2.0
276,201.9,44,0,20,1.0
277,202.2,44,0,20,1.0
278,202.3,44,0,20,2.0
279,202.5,44,0,20,1.0
280,202.8,44,0,20,1.0
281,202.8,44,0,20,2.0
282,203.1,44,0,20,1.0
283,203.4,44,0,20,1.0
284,203.5,44,0,20,2.0
285,203.7,44,0,20,1.0
286,203.9,44,0,20,1.0
287,204.2,44,0,20,1.0
288,204.3,44,0,20,2.0
289,204.5,46,0,20,1.0
290,204.8,45,0,16,1.0
291,205.1,45,0,20,1.0
292,205.2,45,0,20,2.0
293,205.5,45,0,20,1.0
294,205.8,45,0,20,1.0
295,205.9,47,4,20,2.0
296,206.2,45,0,20,1.0
297,206.5,45,0,20,1.0
298,206.9,46,1,20,1.0
299,207.9,45,0,20,1.0
300,208.3,49,3,20,1.0
301,208.9,51,5,16,2.0
302,209.4,46,0,20,1.0
303,209.8,46,0,20,1.0
304,210.2,46,0,24,2.0
305,210.2,46,0,24,1.0
306,210.5,46,0,24,2.0
307,210.5,48,1,24,1.0
308,210.8,46,0,24,2.0
309,211.2,49,0,24,2.0
310,211.2,46,0,24,1.0
311,211.5,46,0,24,1.0
312,211.7,46,0,24,2.0
313,211.9,46,0,24,1.0
314,212.2,46,0,24,1.0
315,212.2,46,0,24,2.0
316,212.5,46,0,24,1.0
317,212.7,47,0,20,2.0
318,212.8,47,0,20,1.0
319,213.0,47,0,20,1.0
320,213.1,47,0,20,2.0
321,213.2,47,0,20,1.0
322,213.5,47,0,20,1.0
323,213.5,54,0,20,2.0
324,213.7,51,5,20,1.0
325,214.0,47,0,24,2.0
326,214.4,47,0,24,2.0
327,214.8,47,0,24,2.0
328,215.2,47,0,24,2.0
329,215.6,47,0,24,2.0
330,216.0,47,0,24,2.0
331,216.3,47,0,24,1.0
332,216.4,50,6,24,2.0
333,216.6,48,0,20,1.0
334,217.1,48,0,20,1.0
335,217.5,48,0,20,1.0
336,218.0,48,0,20,1.0
337,218.4,48,0,20,1.0
338,218.8,48,0,20,1.0
339,219.2,49,6,20,1.0
340,219.6,48,0,24,2.0
341,220.1,48,0,24,2.0
342,220.6,54,1,24,2.0
343,221.5,55,1,20,2.0
344,222.1,49,0,20,1.0
345,222.1,49,0,24,2.0
346,222.4,49,0,24,1.0
347,222.6,49,0,24,2.0
348,222.7,53,2,24,1.0
349,223.1,49,0,24,2.0
350,223.5,49,0,24,2.0
351,223.8,49,0,28,1.0
352,224.0,49,0,28,2.0
353,224.1,49,0,28,1.0
354,224.4,49,0,28,1.0
355,224.4,49,0,28,2.0
356,224.6,51,0,24,1.0
357,224.9,50,0,24,2.0
358,224.9,50,0,24,1.0
359,225.2,57,6,24,1.0
360,225.4,50,0,24,2.0
361,225.8,50,0,24,2.0
362,226.3,50,0,24,2.0
363,226.7,50,0,24,2.0
364,227.1,50,0,24,2.0
365,227.5,50,0,28,1.0
366,227.5,50,0,28,2.0
367,227.8,50,0,28,1.0
368,227.9,50,0,28,2.0
369,228.1,50,0,28,1.0
370,228.3,50,0,28,2.0
371,228.4,50,0,28,1.0
372,228.7,51,0,24,2.0
373,228.7,51,0,24,1.0
374,229.0,51,0,24,1.0
375,229.0,51,0,24,2.0
376,229.3,54,5,24,1.0
377,229.3,51,0,24,2.0
378,229.6,51,0,24,2.0
379,229.9,51,0,24,2.0
380,230.2,51,0,24,2.0
381,230.5,51,6,24,2.0
382,231.3,55,1,24,2.0
383,231.6,51,0,24,2.0
384,231.8,51,0,24,2.0
385,232.0,51,0,24,2.0
386,232.1,51,0,24,1.0
387,232.2,51,0,24,2.0
388,232.4,51,0,24,1.0
389,232.4,51,0,24,2.0
390,232.7,52,0,20,2.0
391,232.7,52,0,20,1.0
392,232.9,52,0,24,2.0
393,233.0,52,0,24,1.0
394,233.2,57,2,24,2.0
395,233.3,52,0,24,1.0
396,233.5,53,6,24,2.0
397,233.7,52,0,24,1.0
398,234.0,52,0,24,1.0
399,234.3,52,0,24,2.0
400,234.3,52,0,24,1.0
401,234.6,52,0,24,2.0
402,234.8,56,6,24,1.0
403,234.8,52,0,24,2.0
404,235.0,53,6,24,2.0
405,236.1,52,0,24,2.0
406,236.4,56,6,24,2.0
407,238.2,53,0,24,2.0
408,238.2,59,3,24,1.0
409,238.4,53,0,24,2.0
410,238.7,53,0,24,2.0
411,239.0,53,0,24,2.0
412,239.2,53,0,24,2.0
413,239.5,55,1,24,2.0
414,239.5,56,3,28,1.0
415,239.7,53,0,28,2.0
416,240.0,53,0,28,2.0
417,240.2,53,0,28,2.0
418,240.5,53,0,28,2.0
419,240.7,54,0,24,1.0
420,240.7,54,0,24,2.0
421,241.0,54,0,24,2.0
422,241.1,54,0,24,1.0
423,241.2,54,0,24,2.0
424,241.4,57,2,24,2.0
425,241.5,54,0,24,1.0
426,241.8,54,0,24,2.0
427,241.8,54,0,24,1.0
428,242.0,54,0,24,2.0
429,242.2,54,0,24,2.0
430,242.3,54,0,24,1.0
431,242.5,54,0,24,2.0
432,242.7,54,0,24,2.0
433,242.8,54,0,24,1.0
434,242.9,54,0,24,2.0
435,243.1,54,0,24,2.0
436,243.3,54,0,24,1.0
437,243.4,54,0,24,2.0
438,243.6,58,4,24,2.0
