,time,down_id,quality,buffer,path:
0,0.0,3,6,0,2.0
1,5.2,3,5,0,1.0
2,30.2,4,0,8,2.0
3,31.5,8,5,12,2.0
4,45.1,2,1,12,1.0
5,47.3,3,2,16,1.0
6,51.0,2,3,16,1.0
7,52.1,6,1,20,2.0
8,55.2,5,5,20,1.0
9,57.0,5,0,24,2.0
10,60.2,1,4,28,2.0
11,66.9,5,4,28,1.0
12,74.8,1,1,28,1.0
13,77.8,5,1,32,1.0
14,80.2,7,2,28,1.0
15,84.9,6,5,28,1.0
16,90.8,10,2,20,2.0
17,101.9,15,4,12,2.0
18,104.1,12,0,12,1.0
19,105.9,14,6,12,1.0
20,106.7,11,2,16,2.0
21,108.6,10,3,20,2.0
22,110.5,16,3,20,2.0
23,112.0,13,5,24,2.0
24,115.7,12,2,28,1.0
25,117.4,11,1,32,2.0
26,119.0,13,6,32,2.0
27,121.7,11,3,32,1.0
28,139.6,14,4,32,1.0
29,141.8,12,6,32,2.0
30,147.4,13,2,32,2.0
31,148.7,11,5,32,2.0
32,150.5,14,1,32,1.0
33,152.3,10,2,32,1.0
34,152.6,16,3,32,2.0
35,154.1,11,4,32,2.0
36,154.7,9,1,32,1.0
37,155.8,12,1,28,1.0
38,156.9,13,3,32,1.0
39,157.6,13,1,32,2.0
40,158.6,14,1,32,1.0
41,158.8,15,1,32,2.0
42,159.1,10,0,32,1.0
43,159.5,12,5,32,1.0
44,159.6,17,2,32,2.0
45,160.9,17,2,32,2.0
46,162.0,16,1,32,2.0
47,162.5,15,4,32,1.0
48,162.7,15,2,32,2.0
49,163.8,19,0,28,2.0
50,164.3,13,2,32,2.0
51,164.4,18,3,32,1.0
52,167.8,17,0,28,2.0
53,167.8,14,1,28,1.0
54,168.3,16,4,32,2.0
55,168.4,13,4,32,1.0
56,172.3,15,4,28,2.0
57,174.8,16,5,28,2.0
58,178.4,20,5,24,2.0
59,182.3,23,4,24,2.0
60,183.7,23,3,28,2.0
61,184.5,20,5,24,2.0
62,187.8,22,6,20,2.0
63,187.9,24,4,20,1.0
64,189.6,20,5,24,1.0
65,190.9,23,3,28,2.0
66,191.8,24,5,24,2.0
67,192.6,21,2,24,1.0
68,193.3,20,4,28,1.0
69,194.4,24,0,28,2.0
70,194.8,22,2,28,2.0
71,195.9,21,1,24,1.0
72,196.1,22,0,24,2.0
73,196.2,23,3,24,1.0
74,196.6,20,1,24,2.0
75,196.8,24,3,24,1.0
76,197.4,21,2,24,1.0
77,197.7,26,0,24,2.0
78,198.0,27,4,24,1.0
79,198.2,26,5,28,2.0
80,199.4,22,0,32,1.0
81,199.6,21,4,32,1.0
82,200.6,28,5,28,2.0
83,200.7,21,3,28,1.0
84,201.4,24,0,28,1.0
85,201.6,24,1,28,1.0
86,202.0,23,5,28,1.0
87,203.0,25,1,28,1.0
88,203.4,24,4,32,1.0
89,204.5,23,1,28,1.0
90,204.9,22,0,28,1.0
91,205.1,28,5,28,1.0
92,205.7,22,6,32,2.0
93,208.5,28,1,28,1.0
94,209.2,24,6,28,2.0
95,209.3,25,2,28,1.0
96,210.1,27,3,28,2.0
97,210.3,28,6,28,1.0
98,210.8,29,2,28,2.0
99,212.3,29,6,28,2.0
100,213.0,30,4,28,1.0
101,216.1,25,3,28,1.0
102,217.4,26,1,28,1.0
103,218.2,30,2,28,1.0
104,218.6,27,5,28,2.0
105,219.6,27,2,28,1.0
106,220.6,33,6,24,1.0
107,220.8,31,1,24,2.0
108,221.6,30,1,28,2.0
109,222.6,31,3,28,2.0
110,224.1,33,2,28,1.0
111,224.4,32,5,28,2.0
112,225.1,30,6,28,1.0
113,227.6,33,1,32,2.0
114,228.4,33,6,28,1.0
115,228.4,31,6,28,2.0
116,230.3,35,5,28,2.0
117,231.5,32,5,32,2.0
118,231.7,34,0,32,1.0
119,232.1,30,0,32,1.0
120,232.2,34,6,32,2.0
121,232.4,31,0,32,1.0
122,232.7,33,4,32,1.0
123,233.3,35,0,32,2.0
124,233.5,33,2,32,2.0
125,233.8,31,6,32,2.0
126,234.6,31,3,32,2.0
127,235.0,34,0,32,2.0
128,235.3,34,4,32,2.0
129,235.5,32,1,32,1.0
130,236.1,34,1,28,1.0
131,236.2,34,5,28,2.0
132,236.6,30,0,28,1.0
133,236.9,34,2,28,1.0
134,237.7,32,6,28,2.0
