,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,4,4,2.0
2,5.2,4,0,4,1.0
3,9.1,1,3,12,1.0
4,19.1,6,3,8,2.0
5,28.2,6,2,12,2.0
6,29.4,7,4,12,1.0
7,34.8,2,0,12,2.0
8,35.8,3,5,16,2.0
9,46.9,4,6,16,1.0
10,53.1,5,2,16,1.0
11,55.3,3,0,20,1.0
12,57.7,9,1,24,1.0
13,62.8,12,5,20,1.0
14,65.2,11,4,20,2.0
15,81.9,13,6,12,1.0
16,97.3,8,0,16,2.0
17,100.1,15,4,20,2.0
18,106.2,10,2,16,2.0
19,106.4,10,6,20,1.0
20,108.2,10,0,24,2.0
21,108.8,11,0,20,2.0
22,109.3,12,2,20,2.0
23,110.8,11,0,20,2.0
24,111.3,11,0,20,2.0
25,111.7,15,4,20,2.0
26,113.7,15,0,16,2.0
27,114.1,12,0,16,2.0
28,114.8,12,0,16,2.0
29,115.3,18,0,16,2.0
30,115.8,12,0,20,2.0
31,116.4,13,0,16,2.0
32,117.4,13,0,16,2.0
33,118.1,15,0,16,2.0
34,118.7,17,5,16,2.0
35,132.2,21,4,12,1.0
36,138.3,17,5,16,2.0
37,141.5,14,0,16,2.0
38,141.9,16,1,20,2.0
39,142.8,22,0,20,2.0
40,143.2,19,0,24,2.0
41,143.7,22,5,28,2.0
42,146.1,20,1,24,2.0
43,146.9,16,0,28,2.0
44,147.3,22,0,28,2.0
45,147.7,16,0,28,2.0
46,147.8,20,2,32,1.0
47,148.1,18,1,32,2.0
48,148.7,16,0,32,2.0
49,149.1,16,0,32,2.0
50,149.5,18,5,32,2.0
51,152.7,22,2,28,2.0
52,153.6,17,0,28,2.0
53,153.6,20,3,28,1.0
54,154.0,18,0,24,2.0
55,154.3,18,0,24,2.0
56,154.7,23,4,24,2.0
57,155.6,20,2,24,1.0
58,156.1,18,0,28,2.0
59,156.6,24,6,28,2.0
60,157.3,18,0,28,1.0
61,157.6,18,0,28,1.0
62,158.0,19,0,24,1.0
63,158.4,19,0,24,1.0
64,158.7,23,2,24,1.0
65,159.1,26,1,28,2.0
66,159.5,19,0,28,1.0
67,159.8,21,5,28,1.0
68,160.0,21,4,32,2.0
69,161.0,19,0,32,1.0
70,161.3,19,0,32,1.0
71,161.6,24,0,32,2.0
72,161.6,19,0,32,1.0
73,161.9,19,0,32,1.0
74,161.9,21,2,28,2.0
75,162.1,20,0,28,1.0
76,162.4,25,4,28,1.0
77,162.7,20,6,28,2.0
78,164.2,20,0,32,1.0
79,164.7,25,3,32,1.0
80,165.8,25,5,32,1.0
81,167.2,23,5,28,2.0
82,169.0,21,0,28,2.0
83,169.4,25,3,28,2.0
84,171.0,25,4,24,2.0
85,171.6,27,6,24,1.0
86,173.9,24,5,24,2.0
87,175.5,25,3,20,2.0
88,176.7,23,3,20,2.0
89,177.5,23,0,20,2.0
90,177.9,23,0,20,2.0
91,178.3,26,2,16,2.0
92,179.5,31,0,16,2.0
93,179.9,24,0,20,2.0
94,180.3,25,0,20,2.0
95,180.8,31,2,20,2.0
96,182.3,31,4,16,2.0
97,185.2,25,0,16,2.0
98,185.3,27,5,20,1.0
99,185.6,32,1,20,2.0
100,186.3,29,3,20,2.0
101,187.9,26,0,24,2.0
102,188.4,26,0,24,2.0
103,189.0,26,0,24,2.0
104,189.5,26,0,24,1.0
105,189.6,26,0,24,2.0
106,189.9,26,0,24,1.0
107,190.1,27,0,20,2.0
108,190.2,27,0,20,1.0
109,190.5,27,1,20,1.0
110,190.6,27,2,20,2.0
111,191.0,32,3,20,1.0
112,191.8,29,0,20,2.0
113,192.4,27,0,20,1.0
114,192.4,27,0,20,2.0
115,192.7,34,5,20,1.0
116,193.1,27,0,20,2.0
117,193.6,33,3,20,2.0
118,195.9,31,5,20,2.0
119,196.0,28,0,24,1.0
120,196.3,34,5,28,1.0
121,198.9,31,4,24,1.0
122,199.5,29,0,24,2.0
123,200.0,35,5,24,2.0
124,200.9,36,3,24,1.0
125,201.9,29,0,28,1.0
126,202.2,31,3,24,1.0
127,203.2,35,6,24,1.0
128,205.9,30,0,28,2.0
129,206.3,30,0,28,1.0
130,206.6,34,4,32,2.0
131,206.6,31,0,28,1.0
132,207.0,36,1,28,1.0
133,207.9,31,0,28,1.0
134,208.3,32,5,28,1.0
135,209.8,31,3,28,2.0
136,210.6,37,5,24,2.0
137,211.2,32,0,24,1.0
138,211.5,32,0,24,1.0
139,211.8,35,5,24,1.0
140,213.9,37,1,28,2.0
141,214.8,33,0,24,2.0
142,215.2,39,0,24,1.0
143,215.4,36,2,24,2.0
144,215.5,33,0,28,1.0
145,216.0,33,5,28,1.0
146,217.1,38,6,28,2.0
147,220.1,37,6,24,1.0
148,221.1,41,4,28,2.0
149,223.2,35,0,24,1.0
150,223.6,41,2,24,1.0
151,224.1,38,3,28,2.0
152,224.4,39,5,28,1.0
153,225.8,37,2,28,1.0
154,225.9,42,1,28,2.0
155,226.6,35,0,32,2.0
156,226.6,41,4,28,1.0
157,227.0,36,0,28,2.0
158,227.4,36,0,28,2.0
159,227.8,36,0,28,2.0
160,228.2,36,0,28,2.0
161,228.5,40,0,28,2.0
162,228.6,41,3,28,1.0
163,228.9,38,6,32,2.0
