,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,7,6,4,2.0
2,5.2,3,0,4,1.0
3,10.3,4,0,8,1.0
4,15.3,6,2,12,1.0
5,29.9,5,2,16,1.0
6,32.4,2,3,20,2.0
7,37.9,2,5,24,1.0
8,39.6,7,0,28,2.0
9,43.3,10,4,24,2.0
10,52.1,10,5,12,1.0
11,63.9,9,2,8,2.0
12,70.1,8,4,8,1.0
13,71.2,12,2,12,2.0
14,82.9,12,4,16,1.0
15,88.1,10,5,12,2.0
16,96.0,17,1,8,1.0
17,98.5,12,0,12,1.0
18,100.0,12,0,12,1.0
19,101.7,11,2,12,1.0
20,107.0,12,3,12,2.0
21,109.1,15,2,12,2.0
22,109.8,14,0,16,1.0
23,110.4,19,2,16,2.0
24,111.6,18,3,20,1.0
25,111.7,13,1,24,2.0
26,112.4,17,2,28,2.0
27,113.3,12,3,28,2.0
28,115.5,15,6,24,2.0
29,118.1,21,1,24,1.0
30,120.3,14,4,28,1.0
31,122.4,22,4,24,2.0
32,130.0,17,6,20,1.0
33,138.4,23,3,24,2.0
34,139.4,19,1,28,2.0
35,140.3,23,4,28,2.0
36,141.9,16,5,28,2.0
37,145.9,18,0,32,2.0
38,146.3,22,1,28,2.0
39,146.8,18,2,28,2.0
40,147.9,18,6,28,2.0
41,151.4,23,2,24,2.0
42,152.2,19,5,24,2.0
43,153.6,18,6,24,1.0
44,156.4,23,4,20,2.0
45,158.2,21,2,16,1.0
46,158.3,23,3,16,2.0
47,159.0,25,1,16,1.0
48,159.3,23,2,16,2.0
49,159.6,21,5,20,1.0
50,160.3,25,0,20,2.0
51,160.8,22,2,20,2.0
52,160.8,23,2,20,1.0
53,161.3,26,3,20,1.0
54,161.7,20,3,20,2.0
55,162.1,22,0,24,1.0
56,162.3,27,1,24,1.0
57,162.7,22,2,28,1.0
58,163.2,23,6,32,2.0
59,163.3,21,1,28,1.0
60,163.8,21,1,28,1.0
61,164.3,28,5,28,1.0
