,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,4,4,2.0
4,5.2,1,0,4,1.0
5,10.3,2,0,4,1.0
6,16.5,2,0,8,1.0
7,22.3,6,3,4,1.0
8,23.8,3,0,4,2.0
9,25.4,3,0,8,2.0
10,27.4,4,0,4,2.0
11,28.7,4,0,8,2.0
12,30.6,5,0,4,2.0
13,31.7,5,0,8,2.0
14,33.0,5,0,8,2.0
15,34.1,6,0,4,2.0
16,35.3,6,0,8,2.0
17,36.3,6,0,8,2.0
18,37.6,7,0,4,1.0
19,37.8,7,0,4,2.0
20,40.0,7,0,8,1.0
21,41.0,11,4,8,2.0
22,41.5,8,0,4,1.0
23,42.6,8,0,8,1.0
24,43.4,8,0,8,1.0
25,44.5,8,0,8,1.0
26,45.4,8,0,8,1.0
27,46.2,9,0,4,1.0
28,47.2,9,0,8,1.0
29,48.3,9,0,8,1.0
30,49.3,13,2,8,1.0
31,52.8,10,0,8,1.0
32,53.6,10,0,12,1.0
33,54.5,14,5,8,1.0
34,63.2,11,0,12,2.0
35,63.2,12,0,12,1.0
36,64.8,12,0,12,2.0
37,65.1,12,0,16,1.0
38,66.4,12,0,16,1.0
39,67.2,13,0,12,2.0
40,68.1,13,0,12,1.0
41,69.5,13,0,12,2.0
42,69.7,13,0,12,1.0
43,70.8,13,0,12,2.0
44,71.3,15,3,8,1.0
45,73.3,14,0,8,2.0
46,74.8,14,0,8,2.0
47,75.8,15,0,8,1.0
48,76.8,15,0,8,2.0
49,77.2,18,1,8,1.0
50,80.0,16,0,8,1.0
51,80.9,16,2,8,2.0
52,81.1,16,0,12,1.0
53,82.2,16,0,12,1.0
54,83.4,17,0,8,1.0
55,84.3,17,0,12,1.0
56,85.0,17,0,12,1.0
57,85.6,17,0,12,1.0
58,86.2,17,0,12,1.0
59,86.7,18,2,12,1.0
60,94.3,19,0,4,1.0
61,95.3,19,0,8,1.0
62,96.9,20,0,4,1.0
63,98.0,20,0,8,1.0
64,98.1,20,0,8,2.0
65,99.4,21,0,4,1.0
66,100.6,21,0,8,1.0
67,100.8,27,6,8,2.0
68,101.8,21,0,8,1.0
69,103.3,21,0,8,1.0
70,104.2,22,0,4,1.0
71,105.6,27,1,8,1.0
72,105.8,22,0,12,2.0
73,106.3,22,0,12,2.0
74,106.9,22,0,12,2.0
75,107.4,23,0,8,2.0
76,107.8,23,0,12,2.0
77,108.2,24,0,12,2.0
78,108.6,23,0,16,2.0
79,109.0,23,0,16,2.0
80,109.4,23,0,16,2.0
81,109.5,23,0,16,1.0
82,109.8,23,0,16,2.0
83,110.2,23,0,16,2.0
84,110.6,23,0,16,2.0
85,110.9,23,0,16,2.0
86,111.3,23,0,16,2.0
87,111.5,24,1,12,1.0
88,111.6,29,1,12,2.0
89,112.3,24,0,16,2.0
90,112.6,24,0,16,2.0
91,112.9,24,0,16,2.0
92,113.2,27,0,16,2.0
93,113.7,24,0,16,2.0
94,113.8,24,0,16,1.0
95,114.1,24,0,16,2.0
96,114.6,24,0,16,2.0
97,115.1,24,0,16,2.0
98,115.1,24,0,16,1.0
99,115.5,25,0,12,2.0
100,115.9,25,0,16,2.0
101,115.9,25,0,16,1.0
102,116.6,25,0,16,2.0
103,117.3,29,2,16,2.0
104,117.7,25,0,16,1.0
105,119.3,25,0,16,1.0
106,120.3,26,0,12,1.0
107,121.1,26,0,16,1.0
108,121.2,33,0,16,2.0
109,123.2,26,0,20,2.0
110,123.2,26,0,20,1.0
111,124.2,27,0,16,2.0
112,124.9,27,0,16,1.0
113,125.4,27,0,16,2.0
114,127.2,27,0,16,1.0
115,128.3,28,0,12,2.0
116,130.6,28,0,12,1.0
117,135.1,28,0,16,2.0
118,135.5,29,0,12,1.0
119,137.7,29,0,12,2.0
120,138.5,29,0,12,2.0
121,139.1,29,0,12,2.0
122,139.5,30,0,8,2.0
123,140.0,30,3,12,2.0
124,141.1,30,0,12,1.0
