,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,5,2,4,2.0
5,5.2,1,0,4,1.0
6,10.3,2,0,4,1.0
7,12.0,2,0,8,2.0
8,13.5,2,0,12,2.0
9,15.6,3,0,8,2.0
10,16.5,3,0,8,1.0
11,17.5,3,0,12,2.0
12,19.4,4,3,8,2.0
13,21.8,5,3,8,1.0
14,25.5,4,0,12,2.0
15,27.2,5,0,8,2.0
16,28.2,5,0,8,2.0
17,29.7,6,0,4,1.0
18,30.0,6,0,4,2.0
19,31.6,6,0,8,2.0
20,33.4,6,0,8,2.0
21,34.8,7,0,4,2.0
22,35.4,13,0,4,1.0
23,35.8,10,1,8,2.0
24,37.1,7,0,12,1.0
25,39.6,8,0,8,1.0
26,40.0,8,0,12,2.0
27,40.8,8,0,16,1.0
28,42.3,9,0,12,1.0
29,43.1,9,0,16,1.0
30,43.5,9,0,16,2.0
31,44.4,9,0,16,1.0
32,45.1,9,0,16,2.0
33,45.4,9,0,16,1.0
34,46.4,10,0,12,1.0
35,47.1,10,0,12,2.0
36,47.4,10,0,12,1.0
37,48.4,10,0,12,1.0
38,48.6,11,2,12,2.0
39,49.3,10,0,12,1.0
40,50.1,11,0,8,1.0
41,51.3,11,0,12,1.0
42,52.3,11,0,12,1.0
43,53.0,11,0,12,1.0
44,53.9,12,0,8,1.0
45,54.8,12,0,12,1.0
46,56.7,12,0,12,2.0
47,57.5,12,0,12,1.0
48,58.7,13,0,8,1.0
49,60.7,13,0,8,2.0
50,62.2,14,0,4,1.0
51,62.9,14,0,8,1.0
52,63.6,19,3,8,2.0
53,64.2,14,0,8,1.0
54,65.1,14,0,8,1.0
55,65.9,15,0,4,1.0
56,67.1,15,0,8,1.0
57,68.4,15,0,8,1.0
58,69.6,16,0,4,1.0
59,71.1,16,0,8,1.0
60,72.4,16,0,8,1.0
61,73.9,21,4,4,1.0
62,73.9,17,0,8,2.0
63,75.8,17,0,12,2.0
64,79.5,18,0,8,2.0
65,80.1,18,0,12,1.0
66,81.2,18,0,16,1.0
67,82.2,19,0,12,1.0
68,83.5,19,0,12,1.0
69,83.8,19,0,12,2.0
70,84.6,19,0,12,1.0
71,85.4,19,0,12,1.0
72,86.1,20,0,8,1.0
73,86.9,20,0,12,1.0
74,89.5,20,0,12,1.0
75,91.4,21,0,8,2.0
76,91.8,21,0,8,1.0
77,93.3,21,0,8,2.0
78,93.9,22,0,4,1.0
79,94.7,22,0,8,1.0
80,95.5,22,0,8,1.0
81,95.9,22,0,8,2.0
82,96.7,22,0,8,1.0
83,97.7,23,0,4,1.0
84,98.4,23,0,4,2.0
85,98.5,23,0,8,1.0
86,99.4,23,0,8,1.0
87,100.2,23,0,8,2.0
88,100.5,23,0,8,1.0
89,101.6,24,0,4,1.0
90,101.6,24,0,4,2.0
91,103.0,24,0,8,2.0
92,103.1,24,0,8,1.0
93,103.7,24,0,8,2.0
94,103.9,24,0,8,1.0
95,104.3,29,2,8,2.0
96,105.2,24,0,8,1.0
97,106.3,25,0,8,2.0
98,106.4,32,3,8,1.0
99,106.9,25,0,12,2.0
100,107.4,25,0,12,2.0
101,107.9,25,0,12,2.0
102,108.4,25,0,12,2.0
103,108.8,25,0,12,2.0
104,109.3,25,0,12,2.0
105,109.7,26,0,8,2.0
106,110.2,26,0,12,2.0
107,110.7,26,0,12,2.0
108,111.1,26,0,12,2.0
109,111.5,30,1,12,2.0
110,112.2,26,0,16,2.0
111,112.6,26,0,16,2.0
112,112.9,26,0,16,2.0
113,113.4,26,0,16,2.0
114,113.9,27,0,12,2.0
115,114.4,27,0,16,2.0
116,115.0,27,0,16,2.0
117,115.4,27,0,16,2.0
118,115.8,27,0,20,1.0
119,115.9,27,0,20,2.0
120,116.5,33,3,20,2.0
121,117.5,28,0,16,1.0
122,119.4,28,0,20,1.0
123,120.5,28,0,20,1.0
124,121.2,28,0,24,2.0
