,time,down_id,quality,buffer,path:
0,0.0,1,4,0,2.0
1,5.2,1,0,0,1.0
2,10.3,1,0,8,1.0
3,16.1,2,0,4,1.0
4,17.2,2,0,4,2.0
5,19.1,2,0,8,2.0
6,21.5,3,0,4,2.0
7,21.9,3,0,4,1.0
8,23.6,6,5,8,2.0
9,26.0,4,0,4,1.0
10,27.4,4,0,8,1.0
11,29.4,5,0,4,1.0
12,34.7,5,0,8,1.0
13,35.9,6,0,4,1.0
14,37.6,12,3,8,1.0
15,44.5,7,0,8,1.0
16,45.4,7,0,12,1.0
17,46.1,8,0,8,2.0
18,46.4,8,0,8,1.0
19,47.3,9,2,12,1.0
20,48.0,8,0,12,2.0
21,49.6,9,0,8,2.0
22,50.8,9,0,12,1.0
23,51.8,9,0,12,2.0
24,52.1,9,0,12,1.0
25,52.8,9,0,12,1.0
26,53.6,14,2,8,1.0
27,54.0,10,0,8,2.0
28,56.3,10,0,12,2.0
29,57.1,10,0,16,1.0
30,58.3,11,0,12,1.0
31,60.2,11,0,12,2.0
32,61.0,11,0,16,1.0
33,62.9,12,0,12,1.0
34,63.4,12,0,12,2.0
35,64.8,12,0,12,1.0
36,65.3,12,0,12,2.0
37,66.1,13,0,8,1.0
38,67.7,13,0,8,2.0
39,67.7,13,0,12,1.0
40,69.1,16,5,12,1.0
41,70.0,14,0,8,2.0
42,70.8,21,0,8,2.0
43,72.5,14,0,12,2.0
44,74.1,17,4,8,2.0
45,84.6,15,0,12,1.0
46,85.3,15,0,16,1.0
47,85.8,17,4,12,1.0
48,97.5,17,0,12,1.0
49,98.4,18,0,8,1.0
50,99.5,18,0,12,1.0
51,100.9,20,4,12,1.0
52,102.2,19,0,8,2.0
53,103.6,19,0,12,2.0
54,104.3,19,0,12,2.0
55,104.9,19,0,12,2.0
56,105.6,27,5,8,2.0
57,108.5,20,0,12,2.0
58,109.1,20,0,16,2.0
59,109.6,21,0,12,2.0
60,110.0,21,0,12,2.0
61,110.4,21,0,12,2.0
62,110.8,21,0,12,2.0
63,111.2,21,0,12,2.0
64,111.5,21,0,12,2.0
65,111.8,21,0,12,2.0
66,112.2,21,0,12,2.0
67,112.5,21,0,12,2.0
68,112.8,21,0,12,2.0
69,113.1,21,0,12,2.0
70,113.6,25,1,8,2.0
71,114.4,24,1,12,2.0
72,115.2,22,0,16,2.0
73,115.6,22,0,20,2.0
74,116.0,22,0,20,2.0
75,116.8,22,0,20,2.0
76,117.5,22,0,20,2.0
77,117.8,23,0,16,1.0
78,118.0,23,0,16,2.0
79,118.6,23,0,20,2.0
80,119.1,23,0,20,2.0
81,119.3,23,0,20,1.0
82,120.2,23,0,20,1.0
83,120.6,23,0,20,2.0
84,120.8,23,0,20,1.0
85,121.7,24,0,16,2.0
86,121.9,24,0,16,1.0
87,123.2,24,0,16,2.0
88,123.3,29,2,16,1.0
89,124.1,24,0,16,2.0
90,125.0,24,0,16,2.0
91,126.0,25,0,12,2.0
92,133.5,26,0,8,2.0
93,135.9,26,0,12,2.0
