,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,1,0,4,2.0
5,5.2,1,0,4,1.0
6,7.6,1,0,8,2.0
7,9.7,2,0,4,2.0
8,10.3,2,0,4,1.0
9,12.9,2,0,8,2.0
10,15.2,3,0,4,2.0
11,16.5,3,0,4,1.0
12,17.0,4,3,8,2.0
13,21.8,8,2,4,1.0
14,23.5,4,0,8,2.0
15,24.9,5,0,4,2.0
16,26.1,5,0,8,2.0
17,27.5,5,0,8,2.0
18,28.8,6,0,4,2.0
19,31.0,6,0,8,2.0
20,32.6,7,0,4,2.0
21,34.2,7,0,8,2.0
22,35.4,7,0,12,1.0
23,35.4,9,5,12,2.0
24,37.0,8,0,8,1.0
25,39.4,8,0,8,1.0
26,40.6,9,0,4,1.0
27,42.3,9,0,8,1.0
28,43.1,9,0,8,1.0
29,44.4,10,0,4,1.0
30,45.3,10,0,8,1.0
31,46.3,10,0,8,1.0
32,47.3,10,0,8,1.0
33,48.4,11,0,4,1.0
34,49.3,11,0,8,1.0
35,50.1,11,0,8,1.0
36,51.3,11,0,8,1.0
37,52.3,12,0,4,1.0
38,53.0,12,0,8,1.0
39,53.8,12,0,8,1.0
40,54.8,12,0,8,1.0
41,57.4,13,0,4,1.0
42,58.6,13,0,8,1.0
43,62.2,14,0,4,1.0
44,62.8,14,0,8,1.0
45,63.6,15,0,4,2.0
46,64.1,15,0,4,1.0
47,65.1,15,0,8,2.0
48,65.2,15,0,8,1.0
49,66.1,20,3,8,1.0
50,66.9,15,0,8,2.0
51,68.3,16,0,4,2.0
52,70.3,16,0,8,2.0
53,71.4,16,0,8,2.0
54,73.6,19,2,8,1.0
55,73.7,17,0,8,2.0
56,75.6,17,0,12,2.0
57,79.2,18,0,8,2.0
58,79.5,18,0,12,1.0
59,80.8,18,0,16,1.0
60,81.8,19,0,12,1.0
61,83.2,19,0,12,1.0
62,83.5,19,0,12,2.0
63,84.3,19,0,12,1.0
64,85.2,20,0,8,1.0
65,85.9,20,0,8,1.0
66,86.7,26,5,8,1.0
67,91.2,21,0,4,2.0
68,93.1,26,4,8,2.0
69,98.0,22,0,8,1.0
70,99.0,22,0,12,1.0
71,100.1,23,0,8,1.0
72,101.3,23,0,12,1.0
73,102.4,23,0,12,1.0
74,103.6,24,0,8,1.0
75,104.6,24,0,12,1.0
76,104.7,24,0,12,2.0
77,105.2,24,0,12,2.0
78,105.7,24,0,12,2.0
79,105.8,24,0,12,1.0
80,106.2,24,0,12,2.0
81,106.7,24,0,12,2.0
82,107.1,25,0,8,1.0
83,107.2,25,0,8,2.0
84,107.7,25,0,12,2.0
85,108.2,25,0,12,2.0
86,108.7,25,0,12,2.0
87,109.1,25,0,12,2.0
88,109.6,25,0,12,2.0
89,109.8,28,3,12,1.0
90,110.0,25,0,12,2.0
91,110.4,25,0,12,2.0
92,110.8,25,0,12,2.0
93,111.2,26,0,8,2.0
94,111.6,26,0,8,2.0
95,112.0,26,0,8,2.0
96,112.4,26,0,8,2.0
97,112.7,31,3,8,2.0
98,114.2,26,0,12,2.0
99,114.8,26,0,12,2.0
100,115.3,27,0,8,2.0
101,115.8,27,0,12,2.0
102,116.3,27,0,12,2.0
103,117.2,27,0,12,2.0
104,117.8,27,0,12,2.0
105,118.4,27,0,12,2.0
106,118.7,29,1,16,1.0
107,119.1,28,0,12,2.0
108,121.2,28,0,12,2.0
109,121.3,28,0,16,1.0
110,123.0,29,0,12,2.0
111,123.3,31,0,12,1.0
112,124.1,29,0,12,2.0
113,124.9,29,0,12,1.0
114,125.4,29,0,12,2.0
115,128.1,30,0,8,1.0
116,130.0,30,0,8,2.0
117,132.0,30,0,12,1.0
118,135.4,31,0,8,2.0
119,137.8,32,0,4,1.0
120,137.8,32,0,4,2.0
121,138.5,32,0,8,2.0
122,139.1,32,0,8,2.0
123,139.6,32,0,8,2.0
124,140.1,33,0,4,2.0
