,time,down_id,quality,buffer,path:
0,0.0,1,0,0,2.0
1,1.4,1,0,4,2.0
2,2.6,1,0,4,2.0
3,3.6,1,0,4,2.0
4,4.7,4,0,4,2.0
5,5.2,1,0,4,1.0
6,7.4,1,0,12,2.0
7,9.0,1,0,12,2.0
8,10.3,2,0,8,1.0
9,12.7,9,4,8,2.0
10,16.5,2,0,12,1.0
11,22.3,3,0,8,1.0
12,26.2,3,0,12,1.0
13,27.7,4,0,8,1.0
14,31.2,5,0,8,2.0
15,31.2,5,0,8,1.0
16,32.3,5,0,12,2.0
17,33.5,5,0,12,2.0
18,34.6,6,0,8,2.0
19,35.3,6,0,8,1.0
20,35.6,6,0,12,2.0
21,36.6,6,0,12,2.0
22,36.9,6,0,12,1.0
23,39.2,7,0,8,2.0
24,39.4,7,0,8,1.0
25,40.7,7,0,12,1.0
26,42.1,7,0,12,2.0
27,42.3,8,2,8,1.0
28,44.7,8,0,8,2.0
29,45.8,8,2,12,1.0
30,45.9,8,0,12,2.0
31,47.8,9,0,8,2.0
32,49.2,9,0,8,1.0
33,49.7,9,0,8,2.0
34,49.9,9,0,8,1.0
35,51.1,10,0,4,1.0
36,51.8,10,0,4,2.0
37,52.2,10,0,8,1.0
38,52.9,15,4,8,1.0
39,54.0,10,0,8,2.0
40,56.3,11,0,4,2.0
41,60.3,11,0,8,2.0
42,63.5,12,0,4,2.0
43,64.5,12,0,8,1.0
44,65.3,12,0,12,2.0
45,65.9,13,0,8,1.0
46,67.5,13,0,12,1.0
47,67.7,13,0,12,2.0
48,68.9,13,0,12,1.0
49,70.0,14,0,8,2.0
50,70.8,14,0,12,2.0
51,70.8,14,0,12,1.0
52,71.7,14,0,12,1.0
53,72.3,14,0,12,2.0
54,72.9,14,0,12,1.0
55,73.8,15,0,8,1.0
56,73.9,15,0,8,2.0
57,74.8,15,0,8,1.0
58,75.8,15,0,8,2.0
59,75.8,15,0,8,1.0
60,77.2,15,0,8,1.0
61,78.0,16,0,4,1.0
62,79.5,16,0,4,2.0
63,79.6,16,0,8,1.0
64,81.0,20,0,8,1.0
65,82.2,17,0,8,1.0
66,83.2,17,0,12,1.0
67,84.1,17,0,12,2.0
68,84.2,17,0,12,1.0
69,84.9,17,0,12,1.0
70,85.5,18,0,8,1.0
71,86.1,20,2,12,1.0
72,90.5,19,0,8,2.0
73,93.5,19,0,12,2.0
74,93.8,20,0,8,1.0
75,94.9,21,1,8,1.0
76,96.6,20,0,12,1.0
77,96.8,20,0,12,2.0
78,97.9,21,0,8,1.0
79,98.9,21,0,8,1.0
80,99.9,21,0,8,2.0
81,100.0,21,0,8,1.0
82,101.3,21,0,8,1.0
83,101.5,22,0,4,2.0
84,102.6,22,0,4,1.0
85,103.0,22,0,8,2.0
86,103.7,22,0,8,2.0
87,103.7,22,0,8,1.0
88,104.3,22,0,8,2.0
89,104.8,22,0,8,2.0
90,105.0,22,0,8,1.0
91,105.3,22,0,8,2.0
92,105.8,23,0,4,2.0
93,106.2,23,0,4,1.0
94,106.3,25,2,8,2.0
95,107.7,23,0,8,1.0
96,107.9,23,0,12,2.0
97,108.3,23,0,12,2.0
98,108.7,23,0,12,2.0
99,109.1,29,6,12,2.0
100,110.2,24,0,8,1.0
101,112.1,24,0,12,1.0
102,113.4,24,0,12,1.0
103,113.8,25,0,12,2.0
104,114.1,25,0,12,1.0
105,114.2,25,0,12,2.0
106,114.8,25,0,12,2.0
107,115.3,25,0,12,2.0
108,115.5,25,0,12,1.0
109,115.7,28,1,12,2.0
110,117.2,25,0,12,1.0
111,117.2,25,0,16,2.0
112,117.8,26,0,12,2.0
113,118.4,26,0,12,1.0
114,118.5,26,0,16,2.0
115,119.6,26,0,16,2.0
116,120.1,26,0,16,1.0
117,120.9,26,0,16,1.0
118,121.4,26,0,16,2.0
119,122.8,27,0,12,1.0
120,123.3,27,0,12,2.0
121,124.3,27,0,16,2.0
122,124.4,27,0,16,1.0
123,125.4,27,0,16,2.0
124,126.1,28,0,12,1.0
