time,bw1
1.2392476490261657,1734997.3333333333
1.9351722727719851,1734997.3333333333
1.9351722727719851,2089984.0
2.5324137718438675,2089984.0
2.5324137718438675,1296981.3333333333
2.5324137718438675,1654869.3333333333
2.5324137718438675,1654869.3333333333
5.481528381374723,1654869.3333333333
5.481528381374723,2323882.6666666665
5.481528381374723,2633984.0
5.481528381374723,1890560.0
8.158750638682012,1890560.0
8.158750638682012,3098794.6666666665
9.744029039764277,3098794.6666666665
9.744029039764277,2832554.6666666665
9.744029039764277,2586282.6666666665
9.744029039764277,2477482.6666666665
9.744029039764277,1914453.3333333333
9.744029039764277,1866666.6666666667
9.744029039764277,1866666.6666666667
9.744029039764277,1914453.3333333333
9.744029039764277,1788416.0
17.917016060692813,1788416.0
17.917016060692813,1768362.6666666667
17.917016060692813,1563221.3333333333
17.917016060692813,1762645.3333333333
17.917016060692813,1476352.0
17.917016060692813,1562282.6666666667
17.917016060692813,1712128.0
17.917016060692813,1754112.0
17.917016060692813,1754112.0
17.917016060692813,1783978.6666666667
26.441206804266717,1783978.6666666667
26.441206804266717,1533610.6666666667
26.441206804266717,1626197.3333333333
26.441206804266717,1693013.3333333333
26.441206804266717,1809408.0
26.441206804266717,1784661.3333333333
26.441206804266717,1925034.6666666667
26.441206804266717,1981184.0
26.441206804266717,2166357.3333333335
26.441206804266717,2213120.0
35.455736473877,2213120.0
35.455736473877,1939200.0
35.455736473877,1586090.6666666667
35.455736473877,1646250.6666666667
35.455736473877,1753173.3333333333
35.455736473877,1666304.0
35.455736473877,2091946.6666666667
35.455736473877,2213120.0
35.455736473877,1964032.0
35.455736473877,1964032.0
35.455736473877,2415445.3333333335
45.9812385112697,2415445.3333333335
45.9812385112697,2809600.0
45.9812385112697,3064405.3333333335
47.33673396452341,3064405.3333333335
47.33673396452341,3230464.0
47.33673396452341,3070122.6666666665
47.33673396452341,2844928.0
47.33673396452341,3052970.6666666665
51.772974078318484,3052970.6666666665
51.772974078318484,3053909.3333333335
51.772974078318484,2685525.3333333335
53.66293323853708,2685525.3333333335
53.66293323853708,2539520.0
53.66293323853708,2694144.0
53.66293323853708,2915584.0
53.66293323853708,1694293.3333333333
57.745497101485796,1694293.3333333333
57.745497101485796,1946880.0
57.745497101485796,704256.0
57.745497101485796,1037397.3333333334
57.745497101485796,2206464.0
57.745497101485796,762538.6666666666
57.745497101485796,1682517.3333333333
57.745497101485796,2903125.3333333335
64.20591004967523,2903125.3333333335
64.20591004967523,2242730.6666666665
64.20591004967523,2118656.0
64.20591004967523,1399978.6666666667
64.20591004967523,2079573.3333333333
64.20591004967523,1226666.6666666667
64.20591004967523,2600960.0
70.52898011154859,2600960.0
70.52898011154859,1528832.0
70.52898011154859,2170197.3333333335
70.52898011154859,2508970.6666666665
73.16175805217335,2508970.6666666665
73.16175805217335,3206656.0
73.16175805217335,2257066.6666666665
73.16175805217335,1182378.6666666667
76.75179810912248,1182378.6666666667
76.75179810912248,1375232.0
76.75179810912248,1641472.0
76.75179810912248,1340842.6666666667
79.94843312225552,1340842.6666666667
79.94843312225552,1722624.0
79.94843312225552,697600.0
79.94843312225552,1685333.3333333333
79.94843312225552,1751210.6666666667
79.94843312225552,1880064.0
84.17792167529053,1880064.0
84.17792167529053,1210112.0
84.17792167529053,1331285.3333333333
84.17792167529053,1404757.3333333333
84.17792167529053,1542229.3333333333
84.17792167529053,1483008.0
89.45516870936194,1483008.0
89.45516870936194,1429589.3333333333
89.45516870936194,1219669.3333333333
89.45516870936194,1281706.6666666667
89.45516870936194,1177685.3333333333
89.45516870936194,786346.6666666666
89.45516870936194,1167189.3333333333
89.45516870936194,1267370.6666666667
89.45516870936194,1280682.6666666667
89.45516870936194,961024.0
89.45516870936194,1318912.0
99.96310317028994,1318912.0
99.96310317028994,952746.6666666666
99.96310317028994,1236821.3333333333
99.96310317028994,1588053.3333333333
99.96310317028994,1291178.6666666667
99.96310317028994,1170944.0
99.96310317028994,1047893.3333333334
99.96310317028994,1074602.6666666667
99.96310317028994,1353216.0
99.96310317028994,1163349.3333333333
99.96310317028994,1330346.6666666667
99.96310317028994,1359018.6666666667
99.96310317028994,1421994.6666666667
111.86574698451761,1421994.6666666667
111.86574698451761,1269248.0
111.86574698451761,1266432.0
111.86574698451761,1142357.3333333333
111.86574698451761,1461077.3333333333
111.86574698451761,1482069.3333333333
111.86574698451761,1901056.0
111.86574698451761,1322752.0
111.86574698451761,927573.3333333334
111.86574698451761,863658.6666666666
120.32784814741642,863658.6666666666
120.32784814741642,805461.3333333334
120.32784814741642,761514.6666666666
120.32784814741642,935253.3333333334
120.32784814741642,761514.6666666666
120.32784814741642,883712.0
120.32784814741642,858880.0
120.32784814741642,796842.6666666666
120.32784814741642,881834.6666666666
120.32784814741642,925696.0
120.32784814741642,982954.6666666666
120.32784814741642,724309.3333333334
120.32784814741642,1131861.3333333333
120.32784814741642,1210112.0
120.32784814741642,1290240.0
134.96655551256626,1290240.0
134.96655551256626,1157632.0
134.96655551256626,1249194.6666666667
134.96655551256626,1832362.6666666667
134.96655551256626,1911552.0
134.96655551256626,2146304.0
134.96655551256626,1686357.3333333333
134.96655551256626,3114069.3333333335
141.63001191735407,3114069.3333333335
141.63001191735407,1435306.6666666667
141.63001191735407,4349013.333333333
141.63001191735407,3462400.0
141.63001191735407,3268693.3333333335
145.3987700469913,3268693.3333333335
145.3987700469913,3963818.6666666665
147.03048280446066,4463530.666666667
147.03048280446066,4463530.666666667
147.03048280446066,3727701.3333333335
149.24159592077015,3727701.3333333335
149.24159592077015,3968256.0
149.24159592077015,3763029.3333333335
149.24159592077015,3476736.0
152.8102942653443,3476736.0
152.8102942653443,3024384.0
152.8102942653443,3123626.6666666665
152.8102942653443,2809600.0
155.1608148975831,2809600.0
155.1608148975831,2581504.0
155.1608148975831,2893568.0
155.1608148975831,2200746.6666666665
155.1608148975831,1891498.6666666667
155.1608148975831,1891498.6666666667
160.81056588256445,1891498.6666666667
160.81056588256445,1474474.6666666667
160.81056588256445,1282645.3333333333
160.81056588256445,1652906.6666666667
160.81056588256445,1736874.6666666667
160.81056588256445,1870506.6666666667
160.81056588256445,1913429.3333333333
160.81056588256445,2159701.3333333335
160.81056588256445,2809600.0
160.81056588256445,2809600.0
169.38424114207817,2809600.0
169.38424114207817,1885781.3333333333
169.38424114207817,2999552.0
169.38424114207817,1771264.0
172.83846276210068,1771264.0
172.83846276210068,1380010.6666666667
172.83846276210068,1609984.0
172.83846276210068,1651968.0
172.83846276210068,1627136.0
172.83846276210068,1857194.6666666667
172.83846276210068,1501184.0
172.83846276210068,1501184.0
172.83846276210068,1348437.3333333333
172.83846276210068,1079893.3333333333
172.83846276210068,1094997.3333333333
172.83846276210068,1010602.6666666666
172.83846276210068,1005909.3333333334
184.6398260182324,1005909.3333333334
184.6398260182324,1120426.6666666667
184.6398260182324,1007786.6666666666
184.6398260182324,1092693.3333333333
184.6398260182324,808277.3333333334
184.6398260182324,808277.3333333334
184.6398260182324,792064.0
184.6398260182324,2036565.3333333333
184.6398260182324,1968810.6666666667
192.58546837304627,1968810.6666666667
192.58546837304627,1510741.3333333333
192.58546837304627,1929728.0
192.58546837304627,1630976.0
192.58546837304627,1185280.0
192.58546837304627,1563221.3333333333
192.58546837304627,1156693.3333333333
198.67196149412936,1156693.3333333333
198.67196149412936,1434368.0
198.67196149412936,1020160.0
198.67196149412936,1020160.0
198.67196149412936,666112.0
198.67196149412936,369322.6666666667
198.67196149412936,501930.6666666667
198.67196149412936,630869.3333333334
198.67196149412936,1169066.6666666667
198.67196149412936,1414314.6666666667
198.67196149412936,1376170.6666666667
198.67196149412936,1082197.3333333333
198.67196149412936,943786.6666666666
198.67196149412936,1162410.6666666667
198.67196149412936,1162410.6666666667
198.67196149412936,1072640.0
213.64636346880854,1072640.0
213.64636346880854,1672021.3333333333
214.76022689103416,1672021.3333333333
214.76022689103416,2580565.3333333335
215.50184839466036,2580565.3333333335
215.50184839466036,2907904.0
216.14678793623042,2907904.0
216.59541278436848,2907904.0
217.03417210737226,2109098.6666666665
217.03417210737226,1997482.6666666667
217.03417210737226,1222485.3333333333
219.4999401721215,1222485.3333333333
219.4999401721215,2125312.0
219.4999401721215,1443925.3333333333
219.4999401721215,951552.0
222.2096360645514,951552.0
222.2096360645514,1021098.6666666666
222.2096360645514,1021098.6666666666
222.2096360645514,722432.0
222.2096360645514,666112.0
222.2096360645514,730965.3333333334
222.2096360645514,669952.0
222.2096360645514,590677.3333333334
222.2096360645514,750080.0
230.74215366960325,750080.0
230.74215366960325,405589.3333333333
230.74215366960325,525824.0
232.75217006748014,525824.0
232.75217006748014,525824.0
232.75217006748014,428458.6666666667
234.778340779887,428458.6666666667
234.778340779887,451413.3333333333
234.778340779887,528640.0
236.84794891942093,528640.0
236.84794891942093,634624.0
236.84794891942093,393130.6666666667
236.84794891942093,136448.0
236.84794891942093,83029.33333333333
236.84794891942093,125952.0
236.84794891942093,125952.0
236.84794891942093,296789.3333333333
236.84794891942093,1078357.3333333333
236.84794891942093,1291520.0
