time,bw1
0.6359508464681844,1754112.0
0.6359508464681844,1783978.6666666667
0.6359508464681844,1533610.6666666667
0.6359508464681844,1626197.3333333333
3.2171668573227685,1626197.3333333333
3.2171668573227685,1693013.3333333333
3.2171668573227685,1809408.0
5.976923302207131,1809408.0
5.976923302207131,1784661.3333333333
5.976923302207131,1925034.6666666667
5.976923302207131,1981184.0
5.976923302207131,2166357.3333333335
5.976923302207131,2213120.0
10.244811314825526,2213120.0
10.244811314825526,1939200.0
10.244811314825526,1586090.6666666667
10.244811314825526,1646250.6666666667
10.244811314825526,1753173.3333333333
10.244811314825526,1666304.0
10.244811314825526,2091946.6666666667
16.706637842137468,2091946.6666666667
16.706637842137468,2213120.0
16.706637842137468,1964032.0
16.706637842137468,1964032.0
16.706637842137468,2415445.3333333335
16.706637842137468,2809600.0
16.706637842137468,3064405.3333333335
22.77435950126702,3064405.3333333335
22.77435950126702,3230464.0
22.77435950126702,3070122.6666666665
24.481372035688477,3070122.6666666665
24.481372035688477,2844928.0
24.481372035688477,3052970.6666666665
24.481372035688477,3053909.3333333335
24.481372035688477,2685525.3333333335
24.481372035688477,2539520.0
24.481372035688477,2694144.0
30.289492993791967,2694144.0
30.289492993791967,2915584.0
30.289492993791967,1694293.3333333333
30.289492993791967,1946880.0
30.289492993791967,704256.0
30.289492993791967,1037397.3333333334
30.289492993791967,2206464.0
30.289492993791967,762538.6666666666
30.289492993791967,1682517.3333333333
30.289492993791967,2903125.3333333335
30.289492993791967,2242730.6666666665
40.89352174492048,2242730.6666666665
40.89352174492048,2118656.0
40.89352174492048,1399978.6666666667
42.159465917956844,1399978.6666666667
42.159465917956844,2079573.3333333333
42.159465917956844,1226666.6666666667
42.159465917956844,2600960.0
42.159465917956844,1528832.0
42.159465917956844,2170197.3333333335
47.46273630858761,2170197.3333333335
47.46273630858761,2508970.6666666665
48.517647821576766,2508970.6666666665
48.517647821576766,3206656.0
49.743026379796696,3206656.0
49.743026379796696,2257066.6666666665
49.743026379796696,1182378.6666666667
49.743026379796696,1375232.0
52.87128556403576,1375232.0
52.87128556403576,1641472.0
52.87128556403576,1340842.6666666667
54.18157238910459,1340842.6666666667
54.18157238910459,1722624.0
54.18157238910459,697600.0
54.18157238910459,1685333.3333333333
54.18157238910459,1751210.6666666667
54.18157238910459,1880064.0
54.18157238910459,1210112.0
60.135646907834456,1210112.0
60.135646907834456,1331285.3333333333
60.135646907834456,1404757.3333333333
60.135646907834456,1542229.3333333333
63.894763796824016,1542229.3333333333
63.894763796824016,1483008.0
63.894763796824016,1429589.3333333333
63.894763796824016,1219669.3333333333
63.894763796824016,1281706.6666666667
67.66654914114517,1281706.6666666667
67.66654914114517,1177685.3333333333
67.66654914114517,786346.6666666666
67.66654914114517,1167189.3333333333
67.66654914114517,1267370.6666666667
67.66654914114517,1280682.6666666667
67.66654914114517,961024.0
67.66654914114517,1318912.0
67.66654914114517,952746.6666666666
67.66654914114517,1236821.3333333333
67.66654914114517,1588053.3333333333
67.66654914114517,1291178.6666666667
78.99553523891352,1291178.6666666667
78.99553523891352,1170944.0
78.99553523891352,1047893.3333333334
80.83077029315965,1047893.3333333334
80.83077029315965,1074602.6666666667
81.75474865004371,1074602.6666666667
81.75474865004371,1353216.0
82.7064772859125,1353216.0
82.7064772859125,1163349.3333333333
82.7064772859125,1330346.6666666667
82.7064772859125,1359018.6666666667
82.7064772859125,1421994.6666666667
82.7064772859125,1269248.0
82.7064772859125,1266432.0
82.7064772859125,1142357.3333333333
82.7064772859125,1461077.3333333333
82.7064772859125,1482069.3333333333
91.94182101278216,1482069.3333333333
91.94182101278216,1901056.0
92.61466553999463,1901056.0
92.61466553999463,1322752.0
92.61466553999463,927573.3333333334
92.61466553999463,863658.6666666666
92.61466553999463,805461.3333333334
96.40421459370701,805461.3333333334
96.40421459370701,761514.6666666666
96.40421459370701,935253.3333333334
98.39472879105844,935253.3333333334
98.39472879105844,761514.6666666666
98.39472879105844,883712.0
98.39472879105844,858880.0
98.39472879105844,796842.6666666666
98.39472879105844,881834.6666666666
98.39472879105844,925696.0
98.39472879105844,982954.6666666666
105.55028795468361,982954.6666666666
105.55028795468361,724309.3333333334
105.55028795468361,1131861.3333333333
105.55028795468361,1210112.0
105.55028795468361,1290240.0
109.83008417328045,1290240.0
109.83008417328045,1157632.0
109.83008417328045,1249194.6666666667
109.83008417328045,1832362.6666666667
109.83008417328045,1911552.0
109.83008417328045,2146304.0
114.63934107228056,2146304.0
114.63934107228056,1686357.3333333333
114.63934107228056,3114069.3333333335
114.63934107228056,1435306.6666666667
118.03180632580265,4349013.333333333
118.03180632580265,3462400.0
118.03180632580265,3268693.3333333335
120.85926761896702,3268693.3333333335
120.85926761896702,3963818.6666666665
120.85926761896702,4463530.666666667
120.85926761896702,4463530.666666667
123.5850343040995,4463530.666666667
123.5850343040995,3727701.3333333335
123.5850343040995,3968256.0
123.5850343040995,3763029.3333333335
126.50613432909729,3763029.3333333335
126.50613432909729,3476736.0
126.50613432909729,3024384.0
126.50613432909729,3123626.6666666665
129.98347178375994,3123626.6666666665
129.98347178375994,2809600.0
129.98347178375994,2581504.0
131.50107277517296,2581504.0
131.50107277517296,2893568.0
131.50107277517296,2200746.6666666665
131.50107277517296,1891498.6666666667
131.50107277517296,1891498.6666666667
131.50107277517296,1474474.6666666667
136.8027486541196,1474474.6666666667
136.8027486541196,1282645.3333333333
136.8027486541196,1652906.6666666667
136.8027486541196,1736874.6666666667
136.8027486541196,1870506.6666666667
136.8027486541196,1913429.3333333333
136.8027486541196,2159701.3333333335
136.8027486541196,2809600.0
143.18113284721434,2809600.0
143.18113284721434,2809600.0
144.86017646908223,2809600.0
144.86017646908223,1885781.3333333333
144.86017646908223,2999552.0
144.86017646908223,1771264.0
144.86017646908223,1380010.6666666667
144.86017646908223,1609984.0
144.86017646908223,1651968.0
144.86017646908223,1627136.0
144.86017646908223,1857194.6666666667
152.1062921749004,1857194.6666666667
152.1062921749004,1501184.0
152.1062921749004,1501184.0
152.1062921749004,1348437.3333333333
152.1062921749004,1079893.3333333333
152.1062921749004,1094997.3333333333
152.1062921749004,1010602.6666666666
152.1062921749004,1005909.3333333334
152.1062921749004,1120426.6666666667
152.1062921749004,1007786.6666666666
161.3656825905616,1007786.6666666666
161.3656825905616,1092693.3333333333
161.3656825905616,808277.3333333334
161.3656825905616,808277.3333333334
161.3656825905616,792064.0
161.3656825905616,2036565.3333333333
166.5642437670549,2036565.3333333333
166.5642437670549,1968810.6666666667
166.5642437670549,1510741.3333333333
166.5642437670549,1929728.0
166.5642437670549,1630976.0
166.5642437670549,1185280.0
166.5642437670549,1563221.3333333333
166.5642437670549,1156693.3333333333
174.04970516374271,1434368.0
174.04970516374271,1020160.0
174.04970516374271,1020160.0
174.04970516374271,666112.0
174.04970516374271,369322.6666666667
174.04970516374271,501930.6666666667
174.04970516374271,630869.3333333334
174.04970516374271,1169066.6666666667
181.2893240217045,1169066.6666666667
181.2893240217045,1414314.6666666667
181.2893240217045,1376170.6666666667
181.2893240217045,1082197.3333333333
181.2893240217045,943786.6666666666
181.2893240217045,1162410.6666666667
181.2893240217045,1162410.6666666667
181.2893240217045,1072640.0
181.2893240217045,1672021.3333333333
189.32526499169907,1672021.3333333333
189.32526499169907,2580565.3333333335
189.32526499169907,2907904.0
189.32526499169907,2109098.6666666665
192.2881122591581,2109098.6666666665
192.2881122591581,1997482.6666666667
192.2881122591581,1222485.3333333333
192.2881122591581,2125312.0
192.2881122591581,1443925.3333333333
192.2881122591581,951552.0
192.2881122591581,1021098.6666666666
192.2881122591581,1021098.6666666666
192.2881122591581,722432.0
192.2881122591581,666112.0
192.2881122591581,730965.3333333334
202.99483953389586,730965.3333333334
202.99483953389586,669952.0
202.99483953389586,590677.3333333334
202.99483953389586,750080.0
202.99483953389586,405589.3333333333
202.99483953389586,525824.0
202.99483953389586,525824.0
202.99483953389586,428458.6666666667
202.99483953389586,451413.3333333333
202.99483953389586,528640.0
202.99483953389586,634624.0
202.99483953389586,393130.6666666667
202.99483953389586,136448.0
202.99483953389586,83029.33333333333
202.99483953389586,125952.0
202.99483953389586,125952.0
202.99483953389586,296789.3333333333
202.99483953389586,1078357.3333333333
202.99483953389586,1291520.0
202.99483953389586,2110037.3333333335
202.99483953389586,1236821.3333333333
202.99483953389586,620288.0
202.99483953389586,2689365.3333333335
202.99483953389586,2689365.3333333335
225.39251481937276,2689365.3333333335
225.39251481937276,1910613.3333333333
225.39251481937276,1327445.3333333333
225.39251481937276,2000298.6666666667
225.39251481937276,420864.0
225.39251481937276,2484138.6666666665
230.7704547472554,2484138.6666666665
230.7704547472554,2392576.0
230.7704547472554,1894400.0
230.7704547472554,1894400.0
230.7704547472554,721493.3333333334
230.7704547472554,1182378.6666666667
230.7704547472554,1442048.0
236.53546093244287,1442048.0
236.53546093244287,1520298.6666666667
236.53546093244287,1369514.6666666667
236.53546093244287,1436245.3333333333
236.53546093244287,1208149.3333333333
236.53546093244287,1208149.3333333333
236.53546093244287,1256874.6666666667
236.53546093244287,1084160.0
236.53546093244287,1261653.3333333333
236.53546093244287,873216.0
236.53546093244287,856064.0
236.53546093244287,1019221.3333333334
236.53546093244287,996352.0
236.53546093244287,918101.3333333334
249.28156649756968,918101.3333333334
249.28156649756968,918101.3333333334
249.28156649756968,480938.6666666667
249.28156649756968,499114.6666666667
249.28156649756968,651776.0
249.28156649756968,738645.3333333334
249.28156649756968,748202.6666666666
249.28156649756968,752981.3333333334
249.28156649756968,752981.3333333334
249.28156649756968,716714.6666666666
249.28156649756968,750080.0
249.28156649756968,645120.0
249.28156649756968,465664.0
249.28156649756968,576426.6666666666
249.28156649756968,696661.3333333334
249.28156649756968,721493.3333333334
265.04516566497364,721493.3333333334
265.04516566497364,698538.6666666666
