time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,8,2.0,907666.0,0.7,4.3,0,-4.0
1.3,1,1.0,511026.0,0.7,4.3,0,-4.0
3.5,2,1.0,729587.0,1.0,4.7,3,-6.0
9.8,3,1.0,646891.0,2.2,5.6,19,-23.0
17.2,4,1.0,844136.0,3.4,5.6,20,-22.0
19.7,5,2.0,734516.0,3.4,5.6,20,-22.0
21.2,7,1.0,885531.0,4.6,5.6,20,-21.0
23.5,6,2.0,944070.0,5.8,5.6,20,-20.0
27.8,9,1.0,1776393.0,5.8,5.6,20,-20.0
28.4,13,2.0,573300.0,7.0,5.6,20,-18.0
31.1,10,1.0,3491753.0,7.0,5.6,20,-18.0
32.8,14,1.0,3364446.0,8.5,5.9,20,-17.0
33.5,8,1.0,3072784.0,8.5,5.9,20,-17.0
33.9,8,1.0,3463966.0,8.5,5.9,20,-17.0
35.1,11,1.0,3511180.0,9.7,6.2,20,-16.0
38.4,12,1.0,2419998.0,9.7,6.2,20,-16.0
38.9,15,2.0,940485.0,11.2,6.5,20,-15.0
43.2,16,1.0,1981966.0,12.7,6.5,20,-14.0
48.7,17,2.0,547066.0,15.7,8.0,20,-12.0
49.9,18,1.0,2163763.0,18.7,8.0,20,-9.0
56.1,19,1.0,3534977.0,21.7,9.5,20,-8.0
61.9,20,1.0,3503530.0,26.7,13.0,20,-6.0
65.5,22,1.0,3090233.0,26.7,13.0,20,-6.0
67.4,21,2.0,407072.0,26.7,13.0,20,-6.0
68.2,23,1.0,3448571.0,31.7,13.0,20,-1.0
69.5,24,1.0,2710435.0,36.7,13.0,20,4.0
73.3,25,1.0,1807369.0,41.7,13.0,20,9.0
78.6,26,1.0,2089988.0,46.7,13.0,20,14.0
81.2,27,2.0,1080045.0,51.7,13.0,20,19.0
85.2,28,1.0,3295208.0,56.7,13.0,20,24.0
89.2,29,2.0,558959.0,61.7,13.0,20,29.0
93.3,30,1.0,1577821.0,71.7,13.0,20,39.0
102.6,31,1.0,2161592.0,76.7,13.0,20,44.0
107.8,32,1.0,2062402.0,81.7,13.0,20,49.0
113.2,33,1.0,959185.0,91.7,13.0,24,54.0
122.1,34,2.0,812721.0,101.7,13.0,24,64.0
127.2,35,1.0,1900648.0,111.7,13.0,24,74.0
135.1,36,1.0,1827934.0,116.7,13.0,24,79.0
139.1,37,2.0,2067168.0,116.7,13.0,24,79.0
140.2,38,1.0,852454.0,116.7,13.0,24,79.0
141.4,40,2.0,1714169.0,126.7,13.0,24,89.0
149.1,39,2.0,1179097.0,129.7,15.0,24,90.0
154.1,41,2.0,1224583.0,131.2,16.5,24,90.0
155.1,42,1.0,2103356.0,136.2,20.0,24,92.0
159.2,43,1.0,1885539.0,136.2,20.0,24,92.0
161.9,44,2.0,2112819.0,140.2,21.0,24,95.0
163.0,45,1.0,2353556.0,145.2,22.0,24,99.0
168.2,46,2.0,2009970.0,145.2,22.0,24,99.0
169.9,47,1.0,2424531.0,150.2,22.0,24,104.0
173.2,48,1.0,1662488.0,155.2,22.0,24,109.0
176.5,49,2.0,1151844.0,165.2,22.0,24,119.0
183.1,51,1.0,1872354.0,165.2,22.0,24,119.0
185.2,50,2.0,1411483.0,170.2,22.0,24,124.0
188.1,52,1.0,1860752.0,175.2,22.0,24,129.0
191.6,53,2.0,1775730.0,180.2,22.0,24,134.0
197.0,54,1.0,1678750.0,185.2,22.0,24,139.0
200.1,55,2.0,922154.0,190.2,22.0,24,144.0
203.5,56,1.0,2014382.0,195.2,22.0,24,149.0
207.6,57,2.0,1279566.0,200.2,22.0,24,154.0
211.7,58,1.0,2047482.0,205.2,22.0,24,159.0
215.9,58,2.0,650956.0,205.2,22.0,24,159.0
216.4,58,1.0,2472195.0,210.2,22.0,24,164.0
220.3,59,1.0,1900859.0,240.2,22.0,24,194.0
