time,playID,playQuality,buffer_size
0.4,0,1,0
4.46,-1.0,-1.0,0
4.51,-1.0,-1.0,0
4.56,-1.0,-1.0,0
4.61,-1.0,-1.0,0
4.66,-1.0,-1.0,0
4.71,-1.0,-1.0,0
4.76,-1.0,-1.0,0
4.81,-1.0,-1.0,0
4.86,-1.0,-1.0,0
4.9,1,1,4
8.9,2,2,0
12.91,-1.0,-1.0,0
12.96,-1.0,-1.0,0
13.01,-1.0,-1.0,0
13.06,-1.0,-1.0,0
13.11,-1.0,-1.0,0
13.16,-1.0,-1.0,0
13.21,-1.0,-1.0,0
13.2,3,0,4
17.2,4,0,8
21.2,5,2,12
25.2,6,6,8
29.2,7,3,4
33.2,8,3,4
37.2,9,2,12
41.2,10,6,8
45.2,11,3,12
49.2,12,4,12
53.26,-1.0,-1.0,0
53.31,-1.0,-1.0,0
53.36,-1.0,-1.0,0
53.41,-1.0,-1.0,0
53.46,-1.0,-1.0,0
53.51,-1.0,-1.0,0
53.56,-1.0,-1.0,0
53.61,-1.0,-1.0,0
53.66,-1.0,-1.0,0
53.71,-1.0,-1.0,0
53.76,-1.0,-1.0,0
53.8,13,6,12
57.8,14,5,8
61.8,15,3,12
65.8,16,6,8
69.8,17,3,8
73.8,18,6,12
77.8,19,6,12
81.8,20,6,8
85.8,21,6,12
89.8,22,6,8
93.8,23,6,16
97.8,24,6,12
101.8,25,6,12
105.8,26,6,12
109.8,27,6,8
113.8,28,6,8
117.8,29,6,8
121.8,30,6,4
125.8,31,6,4
129.8,32,6,0
133.8,33,6,0
137.81,-1.0,-1.0,0
137.86,-1.0,-1.0,0
137.91,-1.0,-1.0,0
137.96,-1.0,-1.0,0
138.01,-1.0,-1.0,0
138.06,-1.0,-1.0,0
138.11,-1.0,-1.0,0
138.16,-1.0,-1.0,0
138.21,-1.0,-1.0,0
138.26,-1.0,-1.0,0
138.31,-1.0,-1.0,0
138.36,-1.0,-1.0,0
138.41,-1.0,-1.0,0
138.46,-1.0,-1.0,0
138.51,-1.0,-1.0,0
138.56,-1.0,-1.0,0
138.61,-1.0,-1.0,0
138.66,-1.0,-1.0,0
138.71,-1.0,-1.0,0
138.76,-1.0,-1.0,0
138.81,-1.0,-1.0,0
138.86,-1.0,-1.0,0
138.91,-1.0,-1.0,0
138.96,-1.0,-1.0,0
139.01,-1.0,-1.0,0
139.06,-1.0,-1.0,0
139.11,-1.0,-1.0,0
139.16,-1.0,-1.0,0
139.2,34,4,4
143.2,35,2,4
147.2,36,2,8
151.2,37,3,8
155.2,38,3,12
159.2,39,3,12
163.21,-1.0,-1.0,0
163.26,-1.0,-1.0,0
163.31,-1.0,-1.0,0
163.36,-1.0,-1.0,0
163.41,-1.0,-1.0,0
163.46,-1.0,-1.0,0
163.51,-1.0,-1.0,0
163.5,40,6,16
167.5,41,6,12
171.5,42,6,12
175.5,43,6,12
179.5,44,6,16
183.5,45,6,20
187.5,46,6,20
191.5,47,6,20
195.5,48,6,20
199.5,49,6,20
203.5,50,6,20
207.5,51,6,24
211.5,52,6,28
215.5,53,6,24
219.5,54,6,20
223.5,55,6,16
227.5,56,6,12
231.5,57,6,8
235.5,58,6,4
239.5,59,6,0
