time,bw2
0.05,2236620.8
0.05,2380953.6
1.3036765165688238,2380953.6
1.3036765165688238,2257817.6
1.3036765165688238,2086041.6
1.3036765165688238,1814630.4
1.3036765165688238,1874176.0
1.3036765165688238,1685760.0
1.3036765165688238,1548902.4
7.4902372322491075,1548902.4
7.4902372322491075,1736140.8
7.4902372322491075,1320448.0
7.4902372322491075,1134899.2
7.4902372322491075,1134899.2
7.4902372322491075,884684.8
7.4902372322491075,769587.2
7.4902372322491075,991744.0
14.563816468766133,991744.0
14.563816468766133,1042124.8
14.563816468766133,1122304.0
14.563816468766133,1148057.6
14.563816468766133,1295820.8
14.563816468766133,1685760.0
14.563816468766133,1685760.0
14.563816468766133,1131468.8
14.563816468766133,1799731.2
14.563816468766133,1062758.4
14.563816468766133,828006.4
14.563816468766133,965990.4
14.563816468766133,991180.8
14.563816468766133,976281.6
27.94668196979232,976281.6
27.94668196979232,1114316.8
27.94668196979232,900710.4
27.94668196979232,900710.4
27.94668196979232,809062.4
27.94668196979232,647936.0
27.94668196979232,656998.4
27.94668196979232,606361.6
27.94668196979232,603545.6
35.373210413132,603545.6
35.373210413132,672256.0
35.373210413132,604672.0
35.373210413132,655616.0
35.373210413132,484966.4
35.373210413132,484966.4
35.373210413132,475238.4
35.373210413132,1221939.2
35.373210413132,1181286.4
35.373210413132,906444.8
35.373210413132,1157836.8
35.373210413132,978585.6
35.373210413132,711168.0
35.373210413132,937932.8
35.373210413132,694016.0
35.373210413132,860620.8
35.373210413132,612096.0
35.373210413132,612096.0
35.373210413132,399667.2
35.373210413132,221593.6
35.373210413132,301158.4
35.373210413132,378521.6
35.373210413132,701440.0
35.373210413132,848588.8
35.373210413132,825702.4
35.373210413132,649318.4
35.373210413132,566272.0
35.373210413132,697446.4
35.373210413132,697446.4
35.373210413132,643584.0
64.66039221161496,643584.0
64.66039221161496,1003212.8
64.66039221161496,1548339.2
64.66039221161496,1744742.4
64.66039221161496,1265459.2
68.55038038922156,1265459.2
68.55038038922156,1198489.6
68.55038038922156,733491.2
68.55038038922156,1275187.2
68.55038038922156,866355.2
68.55038038922156,570931.2
68.55038038922156,612659.2
68.55038038922156,612659.2
68.55038038922156,433459.2
68.55038038922156,399667.2
68.55038038922156,438579.2
68.55038038922156,401971.2
68.55038038922156,354406.4
68.55038038922156,450048.0
68.55038038922156,243353.6
68.55038038922156,315494.4
68.55038038922156,315494.4
68.55038038922156,257075.2
68.55038038922156,270848.0
68.55038038922156,317184.0
68.55038038922156,380774.4
68.55038038922156,235878.4
68.55038038922156,81868.8
68.55038038922156,49817.6
68.55038038922156,75571.2
68.55038038922156,75571.2
68.55038038922156,178073.6
68.55038038922156,647014.4
68.55038038922156,774912.0
68.55038038922156,1266022.4
68.55038038922156,742092.8
68.55038038922156,372172.8
68.55038038922156,1613619.2
68.55038038922156,1613619.2
68.55038038922156,1146368.0
68.55038038922156,796467.2
103.91773960529702,796467.2
103.91773960529702,1200179.2
103.91773960529702,252518.4
103.91773960529702,1490483.2
106.24828328295148,1490483.2
106.24828328295148,1435545.6
106.24828328295148,1136640.0
106.24828328295148,1136640.0
106.24828328295148,432896.0
106.24828328295148,709427.2
106.24828328295148,865228.8
106.24828328295148,912179.2
106.24828328295148,821708.8
106.24828328295148,861747.2
106.24828328295148,724889.6
116.4046843975138,724889.6
116.4046843975138,724889.6
116.4046843975138,754124.8
116.4046843975138,650496.0
116.4046843975138,756992.0
116.4046843975138,523929.6
116.4046843975138,513638.4
116.4046843975138,611532.8
116.4046843975138,597811.2
116.4046843975138,550860.8
116.4046843975138,550860.8
116.4046843975138,288563.2
116.4046843975138,299468.8
116.4046843975138,391065.6
116.4046843975138,443187.2
116.4046843975138,448921.6
116.4046843975138,451788.8
116.4046843975138,451788.8
