time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,857582.0,0.7,4.3,0,-4.0
1.5,2,1.0,652055.0,0.7,4.3,0,-4.0
3.1,2,2.0,757759.0,0.7,4.3,0,-4.0
4.7,4,2.0,679936.0,1.4,4.3,0,-3.0
7.4,5,2.0,635963.0,1.4,4.3,0,-3.0
8.6,3,1.0,936750.0,2.6,4.8,0,-2.0
9.9,6,2.0,668643.0,2.6,4.8,1,-3.0
13.7,6,1.0,832581.0,3.8,4.8,1,-2.0
13.9,7,2.0,782615.0,3.8,4.8,1,-2.0
16.9,7,1.0,825963.0,3.8,4.8,1,-2.0
17.3,7,2.0,679032.0,4.5,5.3,1,-2.0
20.2,8,1.0,1827562.0,4.5,5.3,1,-2.0
21.3,8,2.0,764655.0,4.5,5.3,1,-2.0
21.5,8,1.0,3346227.0,5.2,5.3,1,-1.0
22.3,9,1.0,3367016.0,5.2,5.3,1,-1.0
23.1,9,1.0,3390353.0,5.2,5.3,1,-1.0
23.9,9,1.0,3377453.0,5.2,5.3,1,-1.0
24.5,9,2.0,736405.0,5.2,5.3,1,-1.0
24.7,9,1.0,3384385.0,5.2,5.3,1,-1.0
25.5,9,1.0,3386804.0,5.9,5.3,1,-1.0
26.3,10,1.0,3378308.0,5.9,5.3,1,-1.0
27.1,10,1.0,3373015.0,5.9,5.3,1,-1.0
27.9,10,1.0,3366891.0,5.9,5.3,1,-1.0
28.3,10,2.0,940338.0,5.9,5.3,1,-1.0
28.7,10,1.0,3206479.0,5.9,5.3,1,-1.0
29.6,10,1.0,2830482.0,6.6,5.3,1,0.0
30.5,9,1.0,2338254.0,6.6,5.3,1,0.0
31.2,11,2.0,543460.0,6.6,5.3,1,0.0
33.0,9,1.0,2037609.0,7.3,5.3,1,1.0
35.9,12,1.0,1688471.0,7.3,5.3,1,1.0
36.2,12,2.0,499097.0,7.3,5.3,1,1.0
37.5,12,1.0,2053137.0,8.8,6.1,1,1.0
38.9,16,1.0,2034032.0,8.8,6.1,1,1.0
41.6,11,1.0,1741043.0,8.8,6.1,1,1.0
41.7,11,2.0,662391.0,9.5,6.9,1,1.0
45.0,14,1.0,1219704.0,11.0,7.7,1,2.0
46.1,15,1.0,4010098.0,11.0,7.7,1,2.0
46.5,13,1.0,3754872.0,11.0,7.7,1,2.0
48.1,17,1.0,3528160.0,11.7,8.5,1,2.0
50.6,18,2.0,1559693.0,11.7,8.5,1,2.0
51.0,14,1.0,3411508.0,11.7,8.5,1,2.0
52.6,15,1.0,3449831.0,13.2,9.3,1,3.0
55.3,19,1.0,3306482.0,18.2,12.8,1,4.0
59.1,20,2.0,2415455.0,18.2,12.8,1,4.0
61.5,16,1.0,1914996.0,23.2,12.8,1,9.0
64.3,21,2.0,1958908.0,24.7,16.3,1,7.0
67.0,22,2.0,1584079.0,24.7,16.3,1,7.0
68.5,22,1.0,2038864.0,29.7,16.3,1,12.0
72.3,23,2.0,952828.0,29.7,16.3,1,12.0
72.6,24,1.0,2330898.0,34.7,16.3,1,17.0
75.3,25,1.0,3026560.0,34.7,16.3,1,17.0
77.0,26,2.0,1297901.0,39.7,16.3,1,22.0
78.5,27,1.0,3415629.0,44.7,16.3,1,27.0
81.7,28,1.0,1999324.0,49.7,16.3,1,32.0
85.8,27,2.0,943039.0,49.7,16.3,1,32.0
88.0,27,1.0,1540531.0,54.7,16.3,1,37.0
92.6,28,1.0,2061676.0,54.7,16.3,1,37.0
93.2,29,2.0,684699.0,64.7,16.3,1,47.0
98.7,30,1.0,1646772.0,74.7,16.3,1,57.0
107.6,32,1.0,1020058.0,84.7,16.3,6,63.0
118.6,31,1.0,2051003.0,84.7,16.3,12,56.0
120.0,34,2.0,970546.0,89.7,16.3,13,61.0
123.7,35,1.0,1588510.0,103.7,18.3,13,73.0
133.2,33,1.0,332118.0,103.7,18.3,13,73.0
134.2,36,2.0,637650.0,103.7,18.3,21,64.0
137.8,36,2.0,408206.0,103.7,18.3,39,46.0
141.3,36,1.0,1335403.0,104.4,22.6,39,43.0
143.0,34,1.0,957393.0,104.4,22.6,39,43.0
143.3,35,2.0,313326.0,104.4,22.6,39,43.0
144.2,35,1.0,2068892.0,104.7,23.0,39,42.0
146.9,38,2.0,225766.0,104.7,23.0,39,42.0
147.0,35,1.0,1640015.0,104.7,23.0,39,42.0
147.7,37,1.0,2138259.0,105.0,23.0,39,43.0
152.8,37,1.0,1659490.0,105.7,23.4,39,43.0
153.5,39,1.0,2324040.0,105.7,23.4,39,43.0
156.0,38,1.0,2052714.0,106.0,23.8,39,43.0
157.9,40,2.0,1017380.0,106.0,23.8,39,43.0
158.5,41,1.0,2658696.0,107.5,25.0,39,43.0
161.7,42,1.0,2004418.0,111.5,27.5,39,45.0
166.0,43,1.0,1478282.0,111.5,27.5,39,45.0
168.4,45,1.0,1736544.0,111.5,27.5,39,45.0
169.2,41,2.0,867783.0,123.5,30.5,39,54.0
177.7,44,1.0,1459477.0,123.5,30.5,39,54.0
180.2,46,2.0,644315.0,123.5,30.5,39,54.0
180.8,46,1.0,1622996.0,125.0,34.0,39,52.0
182.4,45,1.0,2382986.0,125.0,34.0,39,52.0
182.9,50,1.0,1770620.0,125.0,34.0,39,52.0
184.3,45,2.0,463434.0,125.0,34.0,39,52.0
185.3,47,1.0,2393142.0,126.2,34.3,39,53.0
188.1,49,1.0,1644970.0,127.2,35.6,39,52.0
194.1,48,2.0,404116.0,127.2,35.6,39,52.0
194.2,48,1.0,1877641.0,127.2,35.6,39,52.0
196.4,48,1.0,2456525.0,130.2,37.9,39,53.0
198.1,54,1.0,1936633.0,130.2,37.9,39,53.0
200.8,51,1.0,1860710.0,131.4,39.7,39,52.0
204.7,52,2.0,509781.0,131.4,39.7,39,52.0
205.3,52,1.0,1994542.0,136.4,43.5,39,54.0
206.6,56,1.0,2580977.0,136.4,43.5,39,54.0
208.3,52,1.0,2403305.0,137.9,47.0,39,52.0
209.7,55,2.0,633972.0,137.9,47.0,39,52.0
210.7,55,1.0,1793003.0,137.9,47.0,39,52.0
210.8,55,2.0,643932.0,137.9,47.0,39,52.0
211.1,53,1.0,2190141.0,137.9,47.0,39,52.0
211.9,57,2.0,652661.0,140.9,48.5,39,53.0
213.6,58,1.0,1680418.0,140.9,48.5,39,53.0
215.9,55,1.0,2059757.0,140.9,48.5,39,53.0
216.7,55,1.0,1962818.0,142.4,50.0,39,53.0
217.5,57,1.0,1657518.0,142.4,50.0,39,53.0
218.9,58,2.0,2114162.0,143.9,50.0,39,55.0
223.4,55,2.0,2057306.0,143.9,50.0,39,55.0
223.8,59,1.0,1492088.0,166.9,60.5,39,67.0
