time,bw1
0.8525220415778252,1280682.6666666667
0.8525220415778252,961024.0
2.0195154723850117,1318912.0
2.0195154723850117,952746.6666666666
2.0195154723850117,1236821.3333333333
2.0195154723850117,1588053.3333333333
5.780752533110304,1588053.3333333333
5.780752533110304,1291178.6666666667
5.780752533110304,1170944.0
5.780752533110304,1047893.3333333334
5.780752533110304,1074602.6666666667
9.887782017087488,1074602.6666666667
9.887782017087488,1353216.0
9.887782017087488,1163349.3333333333
9.887782017087488,1330346.6666666667
12.591430272045077,1330346.6666666667
12.591430272045077,1359018.6666666667
12.591430272045077,1421994.6666666667
14.59570117265859,1421994.6666666667
14.59570117265859,1269248.0
14.59570117265859,1266432.0
16.819456131068172,1266432.0
16.819456131068172,1142357.3333333333
16.819456131068172,1461077.3333333333
16.819456131068172,1482069.3333333333
16.819456131068172,1901056.0
16.819456131068172,1322752.0
16.819456131068172,927573.3333333334
16.819456131068172,863658.6666666666
16.819456131068172,805461.3333333334
16.819456131068172,761514.6666666666
16.819456131068172,935253.3333333334
16.819456131068172,761514.6666666666
16.819456131068172,883712.0
16.819456131068172,858880.0
16.819456131068172,796842.6666666666
16.819456131068172,881834.6666666666
16.819456131068172,925696.0
32.4820562077049,925696.0
32.4820562077049,982954.6666666666
32.4820562077049,724309.3333333334
32.4820562077049,1131861.3333333333
32.4820562077049,1210112.0
32.4820562077049,1290240.0
32.4820562077049,1157632.0
38.08132250414144,1157632.0
38.08132250414144,1249194.6666666667
38.08132250414144,1832362.6666666667
38.08132250414144,1911552.0
41.793906184598136,1911552.0
41.793906184598136,2146304.0
41.793906184598136,1686357.3333333333
43.056144362472565,1686357.3333333333
43.056144362472565,3114069.3333333335
44.91664272439051,3114069.3333333335
44.91664272439051,1435306.6666666667
44.91664272439051,4349013.333333333
44.91664272439051,3462400.0
44.91664272439051,3268693.3333333335
44.91664272439051,3963818.6666666665
44.91664272439051,4463530.666666667
50.84296375038108,4463530.666666667
50.84296375038108,4463530.666666667
50.84296375038108,3727701.3333333335
50.84296375038108,3968256.0
50.84296375038108,3763029.3333333335
50.84296375038108,3476736.0
50.84296375038108,3024384.0
56.195828370046364,3024384.0
56.195828370046364,3123626.6666666665
56.195828370046364,2809600.0
56.195828370046364,2581504.0
56.195828370046364,2893568.0
60.8770048878228,2893568.0
60.8770048878228,2200746.6666666665
60.8770048878228,1891498.6666666667
60.8770048878228,1891498.6666666667
60.8770048878228,1474474.6666666667
60.8770048878228,1282645.3333333333
60.8770048878228,1652906.6666666667
60.8770048878228,1736874.6666666667
60.8770048878228,1870506.6666666667
68.12064556301019,1870506.6666666667
68.12064556301019,1913429.3333333333
68.12064556301019,2159701.3333333335
68.12064556301019,2809600.0
72.00345670436396,2809600.0
72.00345670436396,1885781.3333333333
72.00345670436396,2999552.0
72.00345670436396,1771264.0
72.00345670436396,1380010.6666666667
76.19266311780753,1380010.6666666667
76.19266311780753,1609984.0
76.19266311780753,1651968.0
76.19266311780753,1627136.0
76.19266311780753,1857194.6666666667
80.92854452725526,1857194.6666666667
80.92854452725526,1501184.0
80.92854452725526,1501184.0
80.92854452725526,1348437.3333333333
80.92854452725526,1079893.3333333333
80.92854452725526,1094997.3333333333
80.92854452725526,1010602.6666666666
80.92854452725526,1005909.3333333334
80.92854452725526,1120426.6666666667
80.92854452725526,1007786.6666666666
80.92854452725526,1092693.3333333333
80.92854452725526,808277.3333333334
91.90080133986311,808277.3333333334
91.90080133986311,808277.3333333334
91.90080133986311,792064.0
91.90080133986311,2036565.3333333333
91.90080133986311,1968810.6666666667
91.90080133986311,1510741.3333333333
91.90080133986311,1929728.0
91.90080133986311,1630976.0
91.90080133986311,1185280.0
91.90080133986311,1563221.3333333333
91.90080133986311,1156693.3333333333
91.90080133986311,1434368.0
102.12967695527297,1434368.0
102.12967695527297,1020160.0
102.12967695527297,1020160.0
102.12967695527297,666112.0
102.12967695527297,369322.6666666667
102.12967695527297,501930.6666666667
102.12967695527297,630869.3333333334
102.12967695527297,1169066.6666666667
102.12967695527297,1414314.6666666667
102.12967695527297,1376170.6666666667
102.12967695527297,1082197.3333333333
102.12967695527297,943786.6666666666
113.79675652723176,943786.6666666666
113.79675652723176,1162410.6666666667
113.79675652723176,1162410.6666666667
113.79675652723176,1072640.0
113.79675652723176,1672021.3333333333
113.79675652723176,2580565.3333333335
113.79675652723176,2907904.0
113.79675652723176,2109098.6666666665
113.79675652723176,1997482.6666666667
121.52401392648596,1997482.6666666667
121.52401392648596,1222485.3333333333
121.52401392648596,2125312.0
121.52401392648596,1443925.3333333333
121.52401392648596,951552.0
121.52401392648596,1021098.6666666666
121.52401392648596,1021098.6666666666
121.52401392648596,722432.0
121.52401392648596,666112.0
121.52401392648596,730965.3333333334
121.52401392648596,669952.0
121.52401392648596,590677.3333333334
132.5693898354787,590677.3333333334
132.5693898354787,750080.0
132.5693898354787,405589.3333333333
132.5693898354787,525824.0
132.5693898354787,525824.0
132.5693898354787,428458.6666666667
132.5693898354787,451413.3333333333
132.5693898354787,528640.0
132.5693898354787,634624.0
132.5693898354787,393130.6666666667
132.5693898354787,136448.0
132.5693898354787,83029.33333333333
132.5693898354787,125952.0
132.5693898354787,125952.0
132.5693898354787,296789.3333333333
132.5693898354787,1078357.3333333333
132.5693898354787,1291520.0
132.5693898354787,2110037.3333333335
