time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,1518203.0,0.7,4.3,0,-4.0
0.5,2,1.0,1728004.0,0.7,4.3,0,-4.0
1.8,3,2.0,952229.0,0.7,4.3,0,-4.0
3.2,4,1.0,1615412.0,1.4,4.3,0,-3.0
5.5,5,1.0,1911548.0,1.4,4.3,0,-3.0
7.2,5,1.0,1948034.0,1.4,4.3,0,-3.0
8.0,6,2.0,1031943.0,2.6,4.8,0,-2.0
8.8,9,1.0,1814456.0,2.6,4.8,0,-2.0
12.0,10,1.0,1483140.0,4.1,5.1,0,-1.0
15.9,7,1.0,1838067.0,5.6,5.1,0,0.0
19.1,8,1.0,2541853.0,7.1,5.1,0,2.0
21.2,11,1.0,1779037.0,7.1,5.1,12,-10.0
27.1,12,2.0,609600.0,12.1,8.6,13,-9.0
30.4,13,1.0,2173708.0,13.6,12.1,13,-11.0
33.2,14,1.0,1744561.0,15.1,12.1,13,-10.0
36.3,15,1.0,1946068.0,15.1,12.1,13,-10.0
36.6,10,2.0,1287453.0,15.1,12.1,13,-10.0
38.2,13,1.0,2320623.0,16.6,12.1,13,-8.0
41.1,16,2.0,630381.0,18.1,12.1,13,-7.0
46.9,17,1.0,1880417.0,24.6,19.1,13,-7.0
52.4,18,1.0,1484213.0,34.6,22.6,13,-1.0
61.4,19,1.0,2187686.0,34.6,22.6,13,-1.0
62.3,21,2.0,1207665.0,36.1,26.1,13,-3.0
66.6,20,2.0,1296448.0,41.1,29.6,13,-1.0
70.8,22,1.0,2045411.0,46.1,29.6,13,4.0
74.9,23,1.0,1804497.0,51.1,29.6,13,9.0
76.4,24,2.0,1589333.0,51.1,29.6,13,9.0
77.4,25,1.0,1624109.0,56.1,29.6,13,14.0
80.3,26,2.0,1010983.0,61.1,29.6,13,19.0
83.3,27,1.0,1673942.0,66.1,29.6,13,24.0
87.5,28,1.0,1867389.0,66.1,29.6,13,24.0
87.8,29,2.0,1062718.0,71.1,29.6,13,29.0
94.2,30,1.0,1868209.0,81.1,29.6,13,39.0
102.1,31,1.0,2396847.0,86.1,29.6,13,44.0
105.1,32,2.0,1118391.0,86.1,29.6,13,44.0
106.8,33,1.0,3016236.0,96.1,29.6,13,54.0
111.2,34,1.0,2657576.0,101.1,29.6,13,59.0
115.1,35,2.0,1279527.0,101.1,29.6,13,59.0
116.4,36,1.0,1580266.0,111.1,29.6,13,69.0
123.9,37,1.0,1925916.0,111.1,29.6,13,69.0
126.9,38,2.0,1227430.0,116.1,29.6,13,74.0
129.9,39,1.0,2014402.0,121.1,29.6,13,79.0
132.8,40,1.0,1817231.0,126.1,29.6,13,84.0
137.2,41,2.0,906364.0,131.1,29.6,13,89.0
140.1,42,1.0,1423954.0,136.1,29.6,13,94.0
146.2,43,1.0,1396453.0,141.1,29.6,13,99.0
147.7,44,2.0,1365910.0,146.1,29.6,13,104.0
151.3,45,1.0,1174180.0,151.1,29.6,13,109.0
157.5,46,2.0,1026349.0,161.1,29.6,13,119.0
165.1,47,1.0,1275128.0,171.1,29.6,13,129.0
171.4,49,1.0,1358647.0,171.1,29.6,13,129.0
173.7,48,2.0,1135526.0,176.1,29.6,13,134.0
178.7,50,1.0,850162.0,191.1,29.6,13,149.0
188.2,51,2.0,1641357.0,191.1,29.6,13,149.0
189.4,52,1.0,1483127.0,196.1,29.6,13,154.0
193.9,53,2.0,1389279.0,206.1,29.6,13,164.0
200.6,54,1.0,3047117.0,211.1,29.6,13,169.0
204.1,55,1.0,3562596.0,211.1,29.6,13,169.0
204.7,57,2.0,1094990.0,211.1,29.6,13,169.0
206.1,56,1.0,4090758.0,216.1,29.6,13,174.0
210.1,58,1.0,3354188.0,221.1,29.6,13,179.0
213.0,58,1.0,2803301.0,221.1,29.6,13,179.0
214.4,58,2.0,1227660.0,226.1,29.6,13,184.0
216.4,59,1.0,2088511.0,256.1,29.6,13,214.0
