time,buffer
0.05,8
1.1676908396946566,8
1.1677908396946566,0
1.1677908396946566,12
2.983549154334038,12
2.983649154334038,16
3.897473089860644,16
3.897573089860644,20
5.167790839694657,20
5.167890839694657,4
5.761021859625368,4
5.7611218596253675,20
7.114834592114347,20
7.114934592114347,24
7.677520554919564,24
7.677620554919564,28
9.167890839694657,28
9.167990839694657,12
13.167990839694657,12
13.168090839694656,8
17.168090839694656,8
17.168190839694656,4
17.528992365263534,4
17.529092365263534,20
19.68395450592154,20
19.68405450592154,24
21.168190839694656,24
21.168290839694656,8
25.168290839694656,8
25.168390839694656,4
26.10163333921371,4
26.10173333921371,20
27.213341253032464,20
27.213441253032464,20
28.339544115487012,20
28.339644115487012,20
28.615825915654586,20
28.615925915654586,20
29.168390839694656,20
29.168490839694655,12
29.29779702048973,12
29.297897020489728,20
30.927930755480897,20
30.928030755480897,24
31.128275427914506,24
31.128375427914506,28
33.168490839694655,28
33.16859083969466,12
37.16859083969466,12
37.16869083969466,8
41.02612867353145,8
41.026228673531456,24
41.05598620930233,24
41.056086209302336,28
41.16869083969466,28
41.168790839694665,12
45.168790839694665,12
45.16889083969467,8
46.731968436266605,8
46.73206843626661,24
49.16889083969467,24
49.16899083969467,8
49.35938527070064,8
49.359485270700645,24
53.16899083969467,24
53.169090839694675,8
54.79540612142418,8
54.79550612142418,24
55.1024565285996,24
55.10255652859961,28
57.169090839694675,28
57.16919083969468,12
60.01579258774499,12
60.01589258774499,28
61.16919083969468,28
61.16929083969468,12
65.16929083969468,12
65.16939083969469,8
67.02868607489813,8
67.02878607489814,24
69.16939083969469,24
69.16949083969469,8
70.31501502258253,8
70.31511502258253,24
73.03401993194707,24
73.03411993194707,28
73.16949083969469,28
73.16959083969469,12
75.29480172971066,12
75.29490172971066,28
77.16959083969469,28
77.1696908396947,12
78.53332379535885,12
78.53342379535886,28
80.70338592467141,28
80.70348592467141,32
81.1696908396947,32
81.1697908396947,16
84.50932917970066,16
84.50942917970066,32
85.1697908396947,32
85.1698908396947,16
85.5466221450262,16
85.54672214502621,32
88.59482373702207,32
88.59492373702207,36
89.1698908396947,36
89.1699908396947,20
93.1699908396947,20
93.17009083969471,16
96.011506271313,16
96.011606271313,32
97.17009083969471,32
97.17019083969471,16
99.77780790151165,16
99.77790790151165,32
101.17019083969471,32
101.17029083969472,16
102.73020434259436,16
102.73030434259437,32
103.94378784292736,32
103.94388784292737,36
105.17029083969472,36
105.17039083969472,20
109.17039083969472,20
109.17049083969472,16
112.19350019706641,16
112.19360019706642,32
113.17049083969472,32
113.17059083969473,16
117.17059083969473,16
117.17069083969473,12
119.53027879755031,12
119.53037879755031,28
121.17069083969473,28
121.22069083969473,28
121.27069083969472,28
121.32069083969472,28
121.37069083969472,28
121.42069083969471,28
121.47069083969471,28
121.52069083969471,28
121.5706908396947,28
121.6206908396947,28
121.6706908396947,28
121.7206908396947,28
121.7706908396947,28
121.82069083969469,28
121.87069083969469,28
121.92069083969469,28
121.97069083969468,28
122.02069083969468,28
