time,playID,playQuality,buffer_size
1.0,0,1,0
5.0,1,0,8
9.0,2,2,12
13.09,-1.0,-1.0,0
13.14,-1.0,-1.0,0
13.19,-1.0,-1.0,0
13.24,-1.0,-1.0,0
13.29,-1.0,-1.0,0
13.34,-1.0,-1.0,0
13.39,-1.0,-1.0,0
13.44,-1.0,-1.0,0
13.49,-1.0,-1.0,0
13.54,-1.0,-1.0,0
13.59,-1.0,-1.0,0
13.64,-1.0,-1.0,0
13.69,-1.0,-1.0,0
13.74,-1.0,-1.0,0
13.79,-1.0,-1.0,0
13.84,-1.0,-1.0,0
13.89,-1.0,-1.0,0
13.94,-1.0,-1.0,0
13.99,-1.0,-1.0,0
14.04,-1.0,-1.0,0
14.09,-1.0,-1.0,0
14.14,-1.0,-1.0,0
14.19,-1.0,-1.0,0
14.24,-1.0,-1.0,0
14.29,-1.0,-1.0,0
14.34,-1.0,-1.0,0
14.39,-1.0,-1.0,0
14.44,-1.0,-1.0,0
14.49,-1.0,-1.0,0
14.54,-1.0,-1.0,0
14.59,-1.0,-1.0,0
14.64,-1.0,-1.0,0
14.69,-1.0,-1.0,0
14.74,-1.0,-1.0,0
14.79,-1.0,-1.0,0
14.84,-1.0,-1.0,0
14.89,-1.0,-1.0,0
14.94,-1.0,-1.0,0
14.99,-1.0,-1.0,0
15.04,-1.0,-1.0,0
15.09,-1.0,-1.0,0
15.14,-1.0,-1.0,0
15.1,3,3,20
19.1,4,3,20
23.1,5,3,16
27.1,6,3,12
31.1,7,3,12
35.1,8,3,8
39.1,9,3,8
43.1,10,6,4
47.1,11,6,8
51.1,12,6,8
55.19,-1.0,-1.0,0
55.24,-1.0,-1.0,0
55.29,-1.0,-1.0,0
55.34,-1.0,-1.0,0
55.39,-1.0,-1.0,0
55.44,-1.0,-1.0,0
55.49,-1.0,-1.0,0
55.54,-1.0,-1.0,0
55.59,-1.0,-1.0,0
55.64,-1.0,-1.0,0
55.69,-1.0,-1.0,0
55.74,-1.0,-1.0,0
55.79,-1.0,-1.0,0
55.84,-1.0,-1.0,0
55.89,-1.0,-1.0,0
55.94,-1.0,-1.0,0
55.99,-1.0,-1.0,0
56.04,-1.0,-1.0,0
56.09,-1.0,-1.0,0
56.14,-1.0,-1.0,0
56.19,-1.0,-1.0,0
56.24,-1.0,-1.0,0
56.29,-1.0,-1.0,0
56.34,-1.0,-1.0,0
56.39,-1.0,-1.0,0
56.44,-1.0,-1.0,0
56.49,-1.0,-1.0,0
56.54,-1.0,-1.0,0
