time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,1021280.0,0.7,4.3,0,-4.0
0.6,2,1.0,1560027.0,0.7,4.3,0,-4.0
2.6,4,2.0,898728.0,0.7,4.3,0,-4.0
3.6,3,1.0,1732356.0,1.4,4.3,0,-3.0
6.8,5,2.0,827891.0,1.4,4.3,0,-3.0
7.0,5,1.0,1541982.0,2.6,4.8,0,-2.0
9.1,6,1.0,1752052.0,2.6,4.8,0,-2.0
10.5,4,2.0,972089.0,2.6,4.8,0,-2.0
12.4,6,1.0,2013319.0,4.1,5.1,0,-1.0
14.4,7,2.0,1477439.0,4.1,5.1,0,-1.0
15.2,8,1.0,1883709.0,5.6,5.1,0,0.0
18.4,9,2.0,1128256.0,8.6,5.1,0,4.0
24.7,10,1.0,2471075.0,8.6,5.1,0,4.0
27.1,11,1.0,3024446.0,10.1,5.1,0,5.0
32.5,12,1.0,2089190.0,15.1,8.6,0,6.0
34.0,13,2.0,1106936.0,21.6,12.1,0,10.0
41.9,14,1.0,1744192.0,26.6,15.6,0,11.0
45.0,15,1.0,1805775.0,31.6,15.6,0,16.0
50.1,16,1.0,2360527.0,31.6,15.6,0,16.0
52.3,17,2.0,1652520.0,36.6,15.6,0,21.0
55.8,18,1.0,1476389.0,41.6,15.6,0,26.0
58.5,19,2.0,1290816.0,51.6,15.6,0,36.0
64.8,20,1.0,1335289.0,61.6,15.6,0,46.0
74.2,25,1.0,1126893.0,61.6,15.6,0,46.0
74.4,22,2.0,1090977.0,66.6,15.6,0,51.0
77.9,21,1.0,1148918.0,71.6,15.6,0,56.0
80.8,24,2.0,1369279.0,71.6,15.6,0,56.0
82.4,23,1.0,1332817.0,71.6,15.6,0,56.0
84.3,27,1.0,1183962.0,76.6,15.6,0,61.0
84.9,26,2.0,885382.0,79.6,17.6,0,62.0
90.2,28,1.0,1386075.0,81.1,19.1,0,62.0
93.5,29,2.0,743508.0,85.1,21.6,0,63.0
99.2,30,1.0,921637.0,101.6,27.6,0,74.0
115.3,32,1.0,1508827.0,101.6,27.6,8,66.0
118.2,35,2.0,813534.0,106.6,27.6,8,71.0
118.7,31,1.0,2300983.0,111.6,27.6,8,76.0
123.6,37,1.0,3630566.0,111.6,27.6,8,76.0
124.8,34,1.0,3787989.0,111.6,27.6,8,76.0
125.5,33,2.0,558817.0,116.6,27.6,8,81.0
127.9,36,1.0,4001525.0,118.1,31.1,8,79.0
130.9,38,1.0,3346566.0,118.1,31.1,10,77.0
134.7,39,1.0,2712117.0,118.1,31.1,16,71.0
136.0,40,2.0,868458.0,119.6,31.1,17,72.0
136.8,41,1.0,2189668.0,122.6,32.6,17,73.0
141.2,42,1.0,1619436.0,124.1,34.1,17,73.0
146.5,37,1.0,2379336.0,129.1,37.6,17,75.0
151.2,43,2.0,2147912.0,129.1,37.6,17,75.0
151.4,44,1.0,1729471.0,134.1,37.6,17,80.0
154.5,45,2.0,2322164.0,139.1,37.6,17,85.0
159.1,46,1.0,1186146.0,144.1,37.6,17,90.0
161.5,47,2.0,1675862.0,149.1,37.6,17,95.0
166.2,48,2.0,1207429.0,159.1,37.6,17,105.0
173.1,49,1.0,1477095.0,164.1,37.6,17,110.0
179.9,50,1.0,920749.0,164.1,37.6,17,110.0
179.9,51,2.0,914095.0,179.1,37.6,17,125.0
189.8,52,1.0,1681350.0,179.1,37.6,17,125.0
190.2,53,2.0,753375.0,189.1,37.6,17,135.0
199.6,55,1.0,1298634.0,199.1,37.6,17,145.0
205.0,54,1.0,628856.0,204.1,37.6,17,150.0
210.0,58,2.0,526513.0,209.1,37.6,17,155.0
213.2,56,1.0,493515.0,214.1,37.6,17,160.0
217.6,57,1.0,447801.0,214.1,37.6,17,160.0
217.6,57,2.0,697351.0,215.6,41.1,17,158.0
223.0,58,2.0,1352049.0,215.6,41.1,17,158.0
223.8,58,2.0,1451422.0,220.6,44.6,17,159.0
224.5,57,2.0,1412367.0,220.6,44.6,17,159.0
225.2,56,2.0,1105276.0,220.6,44.6,17,159.0
226.0,56,2.0,1053843.0,220.6,44.6,17,159.0
226.0,56,1.0,1882574.0,220.6,44.6,17,159.0
226.5,56,1.0,1882574.0,220.6,44.6,17,159.0
226.8,56,2.0,738227.0,220.6,44.6,17,159.0
227.0,56,1.0,1192865.0,220.6,44.6,17,159.0
227.7,56,1.0,754267.0,220.9,49.3,17,155.0
228.0,57,2.0,777210.0,220.9,49.3,17,155.0
228.9,58,1.0,2423968.0,220.9,49.3,17,155.0
230.5,58,1.0,1917809.0,222.1,50.2,17,155.0
232.5,59,1.0,1354881.0,225.1,50.5,17,158.0
