time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,7,2.0,1297730.0,0.7,4.3,0,-4.0
1.2,1,1.0,1610325.0,0.7,4.3,0,-4.0
1.9,1,1.0,1876446.0,0.7,4.3,0,-4.0
2.5,2,1.0,1574443.0,0.7,4.3,0,-4.0
4.6,3,2.0,1347348.0,1.0,4.7,0,-4.0
5.5,5,1.0,2249161.0,1.0,4.7,0,-4.0
8.2,4,1.0,2359845.0,1.0,4.7,0,-4.0
9.0,6,2.0,1166955.0,2.2,5.6,0,-3.0
9.7,8,1.0,2178198.0,5.2,5.9,0,-1.0
17.9,10,1.0,1665791.0,8.2,7.4,3,-2.0
25.9,9,2.0,1114950.0,13.2,9.4,3,1.0
26.4,11,1.0,1820866.0,14.7,12.9,3,-1.0
31.1,12,2.0,1088655.0,19.7,16.4,3,0.0
35.5,13,1.0,1926557.0,31.2,23.4,3,5.0
46.0,15,1.0,2754384.0,31.2,23.4,3,5.0
47.3,16,1.0,3017250.0,31.2,23.4,3,5.0
49.2,14,2.0,1437537.0,36.2,23.4,3,10.0
50.9,19,2.0,1240792.0,36.2,23.4,3,10.0
51.8,14,1.0,2853542.0,36.2,23.4,3,10.0
53.7,17,1.0,2506490.0,41.2,23.4,3,15.0
57.7,15,1.0,1427731.0,47.7,26.9,3,18.0
64.2,20,1.0,1995660.0,52.7,26.9,3,23.0
67.5,18,2.0,996289.0,57.7,26.9,3,28.0
70.5,21,1.0,1976801.0,57.7,26.9,3,28.0
73.2,22,1.0,2338903.0,57.7,26.9,17,13.0
76.8,23,1.0,1412372.0,57.7,26.9,33,-3.0
79.9,24,1.0,1457947.0,57.7,26.9,38,-7.0
80.9,25,2.0,1257868.0,62.7,26.9,38,-2.0
84.2,26,1.0,1446741.0,67.7,26.9,38,3.0
88.6,27,2.0,1301818.0,72.7,26.9,38,8.0
89.5,28,1.0,1197528.0,77.7,26.9,38,13.0
93.9,29,2.0,1031322.0,82.7,26.9,38,18.0
100.0,30,1.0,1241472.0,97.7,26.9,38,33.0
111.7,31,2.0,1142013.0,97.7,26.9,38,33.0
111.9,32,1.0,1323960.0,107.7,26.9,38,43.0
120.3,33,1.0,916952.0,112.7,26.9,38,48.0
121.5,34,2.0,1632317.0,122.7,26.9,38,58.0
130.0,35,2.0,1203704.0,127.7,26.9,38,63.0
135.0,36,1.0,1775748.0,137.7,26.9,38,73.0
141.6,37,1.0,3061722.0,137.7,26.9,38,73.0
142.5,38,2.0,1247319.0,142.7,26.9,38,78.0
145.4,39,1.0,3586204.0,142.7,26.9,38,78.0
147.0,41,1.0,4298862.0,147.7,26.9,38,83.0
149.2,40,1.0,3699319.0,147.7,26.9,38,83.0
152.6,42,2.0,938152.0,147.7,26.9,38,83.0
152.8,43,1.0,3028663.0,152.7,26.9,38,88.0
155.2,44,1.0,2365369.0,157.7,26.9,38,93.0
160.8,45,1.0,1889207.0,162.7,26.9,38,98.0
161.9,46,2.0,765933.0,172.7,26.9,38,108.0
169.4,47,1.0,2319481.0,172.7,26.9,38,108.0
172.8,48,1.0,1401708.0,187.7,26.9,38,123.0
183.6,49,2.0,798522.0,187.7,26.9,38,123.0
184.6,50,1.0,1143085.0,197.7,26.9,38,133.0
192.6,51,1.0,1537098.0,202.7,26.9,38,138.0
196.1,52,2.0,703568.0,207.7,26.9,38,143.0
198.7,53,1.0,999866.0,227.7,26.9,38,163.0
213.6,55,1.0,1406647.0,227.7,26.9,38,163.0
214.8,55,1.0,2112780.0,227.7,26.9,38,163.0
215.5,55,1.0,2429553.0,227.7,26.9,38,163.0
216.1,53,1.0,2583741.0,227.7,26.9,38,163.0
216.6,52,1.0,2576450.0,227.7,26.9,39,162.0
217.0,52,1.0,1859306.0,228.0,31.6,39,157.0
219.5,54,1.0,1598895.0,228.0,31.6,39,157.0
219.6,56,2.0,1268475.0,228.3,36.3,39,153.0
221.3,57,2.0,2212617.0,228.3,36.3,39,153.0
222.2,55,1.0,784479.0,229.5,37.2,39,153.0
225.5,56,2.0,2289582.0,230.2,37.7,39,154.0
230.7,57,1.0,481692.0,230.2,37.7,39,154.0
231.4,57,2.0,1528199.0,230.2,37.7,39,154.0
232.1,57,2.0,1570212.0,230.2,37.7,39,154.0
232.7,57,2.0,1513306.0,230.2,37.7,39,154.0
232.8,57,1.0,477851.0,234.2,37.7,39,158.0
233.3,57,2.0,1225062.0,234.2,37.7,39,158.0
234.8,57,1.0,467821.0,234.2,37.7,39,158.0
236.8,57,1.0,429061.0,234.5,41.4,42,151.0
241.7,58,2.0,937256.0,234.5,41.4,48,145.0
242.8,58,2.0,1004374.0,234.8,45.1,48,142.0
243.9,59,2.0,1037535.0,235.1,45.1,48,142.0
