time,down_id,path,thoughput,reward_quality,smooth_penalty,rebuf_penalty,sum_reward
0.0,1,2.0,1247567.0,0.7,4.3,0,-4.0
0.9,2,1.0,1094862.0,0.7,4.3,0,-4.0
2.1,4,2.0,666266.0,1.4,4.3,0,-3.0
5.1,3,1.0,1119253.0,1.4,4.3,0,-3.0
7.8,5,2.0,336316.0,2.6,4.8,0,-2.0
9.3,6,1.0,1393501.0,2.6,4.8,0,-2.0
11.3,4,1.0,1127273.0,3.8,4.8,0,-1.0
14.6,7,1.0,1271461.0,5.3,5.1,0,0.0
17.0,8,2.0,1195721.0,5.3,5.1,0,0.0
19.2,10,1.0,1215758.0,6.8,5.1,0,2.0
21.4,11,2.0,1333271.0,9.0,6.7,0,2.0
30.9,9,1.0,840137.0,10.5,6.7,0,4.0
33.7,12,2.0,1132528.0,10.5,6.7,0,4.0
36.4,13,1.0,1456843.0,16.7,10.8,0,6.0
43.9,14,2.0,1027755.0,21.7,10.8,0,11.0
46.4,15,2.0,1003973.0,24.7,12.8,0,12.0
50.1,16,2.0,988308.0,24.7,12.8,0,12.0
50.3,13,1.0,1486935.0,24.7,12.8,0,12.0
51.1,17,1.0,3628678.0,25.0,15.5,0,10.0
53.9,18,1.0,4192664.0,25.0,15.5,0,10.0
55.7,19,2.0,1182250.0,26.5,16.7,0,10.0
57.1,20,1.0,3722257.0,26.5,16.7,0,10.0
60.5,21,1.0,3081061.0,28.0,16.7,0,11.0
62.2,22,1.0,2777893.0,29.5,16.7,0,13.0
65.2,24,1.0,2268229.0,29.5,16.7,0,13.0
67.9,24,1.0,1558989.0,34.5,20.2,0,14.0
71.9,23,1.0,1775760.0,39.5,20.2,0,19.0
73.1,25,2.0,1205949.0,39.5,20.2,0,19.0
74.4,26,1.0,2395360.0,44.5,20.2,0,24.0
77.6,27,1.0,2329563.0,49.5,20.2,0,29.0
80.9,28,1.0,1554354.0,54.5,20.2,0,34.0
84.9,29,2.0,1008541.0,59.5,20.2,0,39.0
89.0,30,1.0,1165336.0,74.5,20.2,0,54.0
101.7,31,1.0,1376910.0,74.5,20.2,0,54.0
103.1,32,2.0,1388785.0,84.5,20.2,0,64.0
109.8,33,1.0,1012402.0,84.5,20.2,0,64.0
111.2,34,2.0,1067833.0,99.5,20.2,0,79.0
123.0,35,1.0,1932475.0,99.5,20.2,0,79.0
124.1,36,2.0,1092291.0,109.5,20.2,0,89.0
130.8,37,1.0,531098.0,114.5,20.2,0,94.0
134.9,38,2.0,1175290.0,129.5,20.2,0,109.0
145.7,43,2.0,1752531.0,129.5,20.2,0,109.0
147.7,40,2.0,1733490.0,129.5,20.2,18,91.0
152.5,41,1.0,1608778.0,134.5,20.2,18,96.0
153.3,39,2.0,1408444.0,139.5,20.2,18,101.0
157.5,42,2.0,1008371.0,139.5,20.2,18,101.0
158.4,44,1.0,1828498.0,147.5,22.2,18,107.0
165.7,45,2.0,1113790.0,147.5,22.2,18,107.0
165.8,47,1.0,1365333.0,152.5,24.2,18,110.0
171.6,43,1.0,1237891.0,158.0,27.7,18,112.0
177.4,48,1.0,750739.0,158.0,27.7,18,112.0
180.2,46,2.0,856002.0,168.0,27.7,18,122.0
187.0,49,2.0,825115.0,169.5,31.2,18,120.0
191.5,50,2.0,666247.0,174.5,34.7,25,115.0
197.8,51,2.0,741311.0,174.5,34.7,32,107.0
199.4,54,1.0,880099.0,181.0,38.2,33,110.0
203.7,53,2.0,788755.0,181.0,38.2,33,110.0
205.3,52,1.0,851621.0,184.0,38.2,33,113.0
212.0,55,1.0,1909520.0,184.0,38.2,33,113.0
213.7,56,1.0,3562947.0,185.5,38.2,33,115.0
217.1,58,2.0,563433.0,185.5,38.2,33,115.0
218.3,57,1.0,3037530.0,185.5,38.2,33,115.0
218.6,57,1.0,3037530.0,185.5,38.2,33,115.0
218.9,57,1.0,3033760.0,185.5,38.2,33,115.0
219.3,57,1.0,3032797.0,188.5,39.7,33,116.0
219.6,57,1.0,3429321.0,188.5,39.7,33,116.0
220.7,57,1.0,3247565.0,188.5,39.7,33,116.0
221.9,57,1.0,2580213.0,188.5,39.7,33,116.0
223.3,59,1.0,2156322.0,207.7,52.3,33,123.0
