time,playID,playQuality,buffer_size
0.6,0,1,0
4.6,1,1,8
8.6,2,2,8
12.6,3,3,12
16.6,4,4,16
20.6,5,4,20
24.6,6,3,20
28.6,7,3,16
32.6,8,4,20
36.6,9,3,20
40.6,10,3,16
44.6,11,3,20
48.6,12,6,16
52.6,13,6,16
56.6,14,6,12
60.6,15,6,12
64.6,16,6,12
68.6,17,6,12
72.6,18,6,16
76.6,19,6,16
80.6,20,6,12
84.6,21,6,12
88.6,22,6,12
92.6,23,6,12
96.6,24,6,8
100.6,25,6,12
104.6,26,6,8
108.6,27,6,8
112.6,28,6,4
116.6,29,0,8
120.6,30,0,12
124.6,31,0,16
128.6,32,2,16
132.6,33,2,16
136.6,34,1,20
140.6,35,3,20
144.6,36,4,20
148.6,37,3,20
152.6,38,3,16
156.6,39,6,20
160.6,40,3,16
164.6,41,6,16
168.6,42,6,12
172.6,43,6,12
176.6,44,6,12
180.6,45,6,8
184.6,46,6,12
188.6,47,6,12
192.6,48,6,8
196.6,49,6,16
200.6,50,6,12
204.6,51,6,12
208.6,52,6,12
212.6,53,6,8
216.6,54,6,8
220.6,55,6,4
224.6,56,4,0
228.6,57,6,0
232.6,58,5,4
236.6,59,4,0
