time,buffer
0.05,8
0.5047351130914172,8
0.5048351130914172,0
0.5048351130914172,12
1.0508214292437292,12
1.0509214292437292,12
1.7188755094357382,12
1.7189755094357382,16
4.45684202481434,16
4.45694202481434,20
4.504835113091417,20
4.504935113091417,4
4.705598009923123,4
4.705698009923123,20
8.504935113091417,20
8.505035113091417,4
8.644726116429496,4
8.644826116429495,20
8.740176270177024,20
8.740276270177024,24
10.766127569951339,24
10.766227569951338,28
12.505035113091417,28
12.505135113091416,12
13.907474853515625,12
13.907574853515625,28
16.505135113091416,28
16.505235113091416,12
20.505235113091416,12
20.505335113091416,8
22.23296118787528,8
22.23306118787528,24
24.394327233382327,24
24.394427233382327,28
24.505335113091416,28
24.505435113091416,12
28.505435113091416,12
28.505535113091415,8
29.64793041273852,8
29.64803041273852,24
30.677731495962597,24
30.677831495962597,28
32.50553511309141,28
32.505635113091415,12
32.838473407092195,12
32.8385734070922,28
33.49742822852052,28
33.49752822852052,32
36.505635113091415,32
36.50573511309142,16
40.50573511309142,16
40.50583511309142,12
41.404894743162835,12
41.40499474316284,28
44.2629039168167,28
44.2630039168167,32
44.50583511309142,32
44.505935113091425,16
48.505935113091425,16
48.50603511309143,12
51.368470703194745,12
51.36857070319475,28
52.50603511309143,28
52.50613511309143,12
54.68472388847023,12
54.684823888470234,28
56.50613511309143,28
56.506235113091435,12
60.506235113091435,12
60.50633511309144,8
64.50633511309144,8
64.50643511309144,4
64.95237526689533,4
64.95247526689533,20
68.50643511309144,20
68.50653511309145,4
70.766744382809,4
70.766844382809,20
70.98327118526404,20
70.98337118526405,24
72.50653511309145,24
72.50663511309145,8
73.75691705704783,8
73.75701705704783,24
74.46564893180533,24
74.46574893180534,28
76.50663511309145,28
76.50673511309145,12
76.51080159610216,12
76.51090159610216,28
78.50557042088752,28
78.50567042088753,32
80.50673511309145,32
80.50683511309146,16
80.9890858645628,16
80.9891858645628,32
82.0727234541424,32
82.07282345414241,36
84.50683511309146,36
84.50693511309146,20
88.1373744059127,20
88.1374744059127,36
88.50693511309146,36
88.50703511309146,20
89.85067265149249,20
89.85077265149249,36
92.50703511309146,36
92.50713511309146,20
96.50713511309146,20
96.50723511309147,16
98.84424143652893,16
98.84434143652894,32
100.50723511309147,32
100.50733511309147,16
104.25860298568337,16
104.25870298568337,32
104.50733511309147,32
104.50743511309147,16
105.20761753484068,16
105.20771753484068,32
108.50743511309147,32
108.50753511309148,16
110.49670385255652,16
110.49680385255652,32
112.50753511309148,32
112.50763511309148,16
116.50763511309148,16
116.50773511309148,12
117.05051980490693,12
117.05061980490693,28
120.50773511309148,28
120.50783511309149,12
122.35444451410663,12
122.35454451410664,28
124.50783511309149,28
124.50793511309149,12
124.64922980507362,12
124.64932980507362,28
128.5079351130915,28
128.5080351130915,12
129.37929025958027,12
129.37939025958028,28
132.5080351130915,28
132.5081351130915,12
136.00026785745968,12
136.00036785745968,28
136.5081351130915,28
136.5082351130915,12
138.05157302009115,12
138.05167302009116,28
139.69206447820886,28
139.69216447820887,32
140.5082351130915,32
140.5083351130915,16
144.5083351130915,16
144.5084351130915,12
146.04373332193754,12
146.04383332193754,28
148.5084351130915,28
148.5085351130915,12
150.7333239433741,12
150.7334239433741,28
152.5085351130915,28
152.50863511309151,12
153.55382796921518,12
153.55392796921518,28
156.50863511309151,28
156.50873511309152,12
159.22266512657492,12
159.22276512657493,28
159.77523919144767,28
159.77533919144767,32
160.50873511309152,32
160.50883511309152,16
164.50883511309152,16
164.50893511309152,12
168.50893511309152,12
168.50903511309153,8
169.15236568361678,8
169.15246568361678,24
169.63951902612305,24
169.63961902612306,28
172.44743707423055,28
172.44753707423055,28
172.50903511309153,28
172.50913511309153,16
175.04587000861284,16
175.04597000861284,28
176.50913511309153,28
176.50923511309153,16
176.95827254645386,16
176.95837254645386,28
180.0000566523343,28
180.0001566523343,32
180.50923511309153,32
180.50933511309154,16
184.50933511309154,16
184.50943511309154,12
185.32647264110037,12
185.32657264110037,28
188.50943511309154,28
188.50953511309154,12
190.4847155144402,12
190.4848155144402,28
191.92504141101878,28
191.92514141101879,32
192.50953511309154,32
192.50963511309155,16
195.5861569421856,16
195.5862569421856,32
196.50963511309155,32
196.50973511309155,16
198.22272903037305,16
198.22282903037305,32
200.50973511309155,32
200.50983511309155,16
204.50983511309155,16
204.50993511309156,12
204.54125678483044,12
204.54135678483044,28
207.55657503885652,28
207.55667503885653,32
208.50993511309156,32
208.51003511309156,16
212.4802533215261,16
212.4803533215261,28
212.51003511309156,28
212.51013511309156,16
216.51013511309156,16
216.51023511309157,12
217.11528631105801,12
217.11538631105802,20
218.42306985334372,20
218.42316985334372,20
220.51023511309157,20
220.51033511309157,12
224.51033511309157,12
224.51043511309157,8
227.0627549948683,8
227.0628549948683,12
227.68012079007528,12
227.68022079007528,12
228.51043511309157,12
228.51053511309158,4
230.62600075610123,4
230.62610075610124,12
232.51053511309158,12
232.51063511309158,0
234.01261042893438,0
234.0626104289344,0
234.1126104289344,0
234.1626104289344,0
234.21261042893443,0
234.26261042893444,0
234.31261042893445,0
234.36261042893446,0
234.41261042893447,0
234.46261042893448,0
234.5126104289345,0
234.5626104289345,0
234.61261042893452,0
234.66261042893453,0
234.71261042893454,0
234.76261042893455,0
234.81261042893456,0
234.86261042893457,0
234.91261042893458,0
234.9626104289346,0
235.0126104289346,0
235.06261042893462,0
235.11261042893463,0
235.16261042893464,0
235.21261042893465,0
235.26261042893466,0
235.31261042893468,0
235.3626104289347,0
235.4126104289347,0
235.4626104289347,0
235.51261042893472,0
235.56261042893473,0
235.61261042893474,0
235.66261042893476,0
235.71261042893477,0
235.76261042893478,0
235.8126104289348,0
235.8626104289348,0
235.9126104289348,0
235.96261042893482,0
236.01261042893483,0
236.06261042893485,0
236.11261042893486,0
236.16261042893487,0
236.21261042893488,0
236.2626104289349,0
236.26269486971515,0
236.3126104289349,0
236.31269486971516,0
236.36261042893491,0
236.36269486971517,0
236.41261042893493,0
236.41269486971518,0
236.46261042893494,0
236.4626948697152,0
236.51063511309158,0
236.51073511309158,0
236.51261042893495,0
236.5126948697152,0
236.56261042893496,0
236.56269486971522,0
236.61261042893497,0
236.61269486971523,0
236.66261042893498,0
236.66269486971524,0
236.712610428935,0
236.71269486971525,0
236.762610428935,0
236.76269486971526,0
236.81261042893502,0
236.81269486971527,0
236.86261042893503,0
236.86269486971528,0
236.91261042893504,0
236.9126948697153,0
236.96261042893505,0
236.9626948697153,0
237.01261042893506,0
237.01269486971532,0
237.06261042893507,0
237.06269486971533,0
237.11261042893508,0
237.11269486971534,0
237.1626104289351,0
237.16269486971535,0
237.2126104289351,0
237.21269486971536,0
237.26261042893512,0
237.26269486971538,0
237.31261042893513,0
237.3126948697154,0
237.36261042893514,0
237.3626948697154,0
237.41261042893515,0
237.4126948697154,0
237.46261042893516,0
237.46269486971542,0
237.51261042893518,0
237.51269486971543,0
237.5626104289352,0
237.56269486971544,0
237.6126104289352,0
237.61269486971545,0
237.6626104289352,0
237.66269486971547,0
237.71261042893522,0
237.71269486971548,0
237.76261042893523,0
237.7626948697155,0
237.81261042893524,0
237.8126948697155,0
237.86261042893526,0
237.8626948697155,0
237.91261042893527,0
237.91269486971552,0
237.96261042893528,0
237.96269486971553,0
238.0126104289353,0
238.01269486971555,0
238.0626104289353,0
238.06269486971556,0
238.1126104289353,0
238.11269486971557,0
238.16261042893532,0
238.16269486971558,0
238.21261042893533,0
238.2126948697156,0
238.26261042893535,0
238.2626948697156,0
238.31261042893536,0
238.3126948697156,0
238.36261042893537,0
238.36269486971563,0
238.41261042893538,0
238.41269486971564,0
238.4626104289354,0
238.46269486971565,0
238.5126104289354,0
238.51269486971566,0
238.56261042893541,0
238.56269486971567,0
238.61261042893543,0
238.61269486971568,0
238.66261042893544,0
238.6626948697157,0
238.71261042893545,0
238.7126948697157,0
238.76261042893546,0
238.76269486971572,0
238.81261042893547,0
238.81269486971573,0
238.86261042893548,0
238.86269486971574,0
238.9126104289355,0
238.91269486971575,0
238.9626104289355,0
238.96269486971576,0
239.01261042893552,0
239.01269486971577,0
239.06261042893553,0
239.06269486971578,0
239.11261042893554,0
239.1126948697158,0
239.16261042893555,0
239.1626948697158,0
239.21261042893556,0
239.21269486971582,0
239.26261042893557,0
239.26269486971583,0
239.31261042893559,0
239.31269486971584,0
239.3626104289356,0
239.36269486971585,0
239.4126104289356,0
239.41269486971586,0
239.46261042893562,0
239.46269486971588,0
239.51261042893563,0
239.5126948697159,0
239.56261042893564,0
239.5626948697159,0
239.61261042893565,0
239.6126948697159,0
239.66261042893566,0
239.66269486971592,0
239.71261042893568,0
239.71269486971593,0
239.7626104289357,0
239.76269486971594,0
239.8126104289357,0
239.81269486971595,0
239.8626104289357,0
239.86269486971597,0
239.91261042893572,0
239.91269486971598,0
239.96261042893573,0
239.962694869716,0
240.01261042893574,0
240.012694869716,0
240.06261042893576,0
240.062694869716,0
240.11261042893577,0
240.11269486971602,0
240.16261042893578,0
240.16269486971603,0
240.2126104289358,0
240.21269486971605,0
240.2626104289358,0
240.26269486971606,0
240.3126104289358,0
240.31269486971607,0
240.36261042893582,0
240.36269486971608,0
240.41261042893584,0
240.4126948697161,0
240.46261042893585,0
240.4626948697161,0
