time,playID,playQuality,buffer_size
0.3,0,1,0
4.3,1,1,4
8.3,2,2,4
12.3,3,2,12
16.3,4,3,12
20.3,5,6,8
24.3,6,6,12
28.3,7,6,8
32.3,8,6,16
36.3,9,3,16
40.3,10,3,12
44.3,11,6,12
48.3,12,3,16
52.3,13,6,12
56.3,14,6,12
60.3,15,6,12
64.3,16,6,8
68.3,17,6,4
72.3,18,6,8
76.3,19,6,12
80.3,20,6,16
84.3,21,6,12
88.3,22,6,12
92.3,23,6,16
96.3,24,6,12
100.3,25,6,16
104.3,26,6,16
108.3,27,6,16
112.3,28,6,12
116.3,29,6,16
120.3,30,6,12
124.3,31,6,8
128.3,32,6,8
132.3,33,6,12
136.3,34,6,8
140.3,35,6,8
144.3,36,6,8
148.3,37,6,12
152.3,38,6,12
156.3,39,6,12
160.3,40,6,12
164.3,41,6,12
168.3,42,6,8
172.3,43,6,4
176.39,-1.0,-1.0,0
176.44,-1.0,-1.0,0
176.49,-1.0,-1.0,0
176.54,-1.0,-1.0,0
176.59,-1.0,-1.0,0
176.64,-1.0,-1.0,0
176.69,-1.0,-1.0,0
176.74,-1.0,-1.0,0
176.79,-1.0,-1.0,0
176.84,-1.0,-1.0,0
176.89,-1.0,-1.0,0
176.94,-1.0,-1.0,0
176.99,-1.0,-1.0,0
177.04,-1.0,-1.0,0
177.09,-1.0,-1.0,0
177.14,-1.0,-1.0,0
177.19,-1.0,-1.0,0
177.24,-1.0,-1.0,0
177.29,-1.0,-1.0,0
177.34,-1.0,-1.0,0
177.39,-1.0,-1.0,0
177.44,-1.0,-1.0,0
177.49,-1.0,-1.0,0
177.54,-1.0,-1.0,0
177.59,-1.0,-1.0,0
177.6,44,6,12
181.6,45,6,16
185.6,46,6,16
189.6,47,3,16
193.6,48,6,16
197.6,49,6,12
201.6,50,6,12
205.6,51,6,12
209.6,52,6,12
213.6,53,6,8
217.6,54,6,12
221.6,55,6,12
225.6,56,6,8
229.6,57,6,4
233.6,58,6,4
237.6,59,6,0
