time,playID,playQuality,buffer_size
1.1,0,1,0
5.1,1,1,8
9.1,2,2,4
13.12,-1.0,-1.0,0
13.17,-1.0,-1.0,0
13.22,-1.0,-1.0,0
13.27,-1.0,-1.0,0
13.32,-1.0,-1.0,0
13.37,-1.0,-1.0,0
13.42,-1.0,-1.0,0
13.47,-1.0,-1.0,0
13.52,-1.0,-1.0,0
13.5,3,2,8
17.5,4,3,12
21.5,5,2,8
25.5,6,6,8
29.5,7,3,12
33.5,8,6,16
37.5,9,6,16
41.5,10,3,16
45.5,11,4,12
49.5,12,3,12
53.5,13,6,12
57.5,14,3,8
61.5,15,6,12
65.5,16,6,8
69.5,17,6,12
73.5,18,6,12
77.5,19,6,16
81.5,20,6,20
85.5,21,6,20
89.5,22,6,24
93.5,23,6,24
97.5,24,6,20
101.5,25,6,20
105.5,26,6,20
109.5,27,6,20
113.5,28,6,20
117.5,29,6,16
121.5,30,6,16
125.5,31,6,16
129.5,32,6,12
133.5,33,6,12
137.5,34,6,12
141.5,35,6,8
145.5,36,6,12
149.5,37,6,8
153.5,38,6,8
157.5,39,6,4
161.5,40,6,4
165.5,41,6,12
169.5,42,6,8
173.5,43,3,12
177.5,44,3,16
181.5,45,5,24
185.5,46,4,20
189.5,47,4,16
193.5,48,3,16
197.5,49,6,16
201.5,50,6,12
205.5,51,6,12
209.5,52,6,12
213.5,53,6,12
217.5,54,6,8
221.5,55,6,12
225.5,56,6,8
229.5,57,0,4
233.5,58,3,4
237.5,59,3,0
