time,playID,playQuality,buffer_size
1.2,0,1,0
5.2,1,0,0
9.2,2,0,0
13.2,3,0,4
17.2,4,0,8
21.2,5,2,12
25.2,6,1,12
29.2,7,0,12
33.2,8,0,16
37.2,9,3,12
41.2,10,3,12
45.2,11,6,12
49.2,12,3,16
53.2,13,6,12
57.2,14,6,16
61.2,15,6,12
65.2,16,6,12
69.2,17,6,16
73.2,18,6,20
77.2,19,6,20
81.2,20,6,20
85.2,21,6,20
89.2,22,6,20
93.2,23,6,20
97.2,24,6,16
101.2,25,6,16
105.2,26,6,16
109.2,27,6,16
113.2,28,6,12
117.2,29,6,8
121.2,30,6,4
125.2,31,6,8
129.2,32,6,8
133.2,33,6,8
137.2,34,1,8
141.2,35,2,12
145.2,36,6,12
149.2,37,6,8
153.2,38,6,4
157.2,39,6,4
161.2,40,6,8
165.2,41,6,12
169.2,42,3,8
173.2,43,3,8
177.2,44,6,4
181.2,45,3,4
185.2,46,2,16
189.2,47,3,12
193.2,48,3,16
197.2,49,3,16
201.2,50,6,20
205.2,51,3,16
209.2,52,6,16
213.2,53,6,20
217.2,54,6,16
221.2,55,6,16
225.2,56,6,12
229.2,57,6,8
233.2,58,6,4
237.2,59,6,0
